month,date,time,day,active_energy
8,6,6,1,119.6
8,6,7,1,119.7
8,6,8,1,119.7
8,6,9,1,119.8
8,6,10,1,119.9
8,6,11,1,119.9
8,6,12,1,120.0
8,6,13,1,120.1
8,6,14,1,120.1
8,6,15,1,120.2
8,6,16,1,120.2
8,6,17,1,120.3
8,6,18,1,120.3
8,6,19,1,120.4
8,6,20,1,120.4
8,6,21,1,120.5
8,6,22,1,120.6
8,6,23,1,120.7
8,7,0,1,120.7
8,7,1,1,120.8
8,7,3,1,120.9
8,7,4,1,121.0
8,7,5,1,121.0
8,7,6,1,121.0
8,7,7,1,121.1
8,7,8,1,121.1
8,7,9,1,121.2
8,7,10,1,121.2
8,7,11,1,121.3
8,7,12,1,121.4
8,7,13,1,121.4
8,7,14,1,121.5
8,7,15,1,121.5
8,7,16,1,121.6
8,7,17,1,121.6
8,7,18,1,121.7
8,7,19,1,121.7
8,7,20,1,121.8
8,7,21,1,121.9
8,7,22,1,121.9
8,7,23,1,122.0
8,8,0,0,122.1
8,8,1,0,122.1
8,8,2,0,122.2
8,9,5,0,123.7
8,9,6,0,123.7
8,9,7,0,123.7
8,9,8,0,123.8
8,9,9,0,123.8
8,9,10,0,123.9
8,9,11,0,123.9
8,9,12,0,124.0
8,9,13,0,124.0
8,9,14,0,124.1
8,9,15,0,124.2
8,9,16,0,124.2
8,9,17,0,124.3
8,9,18,0,124.3
8,9,19,0,124.4
8,9,20,0,124.5
8,9,21,0,124.6
8,9,22,0,124.6
8,9,23,0,124.7
8,10,0,1,124.8
8,10,1,1,124.8
8,10,2,1,124.9
8,10,3,1,124.9
8,10,4,1,125.0
8,11,7,1,126.4
8,11,8,1,126.5
8,11,9,1,126.5
8,11,10,1,126.6
8,11,11,1,126.7
8,11,12,1,126.7
8,11,13,1,126.8
8,11,14,1,126.9
8,11,15,1,126.9
8,11,16,1,127.0
8,11,17,1,127.0
8,11,18,1,127.1
8,11,19,1,127.1
8,11,20,1,127.2
8,11,21,1,127.3
8,11,22,1,127.3
8,11,23,1,127.4
8,12,0,1,127.5
8,12,1,1,127.5
8,12,2,1,127.6
8,12,3,1,127.6
8,12,4,1,127.7
8,12,5,1,127.7
8,12,6,1,127.8
8,12,8,1,127.8
8,12,9,1,127.9
8,12,10,1,128.0
8,12,11,1,128.0
8,12,12,1,128.1
8,12,13,1,128.1
8,12,14,1,128.2
8,12,15,1,128.3
8,12,16,1,128.3
8,12,17,1,128.4
8,12,18,1,128.4
8,12,19,1,128.5
8,12,20,1,128.5
8,12,21,1,128.6
8,12,22,1,128.7
8,12,23,1,128.7
8,13,0,1,128.8
8,13,1,1,128.9
8,13,2,1,128.9
8,13,3,1,129.0
8,13,4,1,129.0
8,13,5,1,129.1
8,13,6,1,129.1
8,13,7,1,129.2
8,13,9,1,129.3
8,13,10,1,129.3
8,13,11,1,129.4
8,13,12,1,129.4
8,13,13,1,129.5
8,13,14,1,129.6
8,13,15,1,129.6
8,13,16,1,129.7
8,13,17,1,129.7
8,13,18,1,129.8
8,13,19,1,129.9
8,13,20,1,129.9
8,13,21,1,130.0
8,13,22,1,130.1
8,13,23,1,130.1
8,14,0,1,130.2
8,14,1,1,130.3
8,14,2,1,130.3
8,14,3,1,130.4
8,14,4,1,130.4
8,14,5,1,130.5
8,14,6,1,130.5
8,14,7,1,130.6
8,14,8,1,130.6
8,15,11,0,132.1
8,15,12,0,132.2
8,15,13,0,132.2
8,15,14,0,132.3
8,15,15,0,132.3
8,15,16,0,132.4
8,15,17,0,132.5
8,15,18,0,132.5
8,15,19,0,132.6
8,15,20,0,132.6
8,15,21,0,132.7
8,15,22,0,132.8
8,15,23,0,132.8
8,16,0,0,132.9
8,16,1,0,132.9
8,16,2,0,133.0
8,16,3,0,133.0
8,16,4,0,133.1
8,16,5,0,133.1
8,16,6,0,133.2
8,16,7,0,133.2
8,16,8,0,133.2
8,16,9,0,133.3
8,16,10,0,133.3
8,16,12,0,133.4
8,16,13,0,133.5
8,16,14,0,133.5
8,16,15,0,133.6
8,16,16,0,133.7
8,16,17,0,133.7
8,16,18,0,133.8
8,16,19,0,133.8
8,16,20,0,133.9
8,16,21,0,134.0
8,16,22,0,134.0
8,16,23,0,134.1
8,17,0,1,134.2
8,17,1,1,134.2
8,17,2,1,134.3
8,17,3,1,134.3
8,17,4,1,134.4
8,17,5,1,134.4
8,17,6,1,134.5
8,17,7,1,134.5
8,17,8,1,134.6
8,17,9,1,134.6
8,17,10,1,134.6
8,17,11,1,134.7
8,17,13,1,134.8
8,17,14,1,134.9
8,17,15,1,134.9
8,17,16,1,135.0
8,17,17,1,135.1
8,17,18,1,135.1
8,17,19,1,135.2
8,17,20,1,135.3
8,17,21,1,135.4
8,17,22,1,135.4
8,17,23,1,135.5
8,18,0,1,135.6
8,18,1,1,135.6
8,18,2,1,135.7
8,18,3,1,135.7
8,18,4,1,135.8
8,18,5,1,135.8
8,18,6,1,135.9
8,18,7,1,135.9
8,18,8,1,135.9
8,18,9,1,136.0
8,18,10,1,136.1
8,18,11,1,136.1
8,18,12,1,136.2
8,21,15,1,140.5
8,21,16,1,140.6
8,21,17,1,140.6
8,21,18,1,140.7
8,21,19,1,140.8
8,21,20,1,140.8
8,21,21,1,140.9
8,21,22,1,141.0
8,21,23,1,141.0
8,22,0,0,141.1
8,22,1,0,141.2
8,22,2,0,141.2
8,22,3,0,141.3
8,22,4,0,141.3
8,22,5,0,141.4
8,22,6,0,141.4
8,22,7,0,141.4
8,22,8,0,141.5
8,22,9,0,141.5
8,22,10,0,141.6
8,22,11,0,141.6
8,22,12,0,141.7
8,22,13,0,141.8
8,22,14,0,141.8
8,22,16,0,141.9
8,22,17,0,142.0
8,22,18,0,142.1
8,22,19,0,142.1
8,22,20,0,142.2
8,22,21,0,142.2
8,22,22,0,142.3
8,22,23,0,142.4
8,23,0,0,142.4
8,23,1,0,142.5
8,23,2,0,142.6
8,23,3,0,142.6
8,23,4,0,142.7
8,23,5,0,142.7
8,23,6,0,142.7
8,23,7,0,142.8
8,23,8,0,142.8
8,23,9,0,142.9
8,23,10,0,142.9
8,23,11,0,143.0
8,23,12,0,143.0
8,23,13,0,143.1
8,23,14,0,143.2
8,23,15,0,143.2
8,23,17,0,143.4
8,23,18,0,143.4
8,23,19,0,143.5
8,23,20,0,143.6
8,23,21,0,143.6
8,23,22,0,143.7
8,23,23,0,143.8
8,24,0,1,143.9
8,24,1,1,143.9
8,24,2,1,144.0
8,24,3,1,144.0
8,24,4,1,144.1
8,24,5,1,144.1
8,24,6,1,144.2
8,24,7,1,144.2
8,24,8,1,144.2
8,24,9,1,144.3
8,24,10,1,144.4
8,24,11,1,144.4
8,24,12,1,144.5
8,24,13,1,144.6
8,24,14,1,144.6
8,24,15,1,144.7
8,24,16,1,144.7
8,25,19,1,146.3
8,25,20,1,146.4
8,25,21,1,146.5
8,25,22,1,146.5
8,25,23,1,146.6
8,26,0,1,146.7
8,26,1,1,146.7
8,26,2,1,146.8
8,26,3,1,146.9
8,26,4,1,146.9
8,26,5,1,147.0
8,26,6,1,147.0
8,26,7,1,147.1
8,26,8,1,147.1
8,26,9,1,147.2
8,26,10,1,147.2
8,26,11,1,147.3
8,26,12,1,147.4
8,26,13,1,147.4
8,26,14,1,147.5
8,26,15,1,147.5
8,26,16,1,147.6
8,26,17,1,147.7
8,26,18,1,147.7
8,26,20,1,147.8
8,26,21,1,147.9
8,26,22,1,148.0
8,26,23,1,148.1
8,27,0,1,148.1
8,27,1,1,148.2
8,27,2,1,148.3
8,27,3,1,148.3
8,27,4,1,148.4
8,27,5,1,148.4
8,27,6,1,148.5
8,27,7,1,148.5
8,27,8,1,148.5
8,27,9,1,148.6
8,27,10,1,148.7
8,27,11,1,148.7
8,27,12,1,148.8
8,27,13,1,148.8
8,27,14,1,148.9
8,27,15,1,149.0
8,27,16,1,149.0
8,27,17,1,149.1
8,27,18,1,149.1
8,27,19,1,149.2
8,27,21,1,149.3
8,27,22,1,149.4
8,27,23,1,149.5
8,28,0,1,149.6
8,28,1,1,149.6
8,28,2,1,149.7
8,28,3,1,149.7
8,28,4,1,149.8
8,28,5,1,149.8
8,28,6,1,149.9
8,28,7,1,149.9
8,28,8,1,149.9
8,28,9,1,150.0
8,28,10,1,150.0
8,28,11,1,150.1
8,28,12,1,150.2
8,28,13,1,150.2
8,28,14,1,150.3
8,28,15,1,150.4
8,28,16,1,150.4
8,28,17,1,150.5
8,28,18,1,150.6
8,28,19,1,150.6
8,28,20,1,150.7
8,29,23,0,152.4
8,30,0,0,152.5
8,30,1,0,152.5
8,30,2,0,152.6
8,30,3,0,152.7
8,30,4,0,152.7
8,30,5,0,152.8
8,30,6,0,152.8
8,30,7,0,152.8
8,30,8,0,152.9
8,30,9,0,152.9
8,30,10,0,153.0
8,30,11,0,153.0
8,30,12,0,153.1
8,30,13,0,153.2
8,30,14,0,153.3
8,30,15,0,153.3
8,30,16,0,153.4
8,30,17,0,153.5
8,30,18,0,153.6
8,30,19,0,153.6
8,30,20,0,153.7
8,30,21,0,153.8
8,30,22,0,153.9
8,31,0,1,154.0
8,31,1,1,154.1
8,31,2,1,154.2
8,31,3,1,154.2
8,31,4,1,154.3
8,31,5,1,154.3
8,31,6,1,154.3
8,31,7,1,154.4
8,31,8,1,154.4
8,31,9,1,154.5
8,31,10,1,154.5
8,31,11,1,154.6
8,31,12,1,154.7
8,31,13,1,154.7
8,31,14,1,154.8
8,31,15,1,154.9
8,31,16,1,154.9
8,31,17,1,155.0
8,31,18,1,155.1
8,31,19,1,155.2
8,31,20,1,155.2
8,31,21,1,155.3
8,31,22,1,155.4
8,31,23,1,155.5
9,1,1,1,155.6
9,1,2,1,155.6
9,1,3,1,155.7
9,1,4,1,155.7
9,1,5,1,155.8
9,1,6,1,155.8
9,1,7,1,155.9
9,1,8,1,155.9
9,1,9,1,156.0
9,1,10,1,156.0
9,1,11,1,156.1
9,1,12,1,156.2
9,1,13,1,156.2
9,1,14,1,156.3
9,1,15,1,156.4
9,1,16,1,156.4
9,1,17,1,156.5
9,1,18,1,156.6
9,1,19,1,156.6
9,1,20,1,156.7
9,1,21,1,156.8
9,1,22,1,156.8
9,1,23,1,156.9
9,2,0,1,157.0
9,2,2,1,157.1
9,2,3,1,157.2
9,2,4,1,157.2
9,2,5,1,157.3
9,2,6,1,157.3
9,2,7,1,157.4
9,2,8,1,157.4
9,2,9,1,157.5
9,2,10,1,157.5
9,2,11,1,157.6
9,2,12,1,157.6
9,2,13,1,157.7
9,2,14,1,157.8
9,2,15,1,157.8
9,2,16,1,157.9
9,2,17,1,157.9
9,2,18,1,158.0
9,2,19,1,158.1
9,2,20,1,158.1
9,2,21,1,158.2
9,2,22,1,158.3
9,2,23,1,158.3
9,3,0,1,158.4
9,3,1,1,158.5
9,3,3,1,158.6
9,3,4,1,158.6
9,3,5,1,158.7
9,3,6,1,158.7
9,3,7,1,158.7
9,3,8,1,158.8
9,3,9,1,158.8
9,3,10,1,158.9
9,3,11,1,158.9
9,3,12,1,159.0
9,3,13,1,159.1
9,3,14,1,159.1
9,3,15,1,159.2
9,3,16,1,159.2
9,3,17,1,159.3
9,3,18,1,159.3
9,3,19,1,159.4
9,3,20,1,159.5
9,3,21,1,159.5
9,3,22,1,159.6
9,3,23,1,159.7
9,4,0,1,159.7
9,4,1,1,159.8
9,4,2,1,159.9
9,5,5,0,161.3
9,5,6,0,161.4
9,5,7,0,161.4
9,5,8,0,161.5
9,5,9,0,161.5
9,5,10,0,161.5
9,5,11,0,161.6
9,5,12,0,161.6
9,5,13,0,161.7
9,5,14,0,161.8
9,5,15,0,161.8
9,5,16,0,161.9
9,5,17,0,162.0
9,5,18,0,162.0
9,5,19,0,162.1
9,5,20,0,162.1
9,5,21,0,162.2
9,5,22,0,162.3
9,5,23,0,162.3
9,6,0,0,162.4
9,6,1,0,162.5
9,6,2,0,162.5
9,6,3,0,162.6
9,6,4,0,162.6
9,6,6,0,162.7
9,6,7,0,162.7
9,6,8,0,162.8
9,6,9,0,162.8
9,6,10,0,162.8
9,6,11,0,162.9
9,6,12,0,162.9
9,6,13,0,163.0
9,6,14,0,163.0
9,6,15,0,163.1
9,6,16,0,163.2
9,6,17,0,163.2
9,6,18,0,163.3
9,6,19,0,163.3
9,6,20,0,163.4
9,6,21,0,163.5
9,6,22,0,163.6
9,6,23,0,163.6
9,7,0,1,163.7
9,7,1,1,163.7
9,7,2,1,163.8
9,7,3,1,163.8
9,7,4,1,163.9
9,7,5,1,163.9
9,7,7,1,164.0
9,7,8,1,164.0
9,7,9,1,164.1
9,7,10,1,164.1
9,7,11,1,164.2
9,7,12,1,164.2
9,7,13,1,164.3
9,7,14,1,164.3
9,7,15,1,164.4
9,7,16,1,164.4
9,7,17,1,164.5
9,7,18,1,164.5
9,7,19,1,164.6
9,7,20,1,164.7
9,7,21,1,164.7
9,7,22,1,164.8
9,7,23,1,164.8
9,8,0,1,164.9
9,8,1,1,165.0
9,8,2,1,165.0
9,8,3,1,165.1
9,8,4,1,165.1
9,8,5,1,165.1
9,8,6,1,165.2
9,9,9,1,166.6
9,9,10,1,166.6
9,9,11,1,166.7
9,9,12,1,166.8
9,9,13,1,166.8
9,9,14,1,166.9
9,9,15,1,166.9
9,9,16,1,167.0
9,9,17,1,167.0
9,9,18,1,167.1
9,9,19,1,167.1
9,9,20,1,167.2
9,9,21,1,167.2
9,9,22,1,167.3
9,9,23,1,167.4
9,10,0,1,167.4
9,10,1,1,167.5
9,10,2,1,167.5
9,10,3,1,167.6
9,10,4,1,167.6
9,10,5,1,167.7
9,10,6,1,167.7
9,10,7,1,167.7
9,10,8,1,167.8
9,11,11,1,169.2
9,11,12,1,169.2
9,11,13,1,169.3
9,11,14,1,169.3
9,11,15,1,169.4
9,11,16,1,169.4
9,11,17,1,169.5
9,11,18,1,169.5
9,11,19,1,169.6
9,11,20,1,169.6
9,11,21,1,169.7
9,11,22,1,169.8
9,11,23,1,169.8
9,12,0,0,169.9
9,12,1,0,169.9
9,12,2,0,170.0
9,12,3,0,170.0
9,12,4,0,170.1
9,12,5,0,170.1
9,12,6,0,170.1
9,12,7,0,170.2
9,12,8,0,170.2
9,12,9,0,170.2
9,12,10,0,170.3
9,12,12,0,170.4
9,12,13,0,170.4
9,12,14,0,170.5
9,12,15,0,170.6
9,12,16,0,170.6
9,12,17,0,170.7
9,12,18,0,170.7
9,12,19,0,170.8
9,12,20,0,170.9
9,12,21,0,170.9
9,12,22,0,171.0
9,12,23,0,171.0
9,13,0,0,171.1
9,13,1,0,171.2
9,13,2,0,171.2
9,13,3,0,171.2
9,13,4,0,171.3
9,13,5,0,171.3
9,13,6,0,171.4
9,13,7,0,171.4
9,13,8,0,171.4
9,13,9,0,171.5
9,13,10,0,171.5
9,13,11,0,171.5
9,13,13,0,171.6
9,13,14,0,171.7
9,13,15,0,171.8
9,13,16,0,171.8
9,13,17,0,171.9
9,13,18,0,171.9
9,13,19,0,172.0
9,13,20,0,172.0
9,13,21,0,172.1
9,13,22,0,172.2
9,13,23,0,172.2
9,14,0,1,172.3
9,14,1,1,172.4
9,14,2,1,172.4
9,14,3,1,172.5
9,14,4,1,172.5
9,14,5,1,172.5
9,14,6,1,172.6
9,14,7,1,172.6
9,14,8,1,172.6
9,14,9,1,172.7
9,14,10,1,172.7
9,14,11,1,172.8
9,14,12,1,172.8
9,15,15,1,174.2
9,15,16,1,174.2
9,15,17,1,174.2
9,15,18,1,174.3
9,15,19,1,174.4
9,15,20,1,174.4
9,15,21,1,174.5
9,15,22,1,174.5
9,15,23,1,174.6
9,16,0,1,174.7
9,16,1,1,174.7
9,16,2,1,174.8
9,16,3,1,174.8
9,16,4,1,174.8
9,16,5,1,174.9
9,16,6,1,174.9
9,16,7,1,175.0
9,16,8,1,175.0
9,16,9,1,175.0
9,16,10,1,175.1
9,16,11,1,175.2
9,16,12,1,175.2
9,16,13,1,175.3
9,16,14,1,175.3
9,16,16,1,175.4
9,16,17,1,175.5
9,16,18,1,175.5
9,16,19,1,175.6
9,16,20,1,175.6
9,16,21,1,175.7
9,16,22,1,175.7
9,16,23,1,175.8
9,17,0,1,175.9
9,17,1,1,175.9
9,17,2,1,176.0
9,17,3,1,176.0
9,17,4,1,176.1
9,17,5,1,176.1
9,17,6,1,176.1
9,17,7,1,176.2
9,17,8,1,176.2
9,17,9,1,176.3
9,17,10,1,176.3
9,17,11,1,176.4
9,17,12,1,176.4
9,17,13,1,176.5
9,17,14,1,176.5
9,17,15,1,176.6
9,17,17,1,176.7
9,17,18,1,176.7
9,17,19,1,176.7
9,17,20,1,176.8
9,17,21,1,176.9
9,17,22,1,176.9
9,17,23,1,177.0
9,18,0,1,177.0
9,18,1,1,177.1
9,18,2,1,177.1
9,18,3,1,177.2
9,18,4,1,177.2
9,18,5,1,177.2
9,18,6,1,177.3
9,18,7,1,177.3
9,18,8,1,177.3
9,18,9,1,177.4
9,18,10,1,177.4
9,18,11,1,177.5
9,18,12,1,177.5
9,18,13,1,177.6
9,18,14,1,177.6
9,18,15,1,177.7
9,18,16,1,177.7
9,19,19,0,179.0
9,19,20,0,179.1
9,19,21,0,179.1
9,19,22,0,179.2
9,19,23,0,179.3
9,20,0,0,179.3
9,20,1,0,179.4
9,20,2,0,179.4
9,20,3,0,179.5
9,20,4,0,179.5
9,20,5,0,179.5
9,20,6,0,179.6
