month,date,time,day,active_energy
6,20,0,0,427.6
6,20,1,0,427.6
6,20,2,0,427.6
6,20,3,0,427.6
6,20,4,0,427.7
6,20,5,0,427.7
6,20,6,0,427.7
6,20,7,0,427.7
6,20,8,0,427.7
6,20,9,0,427.7
6,20,10,0,427.8
6,20,11,0,427.8
6,20,12,0,427.8
6,20,13,0,427.8
6,20,14,0,427.9
6,20,15,0,427.9
6,20,16,0,427.9
6,20,17,0,427.9
6,20,18,0,428.0
6,21,21,0,428.5
6,21,22,0,428.6
6,21,23,0,428.6
6,22,0,1,428.6
6,22,1,1,428.6
6,22,2,1,428.7
6,22,3,1,428.7
6,22,4,1,428.7
6,22,5,1,428.7
6,22,6,1,428.7
6,22,7,1,428.7
6,22,8,1,428.8
6,22,9,1,428.8
6,22,10,1,428.8
6,22,11,1,428.9
6,22,12,1,428.9
6,22,13,1,428.9
6,22,14,1,429.0
6,22,15,1,429.0
6,22,16,1,429.0
6,22,17,1,429.1
6,22,18,1,429.1
6,22,19,1,429.2
6,22,20,1,429.2
6,22,22,1,429.2
6,22,23,1,429.3
6,23,0,1,429.3
6,23,1,1,429.3
6,23,2,1,429.3
6,23,3,1,429.3
6,23,4,1,429.4
6,23,5,1,429.4
6,23,6,1,429.4
6,23,7,1,429.4
6,23,8,1,429.4
6,23,9,1,429.5
6,23,10,1,429.5
6,23,11,1,429.5
6,23,12,1,429.6
6,23,13,1,429.6
6,23,14,1,429.6
6,23,15,1,429.7
6,23,16,1,429.7
6,23,17,1,429.8
6,23,18,1,429.8
6,23,19,1,429.8
6,23,20,1,429.9
6,23,21,1,429.9
6,23,23,1,429.9
6,24,0,1,430.0
6,24,1,1,430.0
6,24,2,1,430.0
6,24,3,1,430.0
6,24,4,1,430.0
6,24,5,1,430.1
6,24,6,1,430.1
6,24,7,1,430.1
6,24,8,1,430.1
6,24,9,1,430.2
6,24,10,1,430.2
6,24,11,1,430.2
6,24,12,1,430.3
6,24,13,1,430.3
6,24,14,1,430.3
6,24,15,1,430.3
6,24,16,1,430.4
6,24,17,1,430.4
6,24,18,1,430.4
6,24,19,1,430.5
6,24,20,1,430.5
6,24,21,1,430.5
6,24,22,1,430.5
6,25,0,1,430.6
6,25,1,1,430.6
6,25,2,1,430.6
6,25,3,1,430.6
6,25,4,1,430.6
6,25,5,1,430.7
6,25,6,1,430.7
6,25,7,1,430.7
6,25,8,1,430.7
6,25,9,1,430.8
6,25,10,1,430.8
6,25,11,1,430.8
6,25,12,1,430.9
6,25,13,1,430.9
6,25,14,1,430.9
6,25,15,1,431.0
6,25,16,1,431.0
6,25,17,1,431.0
6,25,18,1,431.1
6,25,19,1,431.1
6,25,20,1,431.1
6,25,21,1,431.1
6,25,22,1,431.2
6,25,23,1,431.2
6,26,1,1,431.2
6,26,2,1,431.2
6,26,3,1,431.3
6,26,4,1,431.3
6,26,5,1,431.3
6,26,6,1,431.3
6,26,7,1,431.3
6,26,8,1,431.4
6,26,9,1,431.4
6,26,10,1,431.4
6,26,11,1,431.4
6,26,12,1,431.5
6,26,13,1,431.5
6,26,14,1,431.5
6,26,15,1,431.6
6,26,16,1,431.6
6,26,17,1,431.7
6,26,18,1,431.7
6,26,19,1,431.7
6,26,20,1,431.7
6,26,21,1,431.8
6,26,22,1,431.8
6,26,23,1,431.8
6,27,0,0,431.8
6,27,2,0,431.9
6,27,3,0,431.9
6,27,4,0,431.9
6,27,5,0,431.9
6,27,6,0,431.9
6,27,7,0,432.0
6,27,8,0,432.0
6,27,9,0,432.0
6,27,10,0,432.0
6,27,11,0,432.1
6,27,12,0,432.1
6,27,13,0,432.1
6,27,14,0,432.1
6,27,15,0,432.2
6,27,16,0,432.2
6,27,17,0,432.2
6,27,18,0,432.2
6,27,19,0,432.3
6,27,20,0,432.3
6,27,21,0,432.3
6,27,22,0,432.3
6,27,23,0,432.4
6,28,0,0,432.4
6,28,1,0,432.4
6,29,4,1,433.0
6,29,5,1,433.0
6,29,6,1,433.0
6,29,7,1,433.1
6,29,8,1,433.1
6,29,9,1,433.1
6,29,10,1,433.1
6,29,11,1,433.2
6,29,12,1,433.2
6,29,13,1,433.3
6,29,14,1,433.3
6,29,15,1,433.3
6,29,16,1,433.3
6,29,17,1,433.4
6,29,18,1,433.4
6,29,19,1,433.4
6,29,20,1,433.4
6,29,21,1,433.5
6,29,22,1,433.5
6,29,23,1,433.5
6,30,0,1,433.5
6,30,1,1,433.6
6,30,2,1,433.6
6,30,3,1,433.6
7,1,6,1,434.3
7,1,7,1,434.3
7,1,8,1,434.3
7,1,9,1,434.3
7,1,10,1,434.4
7,1,11,1,434.4
7,1,12,1,434.4
7,1,13,1,434.5
7,1,14,1,434.5
7,1,15,1,434.5
7,1,16,1,434.6
7,1,17,1,434.6
7,1,18,1,434.6
7,1,19,1,434.7
7,1,20,1,434.7
7,1,21,1,434.7
7,1,22,1,434.7
7,1,23,1,434.7
7,2,0,1,434.8
7,2,1,1,434.8
7,2,2,1,434.8
7,2,3,1,434.8
7,2,4,1,434.8
7,2,5,1,434.9
7,2,7,1,434.9
7,2,8,1,434.9
7,2,9,1,434.9
7,2,10,1,435.0
7,2,11,1,435.0
7,2,12,1,435.0
7,2,13,1,435.1
7,2,14,1,435.1
7,2,15,1,435.1
7,2,16,1,435.2
7,2,17,1,435.2
7,2,18,1,435.2
7,2,19,1,435.2
7,2,20,1,435.3
7,2,21,1,435.3
7,2,22,1,435.3
7,2,23,1,435.3
7,3,0,1,435.4
7,3,1,1,435.4
7,3,2,1,435.4
7,3,3,1,435.4
7,3,4,1,435.4
7,3,5,1,435.5
7,3,6,1,435.5
7,3,8,1,435.5
7,3,9,1,435.6
7,3,10,1,435.6
7,3,11,1,435.6
7,3,12,1,435.6
7,3,13,1,435.7
7,3,14,1,435.7
7,3,15,1,435.7
7,3,16,1,435.8
7,3,17,1,435.8
7,3,18,1,435.8
7,3,19,1,435.8
7,3,20,1,435.9
7,3,21,1,435.9
7,3,22,1,435.9
7,3,23,1,435.9
7,4,0,0,435.9
7,4,1,0,436.0
7,4,2,0,436.0
7,4,3,0,436.0
7,4,4,0,436.0
7,4,5,0,436.0
7,4,6,0,436.1
7,4,7,0,436.1
7,5,10,0,436.6
7,5,11,0,436.7
7,5,12,0,436.7
7,5,13,0,436.7
7,5,14,0,436.7
7,5,15,0,436.8
7,5,16,0,436.8
7,5,17,0,436.8
7,5,18,0,436.8
7,5,19,0,436.9
7,5,20,0,436.9
7,5,21,0,436.9
7,5,22,0,436.9
7,5,23,0,436.9
7,6,0,1,437.0
7,6,1,1,437.0
7,6,2,1,437.0
7,6,3,1,437.0
7,6,4,1,437.0
7,6,5,1,437.1
7,6,6,1,437.1
7,6,7,1,437.1
7,6,8,1,437.1
7,6,9,1,437.1
7,6,11,1,437.2
7,6,12,1,437.2
7,6,13,1,437.3
7,6,14,1,437.3
7,6,15,1,437.3
7,6,16,1,437.4
7,6,17,1,437.4
7,6,18,1,437.4
7,6,19,1,437.5
7,6,20,1,437.5
7,6,21,1,437.5
7,6,22,1,437.5
7,6,23,1,437.6
7,7,0,1,437.6
7,7,1,1,437.6
7,7,2,1,437.6
7,7,3,1,437.6
7,7,4,1,437.7
7,7,5,1,437.7
7,7,6,1,437.7
7,7,7,1,437.7
7,7,8,1,437.8
7,7,9,1,437.8
7,7,10,1,437.8
7,7,12,1,437.9
7,7,13,1,437.9
7,7,14,1,438.0
7,7,15,1,438.0
7,7,16,1,438.1
7,7,17,1,438.1
7,7,18,1,438.1
7,7,19,1,438.2
7,7,20,1,438.2
7,7,21,1,438.2
7,7,22,1,438.2
7,7,23,1,438.3
7,8,0,1,438.3
7,8,1,1,438.3
7,8,2,1,438.3
7,8,3,1,438.4
7,8,4,1,438.4
7,8,5,1,438.4
7,8,6,1,438.4
7,8,7,1,438.4
7,8,8,1,438.5
7,8,9,1,438.5
7,8,10,1,438.5
7,8,11,1,438.6
7,9,14,1,439.3
7,9,15,1,439.4
7,9,16,1,439.4
7,9,17,1,439.4
7,9,18,1,439.5
7,9,19,1,439.5
7,9,20,1,439.5
7,9,21,1,439.6
7,9,22,1,439.6
7,9,23,1,439.6
7,10,0,1,439.6
7,10,1,1,439.6
7,10,2,1,439.7
7,10,3,1,439.7
7,10,4,1,439.7
7,10,5,1,439.7
7,10,6,1,439.8
7,10,7,1,439.8
7,10,8,1,439.8
7,10,9,1,439.8
7,10,10,1,439.9
7,10,11,1,439.9
7,10,12,1,439.9
7,10,13,1,440.0
7,11,16,0,440.6
7,11,17,0,440.6
7,11,18,0,440.7
7,11,19,0,440.7
7,11,20,0,440.7
7,11,21,0,440.7
7,11,22,0,440.8
7,11,23,0,440.8
7,12,0,0,440.8
7,12,1,0,440.8
7,12,2,0,440.9
7,12,3,0,440.9
7,12,4,0,440.9
7,12,5,0,440.9
7,12,6,0,440.9
7,12,7,0,441.0
7,12,8,0,441.0
7,12,9,0,441.0
7,12,10,0,441.0
7,12,11,0,441.1
7,12,12,0,441.1
7,12,13,0,441.1
7,12,14,0,441.1
7,12,15,0,441.1
7,12,17,0,441.2
7,12,18,0,441.2
7,12,19,0,441.2
7,12,20,0,441.2
7,12,21,0,441.3
7,12,22,0,441.3
7,12,23,0,441.3
7,13,0,1,441.3
7,13,1,1,441.3
7,13,2,1,441.4
7,13,3,1,441.4
7,13,4,1,441.4
7,13,5,1,441.4
7,13,6,1,441.4
7,13,7,1,441.5
7,13,8,1,441.5
7,13,9,1,441.5
7,13,10,1,441.5
7,13,11,1,441.6
7,13,12,1,441.6
7,13,13,1,441.6
7,13,14,1,441.7
7,13,15,1,441.7
7,13,16,1,441.7
7,13,18,1,441.8
7,13,19,1,441.8
7,13,20,1,441.9
7,13,21,1,441.9
7,13,22,1,441.9
7,13,23,1,441.9
7,14,0,1,441.9
7,14,1,1,442.0
7,14,2,1,442.0
7,14,3,1,442.0
7,14,4,1,442.0
7,14,5,1,442.0
7,14,6,1,442.1
7,14,7,1,442.1
7,14,8,1,442.1
7,14,9,1,442.1
7,14,10,1,442.1
7,14,11,1,442.2
7,14,12,1,442.2
7,14,13,1,442.2
7,14,14,1,442.3
7,14,15,1,442.3
7,14,16,1,442.3
7,14,17,1,442.4
7,15,20,1,443.0
7,15,21,1,443.0
7,15,22,1,443.1
7,15,23,1,443.1
7,16,0,1,443.1
7,16,1,1,443.1
7,16,2,1,443.1
7,16,3,1,443.1
7,16,4,1,443.2
7,16,5,1,443.2
7,16,6,1,443.2
7,16,7,1,443.2
7,16,8,1,443.2
7,16,9,1,443.3
7,16,10,1,443.3
7,16,11,1,443.3
7,16,12,1,443.4
7,16,13,1,443.4
7,16,14,1,443.4
7,16,15,1,443.5
7,16,16,1,443.5
7,16,17,1,443.5
7,16,18,1,443.6
7,16,19,1,443.6
7,16,21,1,443.6
7,16,22,1,443.7
7,16,23,1,443.7
7,17,0,1,443.7
7,17,1,1,443.7
7,17,2,1,443.7
7,17,3,1,443.8
7,17,4,1,443.8
7,17,5,1,443.8
7,17,6,1,443.8
7,17,7,1,443.9
7,17,8,1,443.9
7,17,9,1,443.9
7,17,10,1,443.9
7,17,11,1,444.0
7,17,12,1,444.0
7,17,13,1,444.0
7,17,14,1,444.1
7,17,15,1,444.1
7,17,16,1,444.1
7,17,17,1,444.2
7,17,18,1,444.2
7,17,19,1,444.2
7,17,20,1,444.3
7,17,22,1,444.3
7,17,23,1,444.4
7,18,0,0,444.4
7,18,1,0,444.4
7,18,2,0,444.4
7,18,3,0,444.4
7,18,4,0,444.5
7,18,5,0,444.5
7,18,6,0,444.5
7,18,7,0,444.5
7,18,8,0,444.5
7,18,9,0,444.6
7,18,10,0,444.6
7,18,11,0,444.6
7,18,12,0,444.6
7,18,13,0,444.6
7,18,14,0,444.7
7,18,15,0,444.7
7,18,16,0,444.7
7,18,17,0,444.7
7,18,18,0,444.8
7,18,19,0,444.8
7,18,20,0,444.8
7,18,21,0,444.8
7,21,1,1,446.2
7,21,2,1,446.2
7,21,3,1,446.2
7,21,4,1,446.2
7,21,5,1,446.3
7,21,6,1,446.3
7,21,7,1,446.3
7,21,8,1,446.3
7,21,9,1,446.3
7,21,10,1,446.4
7,21,11,1,446.4
7,21,12,1,446.5
7,21,13,1,446.5
7,21,14,1,446.5
7,21,15,1,446.6
7,21,16,1,446.6
7,21,17,1,446.6
7,21,18,1,446.7
7,21,19,1,446.7
7,21,20,1,446.7
7,21,21,1,446.8
7,21,22,1,446.8
7,21,23,1,446.8
7,22,0,1,446.8
7,22,2,1,446.9
7,22,3,1,446.9
7,22,4,1,446.9
7,22,5,1,446.9
7,22,6,1,447.0
7,22,7,1,447.0
7,22,8,1,447.0
7,22,9,1,447.0
7,22,10,1,447.1
7,22,11,1,447.1
7,22,12,1,447.1
7,22,13,1,447.2
7,22,14,1,447.2
7,22,15,1,447.2
7,22,16,1,447.3
7,22,17,1,447.3
7,22,18,1,447.3
7,22,19,1,447.4
7,22,20,1,447.4
7,22,21,1,447.4
7,22,22,1,447.4
7,22,23,1,447.4
7,23,0,1,447.5
7,23,1,1,447.5
7,23,3,1,447.5
7,23,4,1,447.5
7,23,5,1,447.6
7,23,6,1,447.6
7,23,7,1,447.6
7,23,8,1,447.6
7,23,9,1,447.6
7,23,10,1,447.7
7,23,11,1,447.7
7,23,12,1,447.7
7,23,13,1,447.8
7,23,14,1,447.8
7,23,15,1,447.8
7,23,16,1,447.9
7,23,17,1,447.9
7,23,18,1,447.9
7,23,19,1,448.0
7,23,20,1,448.0
7,23,21,1,448.0
7,23,22,1,448.0
7,23,23,1,448.1
7,25,0,0,448.7
7,25,1,0,448.7
7,25,2,0,448.7
7,25,4,0,448.8
7,25,5,0,448.8
7,25,6,0,448.8
7,25,7,0,448.8
7,25,8,0,448.8
7,25,9,0,448.9
7,25,10,0,448.9
7,25,11,0,448.9
7,25,12,0,448.9
7,25,13,0,449.0
7,25,14,0,449.0
7,25,15,0,449.0
7,25,16,0,449.0
7,25,17,0,449.0
7,25,18,0,449.1
7,25,19,0,449.1
7,25,20,0,449.1
7,25,21,0,449.1
7,25,22,0,449.2
7,25,23,0,449.2
7,26,0,0,449.2
7,26,1,0,449.2
7,26,2,0,449.2
7,26,3,0,449.3
7,26,5,0,449.3
7,26,6,0,449.3
7,26,7,0,449.3
7,26,8,0,449.4
7,26,9,0,449.4
7,26,10,0,449.4
7,26,11,0,449.4
7,26,12,0,449.4
7,26,13,0,449.5
7,26,14,0,449.5
7,26,15,0,449.5
7,26,16,0,449.5
7,26,17,0,449.6
7,26,18,0,449.6
7,26,19,0,449.6
7,26,20,0,449.6
7,26,21,0,449.7
7,26,22,0,449.7
7,26,23,0,449.7
7,27,0,1,449.7
7,27,1,1,449.8
7,27,2,1,449.8
7,27,3,1,449.8
7,27,4,1,449.8
7,27,6,1,449.9
7,27,7,1,449.9
7,27,8,1,449.9
7,27,9,1,449.9
7,27,10,1,450.0
7,27,11,1,450.0
7,27,12,1,450.0
7,27,13,1,450.1
7,27,14,1,450.1
7,27,15,1,450.1
7,27,16,1,450.2
7,27,17,1,450.2
7,27,18,1,450.2
7,27,19,1,450.3
7,27,20,1,450.3
7,27,21,1,450.3
7,27,22,1,450.3
7,27,23,1,450.3
7,28,0,1,450.4
7,28,1,1,450.4
7,28,2,1,450.4
7,28,3,1,450.4
7,28,4,1,450.4
7,28,5,1,450.5
7,29,8,1,451.2
7,29,9,1,451.2
7,29,10,1,451.2
7,29,11,1,451.3
7,29,12,1,451.3
7,29,13,1,451.3
7,29,14,1,451.4
7,29,15,1,451.4
7,29,16,1,451.4
7,29,17,1,451.5
7,29,18,1,451.5
7,29,19,1,451.5
7,29,20,1,451.5
7,29,21,1,451.6
7,29,22,1,451.6
7,29,23,1,451.6
7,30,0,1,451.6
7,30,1,1,451.6
7,30,2,1,451.7
7,30,3,1,451.7
7,30,4,1,451.7
7,30,5,1,451.7
7,30,6,1,451.7
7,30,7,1,451.8
7,31,10,1,452.6
7,31,11,1,452.6
7,31,12,1,452.7
7,31,13,1,452.7
7,31,14,1,452.8
7,31,15,1,452.8
7,31,16,1,452.8
7,31,17,1,452.9
7,31,18,1,452.9
7,31,19,1,453.0
7,31,20,1,453.0
7,31,21,1,453.0
7,31,22,1,453.0
7,31,23,1,453.1
8,1,0,0,453.1
8,1,1,0,453.1
8,1,2,0,453.1
8,1,3,0,453.2
8,1,4,0,453.2
8,1,5,0,453.2
8,1,6,0,453.2
8,1,7,0,453.2
8,1,8,0,453.3
8,1,9,0,453.3
8,1,11,0,453.3
8,1,12,0,453.4
8,1,13,0,453.4
8,1,14,0,453.4
8,1,15,0,453.5
8,1,16,0,453.5
8,1,17,0,453.5
8,1,18,0,453.5
8,1,19,0,453.6
8,1,20,0,453.6
8,1,21,0,453.6
8,1,22,0,453.6
8,1,23,0,453.7
8,2,0,0,453.7
8,2,1,0,453.7
8,2,2,0,453.7
8,2,3,0,453.8
8,2,4,0,453.8
8,2,5,0,453.8
8,2,6,0,453.8
8,2,7,0,453.9
8,2,8,0,453.9
8,2,9,0,453.9
8,2,10,0,453.9
8,2,12,0,454.0
8,2,13,0,454.0
8,2,14,0,454.0
8,2,15,0,454.1
8,2,16,0,454.1
8,2,17,0,454.1
8,2,18,0,454.2
8,2,19,0,454.2
8,2,20,0,454.2
8,2,21,0,454.2
8,2,22,0,454.3
8,2,23,0,454.3
8,3,0,1,454.3
8,3,1,1,454.3
8,3,2,1,454.4
8,3,3,1,454.4
8,3,4,1,454.4
8,3,5,1,454.4
8,3,6,1,454.5
8,3,7,1,454.5
8,3,8,1,454.5
8,3,9,1,454.5
8,3,10,1,454.6
8,3,11,1,454.6
8,3,13,1,454.7
8,3,14,1,454.8
8,3,15,1,454.8
8,3,16,1,454.9
8,3,17,1,454.9
8,3,18,1,455.0
8,3,19,1,455.0
8,3,20,1,455.1
8,3,21,1,455.1
8,3,22,1,455.1
8,3,23,1,455.1
8,4,0,1,455.2
8,4,1,1,455.2
8,4,2,1,455.2
8,4,3,1,455.2
8,4,4,1,455.3
8,4,5,1,455.3
8,4,6,1,455.3
8,4,7,1,455.3
8,4,8,1,455.3
8,4,9,1,455.4
8,4,10,1,455.4
8,4,11,1,455.5
8,4,12,1,455.5
8,5,15,1,456.6
8,5,16,1,456.6
8,5,17,1,456.7
8,5,18,1,456.7
8,5,19,1,456.7
8,5,20,1,456.8
8,5,21,1,456.8
8,5,22,1,456.8
8,5,23,1,456.8
8,6,0,1,456.9
8,6,1,1,456.9
8,6,2,1,456.9
8,6,3,1,456.9
8,6,4,1,457.0
8,6,5,1,457.0
8,6,6,1,457.0
8,6,7,1,457.0
8,6,8,1,457.0
8,6,9,1,457.1
8,6,10,1,457.1
8,6,11,1,457.2
8,6,12,1,457.2
8,6,13,1,457.3
8,6,14,1,457.3
8,6,16,1,457.4
8,6,17,1,457.4
8,6,18,1,457.5
8,6,19,1,457.5
8,6,20,1,457.5
8,6,21,1,457.6
8,6,22,1,457.6
8,6,23,1,457.6
8,7,0,1,457.7
8,7,1,1,457.7
8,7,2,1,457.7
8,7,3,1,457.7
8,7,4,1,457.8
8,7,5,1,457.8
8,7,6,1,457.8
8,7,7,1,457.8
8,7,8,1,457.8
8,7,9,1,457.9
8,7,10,1,457.9
8,7,11,1,458.0
8,7,12,1,458.0
8,7,13,1,458.1
8,7,14,1,458.1
8,7,15,1,458.1
8,7,17,1,458.2
8,7,18,1,458.2
8,7,19,1,458.2
8,7,20,1,458.3
8,7,21,1,458.3
8,7,22,1,458.3
8,7,23,1,458.3
8,8,0,0,458.3
8,8,1,0,458.4
8,8,2,0,458.4
8,8,3,0,458.4
8,8,4,0,458.4
8,8,5,0,458.4
8,8,6,0,458.5
8,8,7,0,458.5
8,8,8,0,458.5
8,8,9,0,458.5
8,8,10,0,458.6
8,8,11,0,458.6
8,8,12,0,458.6
8,8,13,0,458.6
8,8,14,0,458.6
8,8,15,0,458.7
8,8,16,0,458.7
8,9,19,0,459.3
8,9,20,0,459.3
8,9,21,0,459.4
8,9,22,0,459.4
8,9,23,0,459.4
8,10,0,1,459.5
8,10,1,1,459.5
8,10,2,1,459.5
8,10,3,1,459.5
8,10,4,1,459.5
8,10,5,1,459.6
8,10,6,1,459.6
