month,date,time,day,active_energy
7,11,2,0,718.8
7,11,3,0,719.1
7,11,4,0,719.3
7,11,5,0,719.5
7,11,6,0,719.7
7,11,7,0,719.9
7,11,8,0,720.1
7,11,9,0,720.3
7,11,10,0,720.5
7,11,11,0,720.7
7,11,12,0,720.9
7,11,13,0,721.2
7,11,14,0,721.4
7,11,15,0,721.6
7,11,16,0,721.9
7,11,17,0,722.1
7,11,18,0,722.4
7,11,19,0,722.7
7,11,20,0,723.0
7,11,21,0,723.3
7,11,22,0,723.6
7,11,23,0,723.9
7,12,0,0,724.2
7,12,1,0,724.4
7,12,3,0,725.0
7,12,4,0,725.2
7,12,5,0,725.4
7,12,6,0,725.6
7,12,7,0,725.8
7,12,8,0,725.9
7,12,9,0,726.1
7,12,10,0,726.3
7,12,11,0,726.6
7,12,12,0,726.8
7,12,13,0,727.0
7,12,14,0,727.3
7,12,15,0,727.5
7,12,16,0,727.8
7,12,17,0,728.1
7,12,18,0,728.3
7,12,19,0,728.6
7,12,20,0,728.9
7,12,21,0,729.2
7,12,22,0,729.5
7,12,23,0,729.8
7,13,0,1,730.1
7,13,1,1,730.3
7,13,2,1,730.6
7,13,4,1,731.0
7,13,5,1,731.2
7,13,6,1,731.3
7,13,7,1,731.5
7,13,8,1,731.7
7,13,9,1,732.0
7,13,10,1,732.3
7,13,11,1,732.5
7,13,12,1,732.7
7,13,13,1,733.0
7,13,14,1,733.2
7,13,15,1,733.5
7,13,16,1,733.7
7,13,17,1,733.9
7,13,18,1,734.1
7,13,19,1,734.3
7,13,20,1,734.6
7,13,21,1,734.8
7,13,22,1,735.1
7,13,23,1,735.4
7,14,0,1,735.7
7,14,1,1,735.9
7,14,2,1,736.1
7,14,3,1,736.4
7,15,6,1,742.5
7,15,7,1,742.7
7,15,8,1,742.9
7,15,9,1,743.1
7,15,10,1,743.3
7,15,11,1,743.5
7,15,12,1,743.8
7,15,13,1,744.0
7,15,14,1,744.3
7,15,15,1,744.4
7,15,16,1,744.6
7,15,17,1,744.8
7,15,18,1,745.0
7,15,19,1,745.3
7,15,20,1,745.5
7,15,21,1,745.8
7,15,22,1,746.1
7,15,23,1,746.3
7,16,0,1,746.6
7,16,1,1,746.8
7,16,2,1,747.1
7,16,3,1,747.3
7,16,4,1,747.5
7,16,5,1,747.7
7,16,7,1,748.0
7,16,8,1,748.2
7,16,9,1,748.4
7,16,10,1,748.6
7,16,11,1,748.8
7,16,12,1,749.0
7,16,13,1,749.2
7,16,14,1,749.4
7,16,15,1,749.6
7,16,16,1,749.7
7,16,17,1,749.9
7,16,18,1,750.1
7,16,19,1,750.3
7,16,20,1,750.5
7,16,21,1,750.8
7,16,22,1,751.0
7,16,23,1,751.3
7,17,0,1,751.6
7,17,1,1,751.8
7,17,2,1,752.0
7,17,3,1,752.2
7,17,4,1,752.4
7,17,5,1,752.6
7,17,6,1,752.8
7,17,8,1,753.1
7,17,9,1,753.4
7,17,10,1,753.6
7,17,11,1,753.8
7,17,12,1,754.0
7,17,13,1,754.2
7,17,14,1,754.5
7,17,15,1,754.6
7,17,16,1,754.8
7,17,17,1,755.0
7,17,18,1,755.2
7,17,19,1,755.5
7,17,20,1,755.7
7,17,21,1,756.0
7,17,22,1,756.2
7,17,23,1,756.5
7,18,0,0,756.8
7,18,1,0,757.0
7,18,2,0,757.3
7,18,3,0,757.5
7,18,4,0,757.7
7,18,5,0,757.9
7,18,6,0,758.1
7,18,7,0,758.3
7,19,10,0,764.0
7,19,11,0,764.2
7,19,12,0,764.5
7,19,13,0,764.7
7,19,14,0,765.0
7,19,15,0,765.2
7,19,16,0,765.5
7,19,17,0,765.8
7,19,18,0,766.1
7,19,19,0,766.4
7,19,20,0,766.7
7,19,21,0,767.0
7,19,22,0,767.4
7,19,23,0,767.7
7,20,0,1,768.0
7,20,1,1,768.3
7,20,2,1,768.6
7,20,3,1,768.9
7,20,4,1,769.1
7,20,5,1,769.3
7,20,6,1,769.5
7,20,7,1,769.7
7,20,8,1,769.9
7,20,9,1,770.2
7,21,12,1,776.7
7,21,13,1,777.0
7,21,14,1,777.2
7,21,15,1,777.4
7,21,16,1,777.6
7,21,17,1,777.8
7,21,18,1,778.1
7,21,19,1,778.3
7,21,20,1,778.6
7,21,21,1,778.9
7,21,22,1,779.2
7,21,23,1,779.6
7,22,0,1,779.9
7,22,1,1,780.2
7,22,2,1,780.4
7,22,3,1,780.7
7,22,4,1,780.9
7,22,5,1,781.1
7,22,6,1,781.3
7,22,7,1,781.5
7,22,8,1,781.7
7,22,9,1,782.0
7,22,10,1,782.3
7,22,11,1,782.5
7,22,13,1,783.1
7,22,14,1,783.4
7,22,15,1,783.6
7,22,16,1,783.8
7,22,17,1,784.1
7,22,18,1,784.3
7,22,19,1,784.6
7,22,20,1,784.8
7,22,21,1,785.1
7,22,22,1,785.3
7,22,23,1,785.6
7,23,0,1,785.9
7,23,1,1,786.2
7,23,2,1,786.5
7,23,3,1,786.7
7,23,4,1,786.9
7,23,5,1,787.1
7,23,6,1,787.3
7,23,7,1,787.5
7,23,8,1,787.7
7,23,9,1,788.0
7,23,10,1,788.2
7,23,11,1,788.5
7,23,12,1,788.7
7,23,14,1,789.2
7,23,15,1,789.4
7,23,16,1,789.6
7,23,17,1,789.8
7,23,18,1,790.1
7,23,19,1,790.3
7,23,20,1,790.6
7,23,21,1,790.9
7,23,22,1,791.1
7,23,23,1,791.4
7,25,0,0,797.3
7,25,1,0,797.6
7,25,2,0,797.8
7,25,3,0,798.1
7,25,4,0,798.3
7,25,5,0,798.5
7,25,6,0,798.7
7,25,7,0,798.8
7,25,8,0,799.0
7,25,9,0,799.2
7,25,10,0,799.4
7,25,11,0,799.6
7,25,12,0,799.8
7,25,13,0,800.1
7,25,15,0,800.5
7,25,16,0,800.7
7,25,17,0,801.0
7,25,18,0,801.2
7,25,19,0,801.5
7,25,20,0,801.7
7,25,21,0,802.0
7,25,22,0,802.2
7,25,23,0,802.5
7,26,0,0,802.7
7,26,1,0,803.0
7,26,2,0,803.2
7,26,3,0,803.4
7,26,4,0,803.6
7,26,5,0,803.8
7,26,6,0,804.0
7,26,7,0,804.2
7,26,8,0,804.4
7,26,9,0,804.6
7,26,10,0,804.7
7,26,11,0,804.9
7,26,12,0,805.1
7,26,13,0,805.3
7,26,14,0,805.5
7,26,16,0,806.0
7,26,17,0,806.2
7,26,18,0,806.5
7,26,19,0,806.8
7,26,20,0,807.1
7,26,21,0,807.4
7,26,22,0,807.7
7,26,23,0,808.0
7,27,0,1,808.3
7,27,1,1,808.5
7,27,2,1,808.8
7,27,3,1,809.0
7,27,4,1,809.2
7,27,5,1,809.4
7,27,6,1,809.6
7,27,7,1,809.8
7,27,8,1,810.0
7,27,9,1,810.2
7,27,10,1,810.5
7,27,11,1,810.7
7,27,12,1,810.9
7,27,13,1,811.2
7,27,14,1,811.4
7,27,15,1,811.7
7,27,17,1,812.1
7,27,18,1,812.3
7,27,19,1,812.5
7,27,20,1,812.8
7,27,21,1,813.1
7,27,22,1,813.3
7,27,23,1,813.6
7,28,0,1,813.9
7,28,1,1,814.2
7,28,2,1,814.5
7,28,3,1,814.7
7,28,4,1,814.9
7,28,5,1,815.1
7,28,6,1,815.3
7,28,7,1,815.5
7,28,8,1,815.7
7,28,9,1,816.0
7,28,10,1,816.2
7,28,11,1,816.5
7,28,12,1,816.7
7,28,13,1,817.0
7,28,14,1,817.3
7,28,15,1,817.5
7,28,16,1,817.8
7,29,19,1,825.0
7,29,20,1,825.3
7,29,21,1,825.5
7,29,22,1,825.8
7,29,23,1,826.1
7,30,0,1,826.4
7,30,1,1,826.7
7,30,2,1,827.0
7,30,3,1,827.2
7,30,4,1,827.5
7,30,5,1,827.7
7,30,6,1,827.9
7,30,7,1,828.1
7,30,8,1,828.4
7,30,9,1,828.7
7,30,10,1,829.0
7,30,11,1,829.2
7,30,12,1,829.6
7,30,13,1,829.9
7,30,14,1,830.2
7,30,15,1,830.4
7,30,16,1,830.6
7,30,17,1,830.9
7,30,18,1,831.1
7,31,21,1,838.9
7,31,22,1,839.2
7,31,23,1,839.6
8,1,0,0,839.9
8,1,1,0,840.2
8,1,2,0,840.5
8,1,3,0,840.7
8,1,4,0,841.0
8,1,5,0,841.2
8,1,6,0,841.4
8,1,7,0,841.7
8,1,8,0,841.9
8,1,9,0,842.1
8,1,10,0,842.4
8,1,11,0,842.6
8,1,12,0,842.9
8,1,13,0,843.2
8,1,14,0,843.5
8,1,15,0,843.8
8,1,16,0,844.1
8,1,17,0,844.4
8,1,18,0,844.7
8,1,19,0,845.0
8,1,20,0,845.2
8,1,22,0,845.8
8,1,23,0,846.1
8,2,0,0,846.4
8,2,1,0,846.7
8,2,2,0,847.0
8,2,3,0,847.2
8,2,4,0,847.4
8,2,5,0,847.7
8,2,6,0,847.9
8,2,7,0,848.1
8,2,8,0,848.3
8,2,9,0,848.6
8,2,10,0,848.8
8,2,11,0,849.1
8,2,12,0,849.3
8,2,13,0,849.6
8,2,14,0,849.9
8,2,15,0,850.2
8,2,16,0,850.5
8,2,17,0,850.8
8,2,18,0,851.1
8,2,19,0,851.5
8,2,20,0,851.8
8,2,21,0,852.1
8,2,23,0,852.9
8,3,0,1,853.2
8,3,1,1,853.6
8,3,2,1,853.9
8,3,3,1,854.2
8,3,4,1,854.4
8,3,5,1,854.6
8,3,6,1,854.9
8,3,7,1,855.1
8,3,8,1,855.4
8,3,9,1,855.7
8,3,10,1,856.0
8,3,11,1,856.3
8,3,12,1,856.6
8,3,13,1,856.9
8,3,14,1,857.2
8,3,15,1,857.5
8,3,16,1,857.7
8,3,17,1,858.0
8,3,18,1,858.2
8,3,19,1,858.6
8,3,20,1,858.9
8,3,21,1,859.2
8,3,22,1,859.6
8,5,1,1,867.7
8,5,2,1,868.0
8,5,3,1,868.2
8,5,4,1,868.5
8,5,5,1,868.8
8,5,6,1,869.0
8,5,7,1,869.2
8,5,8,1,869.5
8,5,9,1,869.8
8,5,10,1,870.2
8,5,11,1,870.5
8,5,12,1,870.8
8,5,13,1,871.2
8,5,14,1,871.5
8,5,15,1,871.7
8,5,16,1,872.0
8,5,17,1,872.2
8,5,18,1,872.5
8,5,19,1,872.8
8,5,20,1,873.1
8,5,21,1,873.5
8,5,22,1,873.8
8,5,23,1,874.2
8,6,0,1,874.6
8,6,2,1,875.3
8,6,3,1,875.6
8,6,4,1,875.8
8,6,5,1,876.1
8,6,6,1,876.3
8,6,7,1,876.6
8,6,8,1,876.8
8,6,9,1,877.2
8,6,10,1,877.5
8,6,11,1,877.8
8,6,12,1,878.2
8,6,13,1,878.6
8,6,14,1,879.0
8,6,15,1,879.3
8,6,16,1,879.6
8,6,17,1,879.8
8,6,18,1,880.1
8,6,19,1,880.4
8,6,20,1,880.7
8,6,21,1,881.0
8,6,22,1,881.3
8,6,23,1,881.7
8,7,0,1,882.0
8,7,1,1,882.3
8,7,3,1,882.9
8,7,4,1,883.2
8,7,5,1,883.4
8,7,6,1,883.6
8,7,7,1,883.9
8,7,8,1,884.1
8,7,9,1,884.5
8,7,10,1,884.8
8,7,11,1,885.2
8,7,12,1,885.5
8,7,13,1,885.9
8,7,14,1,886.3
8,7,15,1,886.6
8,7,16,1,886.9
8,7,17,1,887.3
8,7,18,1,887.6
8,7,19,1,887.9
8,7,20,1,888.2
8,7,21,1,888.5
8,7,22,1,888.8
8,7,23,1,889.1
8,8,0,0,889.4
8,8,1,0,889.7
8,8,2,0,890.0
8,9,5,0,897.3
8,9,6,0,897.5
8,9,7,0,897.7
8,9,8,0,897.9
8,9,9,0,898.1
8,9,10,0,898.3
8,9,11,0,898.5
8,9,12,0,898.7
8,9,13,0,898.9
8,9,14,0,899.2
8,9,15,0,899.4
8,9,16,0,899.6
8,9,17,0,899.9
8,9,18,0,900.1
8,9,19,0,900.4
8,9,20,0,900.7
8,9,21,0,901.0
8,9,22,0,901.3
8,9,23,0,901.6
8,10,0,1,901.9
8,10,1,1,902.2
