month,date,time,day,active_energy
7,11,2,0,332.0
7,11,3,0,332.0
7,11,4,0,332.0
7,11,5,0,332.0
7,11,6,0,332.0
7,11,7,0,332.0
7,11,8,0,332.0
7,11,9,0,332.0
7,11,10,0,332.0
7,11,11,0,332.0
7,11,12,0,332.0
7,11,13,0,332.0
7,11,14,0,332.0
7,11,15,0,332.0
7,11,16,0,332.0
7,11,17,0,332.0
7,11,18,0,332.0
7,11,19,0,332.0
7,11,20,0,332.0
7,11,21,0,332.0
7,11,22,0,332.0
7,11,23,0,332.0
7,12,0,0,332.0
7,12,1,0,332.0
7,12,3,0,332.0
7,12,4,0,332.0
7,12,5,0,332.0
7,12,6,0,332.0
7,12,7,0,332.0
7,12,8,0,332.0
7,12,9,0,332.0
7,12,10,0,332.0
7,12,11,0,332.0
7,12,12,0,332.0
7,12,13,0,332.0
7,12,14,0,332.0
7,12,15,0,332.0
7,12,16,0,332.0
7,12,17,0,332.0
7,12,18,0,332.0
7,12,19,0,332.0
7,12,20,0,332.0
7,12,21,0,332.0
7,12,22,0,332.0
7,12,23,0,332.0
7,13,0,1,332.0
7,13,1,1,332.0
7,13,2,1,332.0
7,13,4,1,332.0
7,13,5,1,332.0
7,13,6,1,332.0
7,13,7,1,332.0
7,13,8,1,332.0
7,13,9,1,332.1
7,13,10,1,332.3
7,13,11,1,332.5
7,13,12,1,332.7
7,13,13,1,332.9
7,13,14,1,333.1
7,13,15,1,333.4
7,13,16,1,333.6
7,13,17,1,333.8
7,13,18,1,333.8
7,13,19,1,333.8
7,13,20,1,333.8
7,13,21,1,333.8
7,13,22,1,333.8
7,13,23,1,333.8
7,14,0,1,333.8
7,14,1,1,333.8
7,14,2,1,333.8
7,14,3,1,333.8
7,15,6,1,335.6
7,15,7,1,335.6
7,15,8,1,335.6
7,15,9,1,335.7
7,15,10,1,335.9
7,15,11,1,336.1
7,15,12,1,336.3
7,15,13,1,336.5
7,15,14,1,336.7
7,15,15,1,336.9
7,15,16,1,337.1
7,15,17,1,337.3
7,15,18,1,337.3
7,15,19,1,337.3
7,15,20,1,337.3
7,15,21,1,337.3
7,15,22,1,337.3
7,15,23,1,337.3
7,16,0,1,337.3
7,16,1,1,337.3
7,16,2,1,337.3
7,16,3,1,337.3
7,16,4,1,337.3
7,16,5,1,337.3
7,16,7,1,337.3
7,16,8,1,337.3
7,16,9,1,337.3
7,16,10,1,337.3
7,16,11,1,337.5
7,16,12,1,337.7
7,16,13,1,337.9
7,16,14,1,338.2
7,16,15,1,338.4
7,16,16,1,338.6
7,16,17,1,338.8
7,16,18,1,339.0
7,16,19,1,339.0
7,16,20,1,339.0
7,16,21,1,339.0
7,16,22,1,339.0
7,16,23,1,339.0
7,17,0,1,339.0
7,17,1,1,339.0
7,17,2,1,339.0
7,17,3,1,339.0
7,17,4,1,339.0
7,17,5,1,339.0
7,17,6,1,339.0
7,17,8,1,339.0
7,17,9,1,339.2
7,17,10,1,339.4
7,17,11,1,339.6
7,17,12,1,339.8
7,17,13,1,340.1
7,17,14,1,340.3
7,17,15,1,340.5
7,17,16,1,340.7
7,17,17,1,340.9
7,17,18,1,340.9
7,17,19,1,340.9
7,17,20,1,340.9
7,17,21,1,340.9
7,17,22,1,340.9
7,17,23,1,340.9
7,18,0,0,340.9
7,18,1,0,340.9
7,18,2,0,340.9
7,18,3,0,340.9
7,18,4,0,340.9
7,18,5,0,340.9
7,18,6,0,340.9
7,18,7,0,340.9
7,19,10,0,340.9
7,19,11,0,340.9
7,19,12,0,340.9
7,19,13,0,340.9
7,19,14,0,340.9
7,19,15,0,340.9
7,19,16,0,340.9
7,19,17,0,340.9
7,19,18,0,340.9
7,19,19,0,340.9
7,19,20,0,340.9
7,19,21,0,340.9
7,19,22,0,340.9
7,19,23,0,340.9
7,20,0,1,340.9
7,20,1,1,340.9
7,20,2,1,340.9
7,20,3,1,340.9
7,20,4,1,340.9
7,20,5,1,340.9
7,20,6,1,340.9
7,20,7,1,340.9
7,20,8,1,340.9
7,20,9,1,341.1
7,21,12,1,343.6
7,21,13,1,343.8
7,21,14,1,344.0
7,21,15,1,344.2
7,21,16,1,344.4
7,21,17,1,344.6
7,21,18,1,344.6
7,21,19,1,344.6
7,21,20,1,344.6
7,21,21,1,344.6
7,21,22,1,344.6
7,21,23,1,344.6
7,22,0,1,344.6
7,22,1,1,344.6
7,22,2,1,344.6
7,22,3,1,344.6
7,22,4,1,344.6
7,22,5,1,344.6
7,22,6,1,344.6
7,22,7,1,344.6
7,22,8,1,344.6
7,22,9,1,344.8
7,22,10,1,345.0
7,22,11,1,345.2
7,22,13,1,345.6
7,22,14,1,345.8
7,22,15,1,346.0
7,22,16,1,346.3
7,22,17,1,346.5
7,22,18,1,346.5
7,22,19,1,346.5
7,22,20,1,346.5
7,22,21,1,346.5
7,22,22,1,346.5
7,22,23,1,346.5
7,23,0,1,346.5
7,23,1,1,346.5
7,23,2,1,346.5
7,23,3,1,346.5
7,23,4,1,346.5
7,23,5,1,346.5
7,23,6,1,346.5
7,23,7,1,346.5
7,23,8,1,346.5
7,23,9,1,346.7
7,23,10,1,346.9
7,23,11,1,347.1
7,23,12,1,347.3
7,23,14,1,347.7
7,23,15,1,347.9
7,23,16,1,348.1
7,23,17,1,348.3
7,23,18,1,348.4
7,23,19,1,348.4
7,23,20,1,348.4
7,23,21,1,348.4
7,23,22,1,348.4
7,23,23,1,348.4
7,25,0,0,350.3
7,25,1,0,350.3
7,25,2,0,350.3
7,25,3,0,350.3
7,25,4,0,350.3
7,25,5,0,350.3
7,25,6,0,350.3
7,25,7,0,350.3
7,25,8,0,350.3
7,25,9,0,350.3
7,25,10,0,350.3
7,25,11,0,350.3
7,25,12,0,350.3
7,25,13,0,350.3
7,25,15,0,350.3
7,25,16,0,350.3
7,25,17,0,350.3
7,25,18,0,350.3
7,25,19,0,350.3
7,25,20,0,350.3
7,25,21,0,350.3
7,25,22,0,350.3
7,25,23,0,350.3
7,26,0,0,350.3
7,26,1,0,350.3
7,26,2,0,350.3
7,26,3,0,350.3
7,26,4,0,350.3
7,26,5,0,350.3
7,26,6,0,350.3
7,26,7,0,350.3
7,26,8,0,350.3
7,26,9,0,350.3
7,26,10,0,350.3
7,26,11,0,350.3
7,26,12,0,350.3
7,26,13,0,350.3
7,26,14,0,350.3
7,26,16,0,350.3
7,26,17,0,350.3
7,26,18,0,350.3
7,26,19,0,350.3
7,26,20,0,350.3
7,26,21,0,350.3
7,26,22,0,350.3
7,26,23,0,350.3
7,27,0,1,350.3
7,27,1,1,350.3
7,27,2,1,350.3
7,27,3,1,350.3
7,27,4,1,350.3
7,27,5,1,350.3
7,27,6,1,350.3
7,27,7,1,350.3
7,27,8,1,350.3
7,27,9,1,350.4
7,27,10,1,350.6
7,27,11,1,350.8
7,27,12,1,351.0
7,27,13,1,351.2
7,27,14,1,351.4
7,27,15,1,351.6
7,27,17,1,352.1
7,27,18,1,352.1
7,27,19,1,352.1
7,27,20,1,352.1
7,27,21,1,352.1
7,27,22,1,352.1
7,27,23,1,352.1
7,28,0,1,352.1
7,28,1,1,352.1
7,28,2,1,352.1
7,28,3,1,352.1
7,28,4,1,352.1
7,28,5,1,352.1
7,28,6,1,352.1
7,28,7,1,352.1
7,28,8,1,352.1
7,28,9,1,352.2
7,28,10,1,352.4
7,28,11,1,352.6
7,28,12,1,352.8
7,28,13,1,353.0
7,28,14,1,353.2
7,28,15,1,353.4
7,28,16,1,353.7
7,29,19,1,355.7
7,29,20,1,355.7
7,29,21,1,355.7
7,29,22,1,355.7
7,29,23,1,355.7
7,30,0,1,355.7
7,30,1,1,355.7
7,30,2,1,355.7
7,30,3,1,355.7
7,30,4,1,355.7
7,30,5,1,355.7
7,30,6,1,355.7
7,30,7,1,355.7
7,30,8,1,355.7
7,30,9,1,355.9
7,30,10,1,356.1
7,30,11,1,356.3
7,30,12,1,356.5
7,30,13,1,356.7
7,30,14,1,356.9
7,30,15,1,357.1
7,30,16,1,357.3
7,30,17,1,357.5
7,30,18,1,357.6
7,31,21,1,359.4
7,31,22,1,359.4
7,31,23,1,359.4
8,1,0,0,359.4
8,1,1,0,359.4
8,1,2,0,359.4
8,1,3,0,359.4
8,1,4,0,359.4
8,1,5,0,359.4
8,1,6,0,359.4
8,1,7,0,359.4
8,1,8,0,359.4
8,1,9,0,359.4
8,1,10,0,359.4
8,1,11,0,359.4
8,1,12,0,359.4
8,1,13,0,359.4
8,1,14,0,359.4
8,1,15,0,359.4
8,1,16,0,359.4
8,1,17,0,359.4
8,1,18,0,359.4
8,1,19,0,359.4
8,1,20,0,359.4
8,1,22,0,359.4
8,1,23,0,359.4
8,2,0,0,359.4
8,2,1,0,359.4
8,2,2,0,359.4
8,2,3,0,359.4
8,2,4,0,359.4
8,2,5,0,359.4
8,2,6,0,359.4
8,2,7,0,359.4
8,2,8,0,359.4
8,2,9,0,359.4
8,2,10,0,359.4
8,2,11,0,359.4
8,2,12,0,359.4
8,2,13,0,359.4
8,2,14,0,359.4
8,2,15,0,359.4
8,2,16,0,359.4
8,2,17,0,359.4
8,2,18,0,359.4
8,2,19,0,359.4
8,2,20,0,359.4
8,2,21,0,359.4
8,2,23,0,359.4
8,3,0,1,359.4
8,3,1,1,359.4
8,3,2,1,359.4
8,3,3,1,359.4
8,3,4,1,359.4
8,3,5,1,359.4
8,3,6,1,359.4
8,3,7,1,359.4
8,3,8,1,359.4
8,3,9,1,359.6
8,3,10,1,359.8
8,3,11,1,360.0
8,3,12,1,360.2
8,3,13,1,360.4
8,3,14,1,360.6
8,3,15,1,360.8
8,3,16,1,361.0
8,3,17,1,361.3
8,3,18,1,361.3
8,3,19,1,361.3
8,3,20,1,361.3
8,3,21,1,361.3
8,3,22,1,361.3
8,5,1,1,363.2
8,5,2,1,363.2
8,5,3,1,363.2
8,5,4,1,363.2
8,5,5,1,363.2
8,5,6,1,363.2
8,5,7,1,363.2
8,5,8,1,363.2
8,5,9,1,363.3
8,5,10,1,363.5
8,5,11,1,363.7
8,5,12,1,363.9
8,5,13,1,364.1
8,5,14,1,364.3
8,5,15,1,364.5
8,5,16,1,364.7
8,5,17,1,365.0
8,5,18,1,365.0
8,5,19,1,365.0
8,5,20,1,365.0
8,5,21,1,365.0
8,5,22,1,365.0
8,5,23,1,365.0
8,6,0,1,365.0
8,6,2,1,365.0
8,6,3,1,365.0
8,6,4,1,365.0
8,6,5,1,365.0
8,6,6,1,365.0
8,6,7,1,365.0
8,6,8,1,365.0
8,6,9,1,365.1
8,6,10,1,365.4
8,6,11,1,365.6
8,6,12,1,365.8
8,6,13,1,366.0
8,6,14,1,366.2
8,6,15,1,366.4
8,6,16,1,366.6
8,6,17,1,366.8
8,6,18,1,366.8
8,6,19,1,366.8
8,6,20,1,366.8
8,6,21,1,366.8
8,6,22,1,366.8
8,6,23,1,366.8
8,7,0,1,366.8
8,7,1,1,366.8
8,7,3,1,366.8
8,7,4,1,366.8
8,7,5,1,366.8
8,7,6,1,366.8
8,7,7,1,366.8
8,7,8,1,366.8
8,7,9,1,367.0
8,7,10,1,367.2
8,7,11,1,367.4
8,7,12,1,367.6
8,7,13,1,367.8
8,7,14,1,368.0
8,7,15,1,368.2
8,7,16,1,368.5
8,7,17,1,368.6
8,7,18,1,368.6
8,7,19,1,368.6
8,7,20,1,368.6
8,7,21,1,368.6
8,7,22,1,368.6
8,7,23,1,368.6
8,8,0,0,368.6
8,8,1,0,368.6
8,8,2,0,368.6
8,9,5,0,368.6
8,9,6,0,368.6
8,9,7,0,368.6
8,9,8,0,368.6
8,9,9,0,368.6
8,9,10,0,368.6
8,9,11,0,368.6
8,9,12,0,368.6
8,9,13,0,368.6
8,9,14,0,368.6
8,9,15,0,368.6
8,9,16,0,368.6
8,9,17,0,368.6
8,9,18,0,368.6
8,9,19,0,368.6
8,9,20,0,368.6
8,9,21,0,368.6
8,9,22,0,368.6
8,9,23,0,368.6
8,10,0,1,368.6
8,10,1,1,368.6
8,10,2,1,368.6
8,10,3,1,368.6
8,10,4,1,368.6
8,11,7,1,370.5
8,11,8,1,370.5
8,11,9,1,370.7
8,11,10,1,370.9
8,11,11,1,371.1
8,11,12,1,371.3
8,11,13,1,371.5
8,11,14,1,371.7
8,11,15,1,371.9
8,11,16,1,372.1
8,11,17,1,372.3
8,11,18,1,372.4
8,11,19,1,372.4
8,11,20,1,372.4
8,11,21,1,372.4
8,11,22,1,372.4
8,11,23,1,372.4
8,12,0,1,372.4
8,12,1,1,372.4
8,12,2,1,372.4
8,12,3,1,372.4
8,12,4,1,372.4
8,12,5,1,372.4
8,12,6,1,372.4
8,12,8,1,372.4
8,12,9,1,372.4
8,12,10,1,372.6
8,12,11,1,372.8
8,12,12,1,373.0
8,12,13,1,373.2
8,12,14,1,373.4
8,12,15,1,373.6
8,12,16,1,373.9
8,12,17,1,374.1
8,12,18,1,374.1
8,12,19,1,374.1
8,12,20,1,374.1
8,12,21,1,374.1
8,12,22,1,374.1
8,12,23,1,374.1
8,13,0,1,374.1
8,13,1,1,374.1
8,13,2,1,374.1
8,13,3,1,374.1
8,13,4,1,374.1
8,13,5,1,374.1
8,13,6,1,374.1
8,13,7,1,374.1
8,13,9,1,374.2
8,13,10,1,374.4
8,13,11,1,374.6
8,13,12,1,374.9
8,13,13,1,375.1
8,13,14,1,375.3
8,13,15,1,375.5
8,13,16,1,375.7
8,13,17,1,375.9
8,13,18,1,375.9
8,13,19,1,375.9
8,13,20,1,375.9
8,13,21,1,375.9
8,13,22,1,375.9
8,13,23,1,375.9
8,14,0,1,375.9
8,14,1,1,375.9
8,14,2,1,375.9
8,14,3,1,375.9
8,14,4,1,375.9
8,14,5,1,375.9
8,14,6,1,375.9
8,14,7,1,375.9
8,14,8,1,375.9
8,15,11,0,377.8
8,15,12,0,377.8
8,15,13,0,377.8
8,15,14,0,377.8
8,15,15,0,377.8
8,15,16,0,377.8
8,15,17,0,377.8
8,15,18,0,377.8
8,15,19,0,377.8
8,15,20,0,377.8
8,15,21,0,377.8
8,15,22,0,377.8
8,15,23,0,377.8
8,16,0,0,377.8
8,16,1,0,377.8
8,16,2,0,377.8
8,16,3,0,377.8
8,16,4,0,377.8
8,16,5,0,377.8
8,16,6,0,377.8
8,16,7,0,377.8
8,16,8,0,377.8
8,16,9,0,377.8
8,16,10,0,377.8
8,16,12,0,377.8
8,16,13,0,377.8
8,16,14,0,377.8
8,16,15,0,377.8
8,16,16,0,377.8
8,16,17,0,377.8
8,16,18,0,377.8
8,16,19,0,377.8
8,16,20,0,377.8
8,16,21,0,377.8
8,16,22,0,377.8
8,16,23,0,377.8
8,17,0,1,377.8
8,17,1,1,377.8
8,17,2,1,377.8
8,17,3,1,377.8
8,17,4,1,377.8
8,17,5,1,377.8
8,17,6,1,377.8
8,17,7,1,377.8
8,17,8,1,377.8
8,17,9,1,377.8
8,17,10,1,377.8
8,17,11,1,377.8
8,17,13,1,377.8
8,17,14,1,377.8
8,17,15,1,377.8
8,17,16,1,377.8
8,17,17,1,377.8
8,17,18,1,377.8
8,17,19,1,377.8
8,17,20,1,377.8
8,17,21,1,377.8
8,17,22,1,377.8
8,17,23,1,377.8
8,18,0,1,377.8
8,18,1,1,377.8
8,18,2,1,377.8
8,18,3,1,377.8
8,18,4,1,377.8
8,18,5,1,377.8
8,18,6,1,377.8
8,18,7,1,377.8
8,18,8,1,377.8
8,18,9,1,378.0
8,18,10,1,378.2
8,18,11,1,378.4
8,18,12,1,378.6
8,21,15,1,385.0
8,21,16,1,385.2
8,21,17,1,385.4
8,21,18,1,385.5
8,21,19,1,385.5
8,21,20,1,385.5
8,21,21,1,385.5
8,21,22,1,385.5
8,21,23,1,385.5
8,22,0,0,385.5
8,22,1,0,385.5
8,22,2,0,385.5
8,22,3,0,385.5
8,22,4,0,385.5
8,22,5,0,385.5
8,22,6,0,385.5
8,22,7,0,385.5
8,22,8,0,385.5
8,22,9,0,385.5
8,22,10,0,385.5
8,22,11,0,385.5
8,22,12,0,385.5
8,22,13,0,385.5
8,22,14,0,385.5
8,22,16,0,385.5
8,22,17,0,385.5
8,22,18,0,385.5
8,22,19,0,385.5
8,22,20,0,385.5
8,22,21,0,385.5
8,22,22,0,385.5
8,22,23,0,385.5
8,23,0,0,385.5
8,23,1,0,385.5
8,23,2,0,385.5
8,23,3,0,385.5
8,23,4,0,385.5
8,23,5,0,385.5
8,23,6,0,385.5
8,23,7,0,385.5
8,23,8,0,385.5
8,23,9,0,385.5
8,23,10,0,385.5
8,23,11,0,385.5
