month,date,time,day,active_energy
6,25,11,1,718.0
6,25,12,1,720.0
6,25,13,1,723.0
6,25,14,1,726.0
6,25,15,1,728.0
6,25,16,1,731.0
6,25,17,1,733.0
6,25,18,1,736.0
6,25,19,1,738.0
6,25,20,1,740.0
6,25,21,1,743.0
6,25,22,1,745.0
6,25,23,1,747.0
6,26,1,1,751.0
6,26,2,1,753.0
6,26,3,1,755.0
6,26,4,1,756.0
6,26,5,1,758.0
6,26,6,1,760.0
6,26,7,1,762.0
6,26,8,1,764.0
6,26,9,1,766.0
6,26,10,1,768.0
6,26,11,1,770.0
6,26,12,1,773.0
6,26,13,1,775.0
6,26,14,1,778.0
6,26,15,1,780.0
6,26,16,1,783.0
6,26,17,1,785.0
6,26,18,1,788.0
6,26,19,1,790.0
6,26,20,1,793.0
6,26,21,1,795.0
6,26,22,1,797.0
6,26,23,1,799.0
6,27,0,0,801.0
6,27,2,0,805.0
6,27,3,0,807.0
6,27,4,0,808.0
6,27,5,0,810.0
6,27,6,0,812.0
6,27,7,0,814.0
6,27,8,0,816.0
6,27,9,0,817.0
6,27,10,0,819.0
6,27,11,0,821.0
6,27,12,0,823.0
6,27,13,0,825.0
6,27,14,0,827.0
6,27,15,0,829.0
6,27,16,0,831.0
6,27,17,0,833.0
6,27,18,0,835.0
6,27,19,0,838.0
6,27,20,0,840.0
6,27,21,0,842.0
6,27,22,0,844.0
6,27,23,0,846.0
6,28,0,0,848.0
6,28,1,0,850.0
6,29,4,1,903.0
6,29,5,1,904.0
6,29,6,1,906.0
6,29,7,1,908.0
6,29,8,1,910.0
6,29,9,1,912.0
6,29,10,1,915.0
6,29,11,1,918.0
6,29,12,1,920.0
6,29,13,1,923.0
6,29,14,1,926.0
6,29,15,1,928.0
6,29,16,1,931.0
6,29,17,1,934.0
6,29,18,1,936.0
6,29,19,1,939.0
6,29,20,1,941.0
6,29,21,1,943.0
6,29,22,1,946.0
6,29,23,1,948.0
6,30,0,1,950.0
6,30,1,1,952.0
6,30,2,1,954.0
6,30,3,1,956.0
7,1,6,1,14.0
7,1,7,1,16.0
7,1,8,1,18.0
7,1,9,1,20.0
7,1,10,1,23.0
7,1,11,1,25.0
7,1,12,1,27.0
7,1,13,1,30.0
7,1,14,1,32.0
7,1,15,1,35.0
7,1,16,1,37.0
7,1,17,1,40.0
7,1,18,1,42.0
7,1,19,1,45.0
7,1,20,1,47.0
7,1,21,1,49.0
7,1,22,1,51.0
7,1,23,1,53.0
7,2,0,1,55.0
7,2,1,1,57.0
7,2,2,1,59.0
7,2,3,1,61.0
7,2,4,1,63.0
7,2,5,1,65.0
7,2,7,1,69.0
7,2,8,1,70.0
7,2,9,1,72.0
7,2,10,1,75.0
7,2,11,1,77.0
7,2,12,1,80.0
7,2,13,1,83.0
7,2,14,1,85.0
7,2,15,1,88.0
7,2,16,1,91.0
7,2,17,1,93.0
7,2,18,1,96.0
7,2,19,1,98.0
7,2,20,1,101.0
7,2,21,1,103.0
7,2,22,1,105.0
7,2,23,1,108.0
7,3,0,1,110.0
7,3,1,1,112.0
7,3,2,1,114.0
7,3,3,1,116.0
7,3,4,1,118.0
7,3,5,1,119.0
7,3,6,1,121.0
7,3,8,1,125.0
7,3,9,1,127.0
7,3,10,1,129.0
7,3,11,1,132.0
7,3,12,1,134.0
7,3,13,1,137.0
7,3,14,1,139.0
7,3,15,1,142.0
7,3,16,1,145.0
7,3,17,1,147.0
7,3,18,1,150.0
7,3,19,1,152.0
7,3,20,1,154.0
7,3,21,1,156.0
7,3,22,1,158.0
7,3,23,1,160.0
7,4,0,0,162.0
7,4,1,0,164.0
7,4,2,0,166.0
7,4,3,0,168.0
7,4,4,0,169.0
7,4,5,0,171.0
7,4,6,0,173.0
7,4,7,0,175.0
7,5,10,0,224.0
7,5,11,0,226.0
7,5,12,0,228.0
7,5,13,0,230.0
7,5,14,0,232.0
7,5,15,0,234.0
7,5,16,0,235.0
7,5,17,0,238.0
7,5,18,0,240.0
7,5,19,0,242.0
7,5,20,0,244.0
7,5,21,0,246.0
7,5,22,0,248.0
7,5,23,0,250.0
7,6,0,1,252.0
7,6,1,1,253.0
7,6,2,1,255.0
7,6,3,1,257.0
7,6,4,1,259.0
7,6,5,1,261.0
7,6,6,1,262.0
7,6,7,1,264.0
7,6,8,1,266.0
7,6,9,1,268.0
7,6,11,1,273.0
7,6,12,1,275.0
7,6,13,1,278.0
7,6,14,1,281.0
7,6,15,1,283.0
7,6,16,1,286.0
7,6,17,1,289.0
7,6,18,1,291.0
7,6,19,1,294.0
7,6,20,1,296.0
7,6,21,1,298.0
7,6,22,1,301.0
7,6,23,1,303.0
7,7,0,1,305.0
7,7,1,1,307.0
7,7,2,1,309.0
7,7,3,1,311.0
7,7,4,1,313.0
7,7,5,1,314.0
7,7,6,1,316.0
7,7,7,1,318.0
7,7,8,1,320.0
7,7,9,1,322.0
7,7,10,1,325.0
7,7,12,1,330.0
7,7,13,1,333.0
7,7,14,1,336.0
7,7,15,1,339.0
7,7,16,1,342.0
7,7,17,1,344.0
7,7,18,1,347.0
7,7,19,1,350.0
7,7,20,1,352.0
7,7,21,1,354.0
7,7,22,1,357.0
7,7,23,1,359.0
7,8,0,1,361.0
7,8,1,1,363.0
7,8,2,1,365.0
7,8,3,1,367.0
7,8,4,1,369.0
7,8,5,1,371.0
7,8,6,1,372.0
7,8,7,1,374.0
7,8,8,1,376.0
7,8,9,1,378.0
7,8,10,1,381.0
7,8,11,1,383.0
7,9,14,1,448.0
7,9,15,1,451.0
7,9,16,1,453.0
7,9,17,1,456.0
7,9,18,1,459.0
7,9,19,1,461.0
7,9,20,1,464.0
7,9,21,1,466.0
7,9,22,1,469.0
7,9,23,1,471.0
7,10,0,1,473.0
7,10,1,1,475.0
7,10,2,1,477.0
7,10,3,1,479.0
7,10,4,1,481.0
7,10,5,1,483.0
7,10,6,1,484.0
7,10,7,1,486.0
7,10,8,1,488.0
7,10,9,1,491.0
7,10,10,1,493.0
7,10,11,1,496.0
7,10,12,1,499.0
7,10,13,1,501.0
7,11,16,0,560.0
7,11,17,0,562.0
7,11,18,0,564.0
7,11,19,0,566.0
7,11,20,0,568.0
7,11,21,0,570.0
7,11,22,0,572.0
7,11,23,0,574.0
7,12,0,0,576.0
7,12,1,0,578.0
7,12,2,0,580.0
7,12,3,0,582.0
7,12,4,0,584.0
7,12,5,0,586.0
7,12,6,0,587.0
7,12,7,0,589.0
7,12,8,0,591.0
7,12,9,0,593.0
7,12,10,0,595.0
7,12,11,0,597.0
7,12,12,0,599.0
7,12,13,0,600.0
7,12,14,0,602.0
7,12,15,0,604.0
7,12,17,0,608.0
7,12,18,0,611.0
7,12,19,0,613.0
7,12,20,0,615.0
7,12,21,0,617.0
7,12,22,0,619.0
7,12,23,0,621.0
7,13,0,1,622.0
7,13,1,1,624.0
7,13,2,1,626.0
7,13,3,1,628.0
7,13,4,1,630.0
7,13,5,1,632.0
7,13,6,1,633.0
7,13,7,1,635.0
7,13,8,1,637.0
7,13,9,1,639.0
7,13,10,1,642.0
7,13,11,1,644.0
7,13,12,1,647.0
7,13,13,1,649.0
7,13,14,1,652.0
7,13,15,1,655.0
7,13,16,1,657.0
7,13,18,1,663.0
7,13,19,1,665.0
7,13,20,1,668.0
7,13,21,1,670.0
7,13,22,1,672.0
7,13,23,1,674.0
7,14,0,1,676.0
7,14,1,1,678.0
7,14,2,1,680.0
7,14,3,1,682.0
7,14,4,1,683.0
7,14,5,1,685.0
7,14,6,1,687.0
7,14,7,1,689.0
7,14,8,1,691.0
7,14,9,1,693.0
7,14,10,1,695.0
7,14,11,1,698.0
7,14,12,1,700.0
7,14,13,1,703.0
7,14,14,1,705.0
7,14,15,1,708.0
7,14,16,1,710.0
7,14,17,1,713.0
7,15,20,1,772.0
7,15,21,1,774.0
7,15,22,1,776.0
7,15,23,1,778.0
7,16,0,1,780.0
7,16,1,1,782.0
7,16,2,1,784.0
7,16,3,1,786.0
7,16,4,1,788.0
7,16,5,1,790.0
7,16,6,1,791.0
7,16,7,1,793.0
7,16,8,1,795.0
7,16,9,1,797.0
7,16,10,1,799.0
7,16,11,1,802.0
7,16,12,1,804.0
7,16,13,1,807.0
7,16,14,1,809.0
7,16,15,1,812.0
7,16,16,1,814.0
7,16,17,1,817.0
7,16,18,1,820.0
7,16,19,1,822.0
7,16,21,1,827.0
7,16,22,1,829.0
7,16,23,1,831.0
7,17,0,1,833.0
7,17,1,1,835.0
7,17,2,1,837.0
7,17,3,1,839.0
7,17,4,1,841.0
7,17,5,1,842.0
7,17,6,1,844.0
7,17,7,1,846.0
7,17,8,1,848.0
7,17,9,1,850.0
7,17,10,1,852.0
7,17,11,1,855.0
7,17,12,1,857.0
7,17,13,1,860.0
7,17,14,1,863.0
7,17,15,1,865.0
7,17,16,1,868.0
7,17,17,1,871.0
7,17,18,1,873.0
7,17,19,1,876.0
7,17,20,1,878.0
7,17,22,1,882.0
7,17,23,1,884.0
7,18,0,0,886.0
7,18,1,0,888.0
7,18,2,0,890.0
7,18,3,0,892.0
7,18,4,0,894.0
7,18,5,0,896.0
7,18,6,0,897.0
7,18,7,0,899.0
7,18,8,0,901.0
7,18,9,0,903.0
7,18,10,0,905.0
7,18,11,0,906.0
7,18,12,0,908.0
7,18,13,0,910.0
7,18,14,0,912.0
7,18,15,0,914.0
7,18,16,0,916.0
7,18,17,0,918.0
7,18,18,0,920.0
7,18,19,0,922.0
7,18,20,0,924.0
7,18,21,0,926.0
7,21,1,1,40.0
7,21,2,1,42.0
7,21,3,1,44.0
7,21,4,1,46.0
7,21,5,1,47.0
7,21,6,1,49.0
7,21,7,1,51.0
7,21,8,1,53.0
7,21,9,1,55.0
7,21,10,1,58.0
7,21,11,1,61.0
7,21,12,1,63.0
7,21,13,1,66.0
7,21,14,1,69.0
7,21,15,1,72.0
7,21,16,1,75.0
7,21,17,1,78.0
7,21,18,1,80.0
7,21,19,1,83.0
7,21,20,1,85.0
7,21,21,1,88.0
7,21,22,1,90.0
7,21,23,1,92.0
