month,date,time,day,active_energy
7,8,5,1,559.6
7,8,6,1,559.6
7,8,7,1,559.7
7,8,8,1,559.8
7,8,9,1,559.9
7,8,10,1,560.1
7,8,11,1,560.2
7,9,14,1,564.1
7,9,15,1,564.3
7,9,16,1,564.5
7,9,17,1,564.7
7,9,18,1,564.9
7,9,19,1,565.1
7,9,20,1,565.2
7,9,21,1,565.3
7,9,22,1,565.4
7,9,23,1,565.5
7,10,0,1,565.6
7,10,1,1,565.7
7,10,2,1,565.8
7,10,3,1,565.9
7,10,4,1,566.0
7,10,5,1,566.1
7,10,6,1,566.2
7,10,7,1,566.2
7,10,8,1,566.3
7,10,9,1,566.4
7,10,10,1,566.6
7,10,11,1,566.8
7,10,12,1,567.0
7,10,13,1,567.2
7,11,16,0,570.2
7,11,17,0,570.3
7,11,18,0,570.4
7,11,19,0,570.5
7,11,20,0,570.6
7,11,21,0,570.6
7,11,22,0,570.7
7,11,23,0,570.8
7,12,0,0,570.9
7,12,1,0,571.0
7,12,2,0,571.1
7,12,3,0,571.2
7,12,4,0,571.3
7,12,5,0,571.4
7,12,6,0,571.4
7,12,7,0,571.5
7,12,8,0,571.6
7,12,9,0,571.7
7,12,10,0,571.8
7,12,11,0,571.9
7,12,12,0,572.0
7,12,13,0,572.0
7,12,14,0,572.1
7,12,15,0,572.2
7,12,17,0,572.4
7,12,18,0,572.5
7,12,19,0,572.6
7,12,20,0,572.7
7,12,21,0,572.8
7,12,22,0,572.9
7,12,23,0,573.0
7,13,0,1,573.1
7,13,1,1,573.2
7,13,2,1,573.3
7,13,3,1,573.4
7,13,4,1,573.4
7,13,5,1,573.5
7,13,6,1,573.6
7,13,7,1,573.7
7,13,8,1,573.7
7,13,9,1,573.8
7,13,10,1,574.0
7,13,11,1,574.2
7,13,12,1,574.3
7,13,13,1,574.5
7,13,14,1,574.6
7,13,15,1,574.8
7,13,16,1,575.0
7,13,18,1,575.4
7,13,19,1,575.5
7,13,20,1,575.6
7,13,21,1,575.7
7,13,22,1,575.8
7,13,23,1,575.9
7,14,0,1,576.0
7,14,1,1,576.1
7,14,2,1,576.2
7,14,3,1,576.3
7,14,4,1,576.3
7,14,5,1,576.4
7,14,6,1,576.5
7,14,7,1,576.6
7,14,8,1,576.6
7,14,9,1,576.7
7,14,10,1,576.9
7,14,11,1,577.0
7,14,12,1,577.2
7,14,13,1,577.3
7,14,14,1,577.5
7,14,15,1,577.7
7,14,16,1,577.8
7,14,17,1,578.0
7,15,20,1,581.1
7,15,21,1,581.2
7,15,22,1,581.3
7,15,23,1,581.4
7,16,0,1,581.5
7,16,1,1,581.6
7,16,2,1,581.7
7,16,3,1,581.8
7,16,4,1,581.9
7,16,5,1,581.9
7,16,6,1,582.0
7,16,7,1,582.1
7,16,8,1,582.2
7,16,9,1,582.3
7,16,10,1,582.4
7,16,11,1,582.6
7,16,12,1,582.7
7,16,13,1,582.9
7,16,14,1,583.0
7,16,15,1,583.2
7,16,16,1,583.4
7,16,17,1,583.6
7,16,18,1,583.7
7,16,19,1,583.9
7,16,21,1,584.1
7,16,22,1,584.2
7,16,23,1,584.3
7,17,0,1,584.4
7,17,1,1,584.5
7,17,2,1,584.6
7,17,3,1,584.7
7,17,4,1,584.7
7,17,5,1,584.8
7,17,6,1,584.9
7,17,7,1,585.0
7,17,8,1,585.0
7,17,9,1,585.1
7,17,10,1,585.3
7,17,11,1,585.5
7,17,12,1,585.6
7,17,13,1,585.8
7,17,14,1,586.0
7,17,15,1,586.1
7,17,16,1,586.3
7,17,17,1,586.5
7,17,18,1,586.7
7,17,19,1,586.8
7,17,20,1,586.9
7,17,22,1,587.1
7,17,23,1,587.2
7,18,0,0,587.3
7,18,1,0,587.4
7,18,2,0,587.5
7,18,3,0,587.6
7,18,4,0,587.6
7,18,5,0,587.7
7,18,6,0,587.8
7,18,7,0,587.9
7,18,8,0,587.9
7,18,9,0,588.0
7,18,10,0,588.1
7,18,11,0,588.2
7,18,12,0,588.3
7,18,13,0,588.4
7,18,14,0,588.5
7,18,15,0,588.6
7,18,16,0,588.7
7,18,17,0,588.8
7,18,18,0,588.9
7,18,19,0,588.9
7,18,20,0,589.0
7,18,21,0,589.1
7,21,1,1,595.0
7,21,2,1,595.1
7,21,3,1,595.2
7,21,4,1,595.3
7,21,5,1,595.3
7,21,6,1,595.4
7,21,7,1,595.5
7,21,8,1,595.6
7,21,9,1,595.7
7,21,10,1,595.9
7,21,11,1,596.1
7,21,12,1,596.3
7,21,13,1,596.5
7,21,14,1,596.7
7,21,15,1,596.9
7,21,16,1,597.1
7,21,17,1,597.3
7,21,18,1,597.5
7,21,19,1,597.6
7,21,20,1,597.8
7,21,21,1,597.9
7,21,22,1,598.0
7,21,23,1,598.1
7,22,0,1,598.3
7,22,2,1,598.5
7,22,3,1,598.6
7,22,4,1,598.7
7,22,5,1,598.8
7,22,6,1,598.8
7,22,7,1,598.9
7,22,8,1,599.0
7,22,9,1,599.2
7,22,10,1,599.3
7,22,11,1,599.5
7,22,12,1,599.7
7,22,13,1,599.9
7,22,14,1,600.1
7,22,15,1,600.3
7,22,16,1,600.5
7,22,17,1,600.6
7,22,18,1,600.8
7,22,19,1,601.0
7,22,20,1,601.1
7,22,21,1,601.2
7,22,22,1,601.3
7,22,23,1,601.5
7,23,0,1,601.6
7,23,1,1,601.7
7,23,3,1,601.9
7,23,4,1,602.0
7,23,5,1,602.1
7,23,6,1,602.1
7,23,7,1,602.2
7,23,8,1,602.3
7,23,9,1,602.5
7,23,10,1,602.6
7,23,11,1,602.8
7,23,12,1,603.0
7,23,13,1,603.1
7,23,14,1,603.3
7,23,15,1,603.5
7,23,16,1,603.7
7,23,17,1,603.9
7,23,18,1,604.0
7,23,19,1,604.2
7,23,20,1,604.3
7,23,21,1,604.4
7,23,22,1,604.5
7,23,23,1,604.6
7,25,0,0,607.7
7,25,1,0,607.8
7,25,2,0,607.9
7,25,4,0,608.0
7,25,5,0,608.1
7,25,6,0,608.2
7,25,7,0,608.3
7,25,8,0,608.3
7,25,9,0,608.4
7,25,10,0,608.5
7,25,11,0,608.6
7,25,12,0,608.7
7,25,13,0,608.8
7,25,14,0,608.9
7,25,15,0,609.0
7,25,16,0,609.1
7,25,17,0,609.2
7,25,18,0,609.3
7,25,19,0,609.4
7,25,20,0,609.5
7,25,21,0,609.6
7,25,22,0,609.7
7,25,23,0,609.7
7,26,0,0,609.8
7,26,1,0,609.9
7,26,2,0,610.0
7,26,3,0,610.1
7,26,5,0,610.2
7,26,6,0,610.3
7,26,7,0,610.4
7,26,8,0,610.5
7,26,9,0,610.5
7,26,10,0,610.6
7,26,11,0,610.7
7,26,12,0,610.8
7,26,13,0,610.9
7,26,14,0,611.0
7,26,15,0,611.1
7,26,16,0,611.2
7,26,17,0,611.3
7,26,18,0,611.4
7,26,19,0,611.5
7,26,20,0,611.6
7,26,21,0,611.7
7,26,22,0,611.8
7,26,23,0,611.9
7,27,0,1,612.0
7,27,1,1,612.1
7,27,2,1,612.2
7,27,3,1,612.2
7,27,4,1,612.3
7,27,6,1,612.5
7,27,7,1,612.5
7,27,8,1,612.6
7,27,9,1,612.7
7,27,10,1,612.9
7,27,11,1,613.1
7,27,12,1,613.2
7,27,13,1,613.4
7,27,14,1,613.6
7,27,15,1,613.8
7,27,16,1,614.0
7,27,17,1,614.2
7,27,18,1,614.3
7,27,19,1,614.5
7,27,20,1,614.6
7,27,21,1,614.7
7,27,22,1,614.8
7,27,23,1,614.9
7,28,0,1,615.0
7,28,1,1,615.1
7,28,2,1,615.2
7,28,3,1,615.3
7,28,4,1,615.4
7,28,5,1,615.5
7,29,8,1,618.9
7,29,9,1,619.0
7,29,10,1,619.1
7,29,11,1,619.3
7,29,12,1,619.5
7,29,13,1,619.6
7,29,14,1,619.8
7,29,15,1,619.9
7,29,16,1,620.1
7,29,17,1,620.3
7,29,18,1,620.4
7,29,19,1,620.6
7,29,20,1,620.7
7,29,21,1,620.8
7,29,22,1,621.0
7,29,23,1,621.1
7,30,0,1,621.2
7,30,1,1,621.3
7,30,2,1,621.4
7,30,3,1,621.5
7,30,4,1,621.6
7,30,5,1,621.6
7,30,6,1,621.7
7,30,7,1,621.8
7,31,10,1,625.6
7,31,11,1,625.8
7,31,12,1,626.0
7,31,13,1,626.2
7,31,14,1,626.4
7,31,15,1,626.6
7,31,16,1,626.8
7,31,17,1,627.0
7,31,18,1,627.2
7,31,19,1,627.4
7,31,20,1,627.5
7,31,21,1,627.6
7,31,22,1,627.7
7,31,23,1,627.8
8,1,0,0,627.9
8,1,1,0,628.0
8,1,2,0,628.1
8,1,3,0,628.1
8,1,4,0,628.2
8,1,5,0,628.3
8,1,6,0,628.4
8,1,7,0,628.5
8,1,8,0,628.6
8,1,9,0,628.7
8,1,11,0,628.8
8,1,12,0,628.9
8,1,13,0,629.0
8,1,14,0,629.2
8,1,15,0,629.3
8,1,16,0,629.4
8,1,17,0,629.5
8,1,18,0,629.6
8,1,19,0,629.7
8,1,20,0,629.8
8,1,21,0,629.9
8,1,22,0,630.0
8,1,23,0,630.1
8,2,0,0,630.2
8,2,1,0,630.3
8,2,2,0,630.3
8,2,3,0,630.4
8,2,4,0,630.5
8,2,5,0,630.6
8,2,6,0,630.7
8,2,7,0,630.8
8,2,8,0,630.8
8,2,9,0,630.9
8,2,10,0,631.0
8,2,12,0,631.2
8,2,13,0,631.3
8,2,14,0,631.4
8,2,15,0,631.6
8,2,16,0,631.7
8,2,17,0,631.8
8,2,18,0,631.9
8,2,19,0,632.1
8,2,20,0,632.2
8,2,21,0,632.3
8,2,22,0,632.4
8,2,23,0,632.5
8,3,0,1,632.6
8,3,1,1,632.7
8,3,2,1,632.8
8,3,3,1,632.9
8,3,4,1,633.0
8,3,5,1,633.1
8,3,6,1,633.2
8,3,7,1,633.3
8,3,8,1,633.4
8,3,9,1,633.5
8,3,10,1,633.8
8,3,11,1,634.0
8,3,13,1,634.4
8,3,14,1,634.6
8,3,15,1,634.9
8,3,16,1,635.1
8,3,17,1,635.3
8,3,18,1,635.5
8,3,19,1,635.7
8,3,20,1,635.8
8,3,21,1,635.9
8,3,22,1,636.1
8,3,23,1,636.2
8,4,0,1,636.3
8,4,1,1,636.4
8,4,2,1,636.5
8,4,3,1,636.6
8,4,4,1,636.7
8,4,5,1,636.8
8,4,6,1,636.9
8,4,7,1,636.9
8,4,8,1,637.0
8,4,9,1,637.2
8,4,10,1,637.4
8,4,11,1,637.6
8,4,12,1,637.9
8,5,15,1,642.5
8,5,16,1,642.7
8,5,17,1,642.9
8,5,18,1,643.1
8,5,19,1,643.3
8,5,20,1,643.5
8,5,21,1,643.6
8,5,22,1,643.7
8,5,23,1,643.9
8,6,0,1,644.0
8,6,1,1,644.1
8,6,2,1,644.2
8,6,3,1,644.3
8,6,4,1,644.4
8,6,5,1,644.5
8,6,6,1,644.6
8,6,7,1,644.8
8,6,8,1,644.9
8,6,9,1,645.0
8,6,10,1,645.2
8,6,11,1,645.4
8,6,12,1,645.6
8,6,13,1,645.8
8,6,14,1,646.1
8,6,16,1,646.5
8,6,17,1,646.7
8,6,18,1,646.9
8,6,19,1,647.1
8,6,20,1,647.2
8,6,21,1,647.3
8,6,22,1,647.4
8,6,23,1,647.6
8,7,0,1,647.7
8,7,1,1,647.8
8,7,2,1,647.9
8,7,3,1,648.0
8,7,4,1,648.1
8,7,5,1,648.2
8,7,6,1,648.3
8,7,7,1,648.4
8,7,8,1,648.5
8,7,9,1,648.7
8,7,10,1,648.9
8,7,11,1,649.1
8,7,12,1,649.2
8,7,13,1,649.4
8,7,14,1,649.6
8,7,15,1,649.8
8,7,17,1,650.2
8,7,18,1,650.4
8,7,19,1,650.5
8,7,20,1,650.6
8,7,21,1,650.7
8,7,22,1,650.8
8,7,23,1,651.0
8,8,0,0,651.1
8,8,1,0,651.2
8,8,2,0,651.3
8,8,3,0,651.4
8,8,4,0,651.4
8,8,5,0,651.5
8,8,6,0,651.6
8,8,7,0,651.7
8,8,8,0,651.8
8,8,9,0,651.9
8,8,10,0,652.0
8,8,11,0,652.0
8,8,12,0,652.1
8,8,13,0,652.2
8,8,14,0,652.3
8,8,15,0,652.4
8,8,16,0,652.5
8,9,19,0,655.1
8,9,20,0,655.3
8,9,21,0,655.4
8,9,22,0,655.5
8,9,23,0,655.6
8,10,0,1,655.7
8,10,1,1,655.8
8,10,2,1,655.9
8,10,3,1,656.0
8,10,4,1,656.1
8,10,5,1,656.2
8,10,6,1,656.3
