month,date,time,day,active_energy
6,29,13,1,103.0
6,29,14,1,104.0
6,29,15,1,105.0
6,29,16,1,106.0
6,29,17,1,107.0
6,29,18,1,108.0
6,29,19,1,110.0
6,29,20,1,111.0
6,29,21,1,111.0
6,29,22,1,112.0
6,29,23,1,113.0
6,30,0,1,114.0
6,30,1,1,115.0
6,30,2,1,116.0
6,30,3,1,117.0
7,1,6,1,144.0
7,1,7,1,145.0
7,1,8,1,145.0
7,1,9,1,146.0
7,1,10,1,147.0
7,1,11,1,148.0
7,1,12,1,149.0
7,1,13,1,150.0
7,1,14,1,151.0
7,1,15,1,152.0
7,1,16,1,153.0
7,1,17,1,154.0
7,1,18,1,156.0
7,1,19,1,157.0
7,1,20,1,158.0
7,1,21,1,159.0
7,1,22,1,160.0
7,1,23,1,161.0
7,2,0,1,162.0
7,2,1,1,162.0
7,2,2,1,163.0
7,2,3,1,164.0
7,2,4,1,165.0
7,2,5,1,166.0
7,2,7,1,168.0
7,2,8,1,168.0
7,2,9,1,169.0
7,2,10,1,0.0
7,2,11,1,0.0
7,2,12,1,0.0
7,2,13,1,174.0
7,2,14,1,176.0
7,2,15,1,177.0
7,2,16,1,0.0
7,2,17,1,0.0
7,2,18,1,180.0
7,2,19,1,0.0
7,2,20,1,0.0
7,2,21,1,184.0
7,2,22,1,185.0
7,2,23,1,0.0
7,3,0,1,0.0
7,3,1,1,187.0
7,3,2,1,188.0
7,3,3,1,189.0
7,3,4,1,0.0
7,3,5,1,191.0
7,3,6,1,0.0
7,3,8,1,194.0
7,3,9,1,0.0
7,3,10,1,0.0
7,3,11,1,197.0
7,3,12,1,198.0
7,3,13,1,0.0
7,3,14,1,0.0
7,3,15,1,0.0
7,3,16,1,0.0
7,3,17,1,203.0
7,3,18,1,0.0
7,3,19,1,0.0
7,3,20,1,0.0
7,3,21,1,0.0
7,3,22,1,0.0
7,3,23,1,0.0
7,4,0,0,0.0
7,4,1,0,211.0
7,4,2,0,0.0
7,4,3,0,0.0
7,4,4,0,0.0
7,4,5,0,0.0
7,4,6,0,215.0
7,4,7,0,0.0
7,5,10,0,239.0
7,5,11,0,240.0
7,5,12,0,0.0
7,5,13,0,0.0
7,5,14,0,0.0
7,5,15,0,244.0
7,5,16,0,245.0
7,5,17,0,0.0
7,5,18,0,246.0
7,5,19,0,247.0
7,5,20,0,0.0
7,5,21,0,0.0
7,5,22,0,0.0
7,5,23,0,251.0
7,6,0,1,0.0
7,6,1,1,253.0
7,6,2,1,0.0
7,6,3,1,255.0
7,6,4,1,256.0
7,6,5,1,0.0
7,6,6,1,0.0
7,6,7,1,0.0
7,6,8,1,259.0
7,6,9,1,260.0
7,6,11,1,0.0
7,6,12,1,0.0
7,6,13,1,0.0
7,6,14,1,266.0
7,6,15,1,1.0
7,6,16,1,1.0
7,6,17,1,270.0
7,6,18,1,1.0
7,6,19,1,1.0
7,6,20,1,1.0
7,6,21,1,1.0
7,6,22,1,1.0
7,6,23,1,1.0
7,7,0,1,1.0
7,7,1,1,1.0
7,7,2,1,1.0
7,7,3,1,1.0
7,7,4,1,281.0
7,7,5,1,282.0
7,7,6,1,283.0
7,7,7,1,1.0
7,7,8,1,285.0
7,7,9,1,286.0
7,7,10,1,1.0
7,7,12,1,1.0
7,7,13,1,1.0
7,7,14,1,1.0
7,7,15,1,1.0
7,7,16,1,2.0
7,7,17,1,2.0
7,7,18,1,2.0
7,7,19,1,300.0
7,7,20,1,2.0
7,7,21,1,2.0
7,7,22,1,303.0
7,7,23,1,2.0
7,8,0,1,2.0
7,8,1,1,2.0
7,8,2,1,306.0
7,8,3,1,2.0
7,8,4,1,2.0
7,8,5,1,2.0
7,8,6,1,310.0
7,8,7,1,2.0
7,8,8,1,2.0
7,8,9,1,2.0
7,8,10,1,314.0
7,8,11,1,316.0
7,9,14,1,347.0
7,9,15,1,348.0
7,9,16,1,350.0
7,9,17,1,351.0
7,9,18,1,352.0
7,9,19,1,353.0
7,9,20,1,354.0
7,9,21,1,355.0
7,9,22,1,356.0
7,9,23,1,357.0
7,10,0,1,358.0
7,10,1,1,360.0
7,10,2,1,360.0
7,10,3,1,361.0
7,10,4,1,362.0
7,10,5,1,363.0
7,10,6,1,364.0
7,10,7,1,365.0
7,10,8,1,366.0
7,10,9,1,367.0
7,10,10,1,368.0
7,10,11,1,370.0
7,10,12,1,371.0
7,10,13,1,373.0
7,11,16,0,401.0
7,11,17,0,402.0
7,11,18,0,403.0
7,11,19,0,404.0
7,11,20,0,405.0
7,11,21,0,406.0
7,11,22,0,407.0
7,11,23,0,408.0
7,12,0,0,409.0
7,12,1,0,410.0
7,12,2,0,411.0
7,12,3,0,412.0
7,12,4,0,413.0
7,12,5,0,414.0
7,12,6,0,415.0
7,12,7,0,415.0
7,12,8,0,416.0
7,12,9,0,417.0
7,12,10,0,418.0
7,12,11,0,419.0
7,12,12,0,420.0
7,12,13,0,421.0
7,12,14,0,422.0
7,12,15,0,423.0
7,12,17,0,425.0
7,12,18,0,426.0
7,12,19,0,427.0
7,12,20,0,428.0
7,12,21,0,429.0
7,12,22,0,430.0
7,12,23,0,431.0
7,13,0,1,432.0
7,13,1,1,433.0
7,13,2,1,433.0
7,13,3,1,434.0
7,13,4,1,435.0
7,13,5,1,436.0
7,13,6,1,437.0
7,13,7,1,438.0
7,13,8,1,439.0
7,13,9,1,440.0
7,13,10,1,441.0
7,13,11,1,443.0
7,13,12,1,444.0
7,13,13,1,445.0
7,13,14,1,447.0
7,13,15,1,448.0
7,13,16,1,450.0
7,13,18,1,452.0
7,13,19,1,453.0
7,13,20,1,454.0
7,13,21,1,455.0
7,13,22,1,456.0
7,13,23,1,457.0
7,14,0,1,458.0
7,14,1,1,459.0
7,14,2,1,460.0
7,14,3,1,461.0
7,14,4,1,462.0
7,14,5,1,463.0
7,14,6,1,464.0
7,14,7,1,464.0
7,14,8,1,465.0
7,14,9,1,466.0
7,14,10,1,468.0
7,14,11,1,469.0
7,14,12,1,471.0
7,14,13,1,472.0
7,14,14,1,473.0
7,14,15,1,475.0
7,14,16,1,476.0
7,14,17,1,477.0
7,15,20,1,506.0
7,15,21,1,507.0
7,15,22,1,508.0
7,15,23,1,509.0
7,16,0,1,510.0
7,16,1,1,511.0
7,16,2,1,512.0
7,16,3,1,513.0
7,16,4,1,514.0
7,16,5,1,515.0
7,16,6,1,515.0
7,16,7,1,516.0
7,16,8,1,517.0
7,16,9,1,518.0
7,16,10,1,519.0
7,16,11,1,521.0
7,16,12,1,522.0
7,16,13,1,523.0
7,16,14,1,525.0
7,16,15,1,526.0
7,16,16,1,528.0
7,16,17,1,529.0
7,16,18,1,530.0
7,16,19,1,531.0
7,16,21,1,533.0
7,16,22,1,534.0
7,16,23,1,535.0
7,17,0,1,536.0
7,17,1,1,537.0
7,17,2,1,538.0
7,17,3,1,539.0
7,17,4,1,540.0
7,17,5,1,541.0
7,17,6,1,542.0
7,17,7,1,543.0
7,17,8,1,544.0
7,17,9,1,545.0
7,17,10,1,546.0
7,17,11,1,548.0
7,17,12,1,549.0
7,17,13,1,551.0
7,17,14,1,552.0
7,17,15,1,554.0
7,17,16,1,555.0
7,17,17,1,557.0
7,17,18,1,558.0
7,17,19,1,559.0
7,17,20,1,560.0
7,17,22,1,562.0
7,17,23,1,563.0
7,18,0,0,564.0
7,18,1,0,565.0
7,18,2,0,566.0
7,18,3,0,567.0
7,18,4,0,568.0
7,18,5,0,569.0
7,18,6,0,569.0
7,18,7,0,570.0
7,18,8,0,571.0
7,18,9,0,572.0
7,18,10,0,573.0
7,18,11,0,574.0
7,18,12,0,575.0
7,18,13,0,576.0
7,18,14,0,577.0
7,18,15,0,577.0
7,18,16,0,578.0
7,18,17,0,579.0
7,18,18,0,580.0
7,18,19,0,581.0
7,18,20,0,582.0
7,18,21,0,583.0
7,21,1,1,639.0
7,21,2,1,640.0
7,21,3,1,641.0
7,21,4,1,642.0
7,21,5,1,643.0
7,21,6,1,644.0
7,21,7,1,645.0
7,21,8,1,645.0
7,21,9,1,647.0
7,21,10,1,648.0
7,21,11,1,650.0
7,21,12,1,651.0
7,21,13,1,653.0
7,21,14,1,654.0
7,21,15,1,656.0
7,21,16,1,657.0
7,21,17,1,659.0
7,21,18,1,660.0
7,21,19,1,661.0
7,21,20,1,662.0
7,21,21,1,663.0
7,21,22,1,664.0
7,21,23,1,665.0
7,22,0,1,666.0
7,22,2,1,669.0
7,22,3,1,670.0
7,22,4,1,671.0
7,22,5,1,672.0
7,22,6,1,672.0
7,22,7,1,673.0
7,22,8,1,674.0
7,22,9,1,676.0
7,22,10,1,677.0
7,22,11,1,679.0
7,22,12,1,680.0
7,22,13,1,682.0
7,22,14,1,683.0
7,22,15,1,685.0
7,22,16,1,686.0
7,22,17,1,688.0
7,22,18,1,689.0
7,22,19,1,690.0
7,22,20,1,691.0
7,22,21,1,692.0
7,22,22,1,693.0
7,22,23,1,694.0
7,23,0,1,695.0
7,23,1,1,696.0
7,23,3,1,698.0
7,23,4,1,699.0
7,23,5,1,700.0
7,23,6,1,701.0
7,23,7,1,702.0
7,23,8,1,703.0
7,23,9,1,704.0
7,23,10,1,705.0
7,23,11,1,707.0
7,23,12,1,708.0
7,23,13,1,710.0
7,23,14,1,711.0
7,23,15,1,713.0
7,23,16,1,714.0
7,23,17,1,716.0
7,23,18,1,717.0
7,23,19,1,718.0
7,23,20,1,719.0
7,23,21,1,720.0
7,23,22,1,721.0
7,23,23,1,722.0
7,25,0,0,750.0
7,25,1,0,751.0
7,25,2,0,752.0
7,25,4,0,753.0
7,25,5,0,754.0
7,25,6,0,755.0
7,25,7,0,756.0
7,25,8,0,757.0
7,25,9,0,758.0
7,25,10,0,758.0
7,25,11,0,759.0
7,25,12,0,760.0
7,25,13,0,761.0
7,25,14,0,762.0
7,25,15,0,763.0
7,25,16,0,764.0
7,25,17,0,765.0
7,25,18,0,766.0
7,25,19,0,767.0
7,25,20,0,768.0
7,25,21,0,769.0
7,25,22,0,770.0
7,25,23,0,771.0
7,26,0,0,771.0
7,26,1,0,772.0
7,26,2,0,773.0
7,26,3,0,774.0
7,26,5,0,776.0
7,26,6,0,777.0
7,26,7,0,778.0
7,26,8,0,778.0
7,26,9,0,779.0
7,26,10,0,780.0
7,26,11,0,781.0
7,26,12,0,782.0
7,26,13,0,783.0
7,26,14,0,784.0
7,26,15,0,785.0
7,26,16,0,786.0
7,26,17,0,787.0
7,26,18,0,788.0
7,26,19,0,789.0
7,26,20,0,789.0
7,26,21,0,790.0
7,26,22,0,792.0
7,26,23,0,793.0
7,27,0,1,794.0
7,27,1,1,795.0
7,27,2,1,795.0
7,27,3,1,796.0
7,27,4,1,797.0
7,27,6,1,799.0
7,27,7,1,800.0
7,27,8,1,801.0
7,27,9,1,802.0
7,27,10,1,803.0
7,27,11,1,805.0
7,27,12,1,806.0
7,27,13,1,807.0
7,27,14,1,809.0
7,27,15,1,810.0
7,27,16,1,812.0
7,27,17,1,813.0
7,27,18,1,814.0
7,27,19,1,815.0
7,27,20,1,816.0
7,27,21,1,817.0
7,27,22,1,818.0
7,27,23,1,819.0
7,28,0,1,820.0
7,28,1,1,821.0
7,28,2,1,822.0
7,28,3,1,823.0
7,28,4,1,824.0
7,28,5,1,825.0
7,29,8,1,856.0
7,29,9,1,857.0
7,29,10,1,858.0
7,29,11,1,860.0
7,29,12,1,861.0
7,29,13,1,863.0
7,29,14,1,864.0
7,29,15,1,866.0
7,29,16,1,867.0
7,29,17,1,868.0
7,29,18,1,870.0
7,29,19,1,871.0
7,29,20,1,872.0
7,29,21,1,873.0
7,29,22,1,874.0
7,29,23,1,875.0
7,30,0,1,876.0
7,30,1,1,877.0
7,30,2,1,878.0
7,30,3,1,879.0
7,30,4,1,880.0
7,30,5,1,881.0
7,30,6,1,882.0
7,30,7,1,883.0
7,31,10,1,916.0
7,31,11,1,918.0
7,31,12,1,920.0
7,31,13,1,921.0
7,31,14,1,923.0
7,31,15,1,924.0
7,31,16,1,926.0
7,31,17,1,927.0
7,31,18,1,929.0
7,31,19,1,930.0
7,31,20,1,931.0
7,31,21,1,932.0
7,31,22,1,933.0
7,31,23,1,934.0
8,1,0,0,935.3
8,1,1,0,936.4
8,1,2,0,937.4
8,1,3,0,938.4
8,1,4,0,939.4
8,1,5,0,940.3
8,1,6,0,941.3
8,1,7,0,942.3
8,1,8,0,943.2
8,1,9,0,944.2
8,1,11,0,946.2
8,1,12,0,947.2
8,1,13,0,948.3
8,1,14,0,949.4
8,1,15,0,950.4
8,1,16,0,951.5
8,1,17,0,952.6
8,1,18,0,953.6
8,1,19,0,954.6
8,1,20,0,955.6
8,1,21,0,956.6
8,1,22,0,957.6
8,1,23,0,958.7
8,2,0,0,959.7
8,2,1,0,960.7
8,2,2,0,961.7
8,2,3,0,962.7
8,2,4,0,963.7
8,2,5,0,964.6
8,2,6,0,965.6
8,2,7,0,966.5
8,2,8,0,967.4
8,2,9,0,968.4
8,2,10,0,969.4
8,2,12,0,971.5
8,2,13,0,972.5
8,2,14,0,973.6
8,2,15,0,974.6
8,2,16,0,975.7
8,2,17,0,976.8
8,2,18,0,977.9
8,2,19,0,979.0
8,2,20,0,980.2
8,2,21,0,981.3
8,2,22,0,982.4
8,2,23,0,983.6
8,3,0,1,984.7
8,3,1,1,985.8
8,3,2,1,986.8
8,3,3,1,987.8
8,3,4,1,988.8
8,3,5,1,989.8
8,3,6,1,990.8
8,3,7,1,991.7
8,3,8,1,992.7
8,3,9,1,994.1
8,3,10,1,995.7
8,3,11,1,997.3
8,3,13,1,0.6
8,3,14,1,2.2
8,3,15,1,3.8
8,3,16,1,5.4
8,3,17,1,6.9
8,3,18,1,8.2
8,3,19,1,9.5
8,3,20,1,10.6
8,3,21,1,11.8
8,3,22,1,13.0
8,3,23,1,14.1
8,4,0,1,15.2
8,4,1,1,16.3
8,4,2,1,17.4
8,4,3,1,18.4
8,4,4,1,19.4
8,4,5,1,20.4
8,4,6,1,21.4
8,4,7,1,22.3
8,4,8,1,23.3
8,4,9,1,24.8
8,4,10,1,26.4
8,4,11,1,28.0
8,4,12,1,29.6
8,5,15,1,65.5
8,5,16,1,66.9
8,5,17,1,68.3
8,5,18,1,69.6
8,5,19,1,70.8
8,5,20,1,71.9
8,5,21,1,73.0
8,5,22,1,74.2
8,5,23,1,75.4
8,6,0,1,76.5
8,6,1,1,77.7
8,6,2,1,78.8
8,6,3,1,79.8
8,6,4,1,80.9
8,6,5,1,81.9
8,6,6,1,82.9
8,6,7,1,83.9
8,6,8,1,85.0
8,6,9,1,86.4
8,6,10,1,88.0
8,6,11,1,89.6
8,6,12,1,91.3
8,6,13,1,92.9
8,6,14,1,94.6
8,6,16,1,97.9
8,6,17,1,99.4
8,6,18,1,100.5
8,6,19,1,101.6
8,6,20,1,102.7
8,6,21,1,103.9
8,6,22,1,105.1
8,6,23,1,106.2
8,7,0,1,107.4
8,7,1,1,108.5
8,7,2,1,109.5
8,7,3,1,110.6
8,7,4,1,111.6
8,7,5,1,112.6
8,7,6,1,113.6
8,7,7,1,114.5
8,7,8,1,115.6
8,7,9,1,117.0
8,7,10,1,118.6
8,7,11,1,120.2
8,7,12,1,121.8
8,7,13,1,123.5
8,7,14,1,125.2
8,7,15,1,126.8
8,7,17,1,129.9
8,7,18,1,131.0
8,7,19,1,132.1
8,7,20,1,133.2
8,7,21,1,134.3
8,7,22,1,135.4
8,7,23,1,136.5
8,8,0,0,137.6
8,8,1,0,138.6
8,8,2,0,139.6
8,8,3,0,140.6
8,8,4,0,141.6
8,8,5,0,142.5
8,8,6,0,143.5
8,8,7,0,144.4
8,8,8,0,145.4
8,8,9,0,146.3
8,8,10,0,147.3
8,8,11,0,148.3
8,8,12,0,149.3
8,8,13,0,150.4
8,8,14,0,151.5
8,8,15,0,152.6
8,8,16,0,153.7
8,9,19,0,180.4
8,9,20,0,181.4
8,9,21,0,182.5
8,9,22,0,183.5
8,9,23,0,184.5
8,10,0,1,185.6
8,10,1,1,186.6
8,10,2,1,187.6
8,10,3,1,188.5
8,10,4,1,189.5
8,10,5,1,190.4
8,10,6,1,191.3
