2020-06-01,0,Mon,103.0,455.8
2020-06-01,1,Mon,97.0,455.9
2020-06-01,2,Mon,96.0,456.0
2020-06-01,3,Mon,90.0,456.1
2020-06-01,4,Mon,86.0,456.2
2020-06-01,5,Mon,86.0,456.2
2020-06-01,6,Mon,85.0,456.3
2020-06-01,7,Mon,96.0,456.4
2020-06-01,8,Mon,122.0,456.5
2020-06-01,9,Mon,148.0,456.6
2020-06-01,10,Mon,151.0,456.7
2020-06-01,11,Mon,153.0,456.9
2020-06-01,12,Mon,149.0,457.0
2020-06-01,13,Mon,171.0,457.1
2020-06-01,14,Mon,178.0,457.3
2020-06-01,15,Mon,174.0,457.5
2020-06-01,16,Mon,171.0,457.6
2020-06-01,17,Mon,168.0,457.8
2020-06-01,18,Mon,156.0,457.9
2020-06-01,19,Mon,127.0,458.1
2020-06-01,20,Mon,118.0,458.2
2020-06-01,21,Mon,124.0,458.3
2020-06-01,22,Mon,115.0,458.4
2020-06-01,23,Mon,101.0,458.5
2020-06-02,0,Tue,99.0,458.6
2020-06-02,1,Tue,93.0,458.7
2020-06-02,2,Tue,87.0,458.8
2020-06-02,3,Tue,86.0,458.9
2020-06-02,4,Tue,82.0,458.9
2020-06-02,5,Tue,82.0,459.0
2020-06-02,6,Tue,82.0,459.1
2020-06-02,7,Tue,87.0,459.2
2020-06-02,8,Tue,130.0,459.2
2020-06-02,9,Tue,140.0,459.3
2020-06-02,10,Tue,153.0,459.5
2020-06-02,11,Tue,160.0,459.6
2020-06-02,12,Tue,160.0,459.8
2020-06-02,13,Tue,207.0,459.9
2020-06-02,14,Tue,186.0,460.1
2020-06-02,15,Tue,187.0,460.3
2020-06-02,16,Tue,195.0,460.4
2020-06-02,17,Tue,182.0,460.6
2020-06-02,18,Tue,147.0,460.8
2020-06-02,19,Tue,134.0,460.9
2020-06-02,20,Tue,124.0,461.0
2020-06-02,21,Tue,127.0,461.1
2020-06-02,22,Tue,120.0,461.2
2020-06-02,23,Tue,112.0,461.4
2020-06-03,0,Wed,103.0,461.5
2020-06-03,1,Wed,108.0,461.6
2020-06-03,2,Wed,100.0,461.7
2020-06-03,3,Wed,94.0,461.7
2020-06-03,4,Wed,95.0,461.8
2020-06-03,5,Wed,95.0,461.9
2020-06-03,6,Wed,89.0,462.0
2020-06-03,7,Wed,98.0,462.1
2020-06-03,8,Wed,132.0,462.2
2020-06-03,9,Wed,152.0,462.3
2020-06-03,10,Wed,159.0,462.4
2020-06-03,11,Wed,162.0,462.6
2020-06-03,12,Wed,157.0,462.7
2020-06-03,13,Wed,194.0,462.9
2020-06-03,14,Wed,200.0,463.0
2020-06-03,15,Wed,192.0,463.2
2020-06-03,16,Wed,192.0,463.4
2020-06-03,17,Wed,195.0,463.6
2020-06-03,18,Wed,166.0,463.8
2020-06-03,19,Wed,136.0,463.9
2020-06-03,20,Wed,126.0,464.0
2020-06-03,21,Wed,124.0,464.1
2020-06-03,22,Wed,127.0,464.3
2020-06-03,23,Wed,117.0,464.4
2020-06-04,0,Thu,108.0,464.5
2020-06-04,1,Thu,104.0,464.6
2020-06-04,2,Thu,100.0,464.7
