2020-07-10,0,Fri,67.0,85.8
2020-07-10,1,Fri,84.0,85.9
2020-07-10,2,Fri,50.0,85.9
2020-07-10,3,Fri,44.0,86.0
2020-07-10,4,Fri,43.0,86.0
2020-07-10,5,Fri,39.0,86.0
2020-07-10,6,Fri,39.0,86.1
2020-07-10,7,Fri,45.0,86.1
2020-07-10,8,Fri,80.0,86.1
2020-07-10,9,Fri,65.0,86.2
2020-07-10,10,Fri,62.0,86.3
2020-07-10,11,Fri,65.0,86.3
2020-07-10,12,Fri,68.0,86.4
2020-07-10,13,Fri,63.0,86.4
2020-07-10,14,Fri,55.0,86.5
2020-07-10,15,Fri,57.0,86.5
2020-07-10,16,Fri,58.0,86.6
2020-07-10,17,Fri,61.0,86.6
2020-07-10,18,Fri,59.0,86.7
2020-07-10,19,Fri,59.0,86.7
2020-07-10,20,Fri,67.0,86.8
2020-07-10,21,Fri,71.0,86.8
2020-07-10,22,Fri,68.0,86.9
2020-07-10,23,Fri,64.0,87.0
2020-07-11,0,Sat,63.0,87.0
2020-07-11,1,Sat,64.0,87.1
2020-07-11,2,Sat,53.0,87.2
2020-07-11,3,Sat,43.0,87.2
2020-07-11,4,Sat,41.0,87.2
2020-07-11,5,Sat,40.0,87.3
2020-07-11,6,Sat,39.0,87.3
2020-07-11,7,Sat,43.0,87.3
2020-07-11,8,Sat,44.0,87.4
2020-07-11,9,Sat,56.0,87.4
2020-07-11,10,Sat,55.0,87.5
2020-07-11,11,Sat,63.0,87.5
2020-07-11,12,Sat,66.0,87.6
2020-07-11,13,Sat,70.0,87.6
2020-07-11,14,Sat,69.0,87.7
2020-07-11,15,Sat,66.0,87.7
2020-07-11,16,Sat,68.0,87.8
2020-07-11,17,Sat,69.0,87.9
2020-07-11,18,Sat,63.0,87.9
2020-07-11,19,Sat,62.0,88.0
2020-07-11,20,Sat,66.0,88.0
2020-07-11,21,Sat,92.0,88.1
2020-07-11,22,Sat,70.0,88.2
2020-07-11,23,Sat,70.0,88.2
2020-07-12,0,Sun,66.0,88.3
2020-07-12,1,Sun,59.0,88.4
2020-07-12,2,Sun,58.0,88.4
2020-07-12,3,Sun,50.0,88.5
2020-07-12,4,Sun,43.0,88.5
2020-07-12,5,Sun,41.0,88.5
2020-07-12,6,Sun,39.0,88.6
2020-07-12,7,Sun,39.0,88.6
2020-07-12,8,Sun,44.0,88.7
2020-07-12,9,Sun,48.0,88.7
2020-07-12,10,Sun,50.0,88.7
2020-07-12,11,Sun,55.0,88.8
2020-07-12,12,Sun,60.0,88.8
2020-07-12,13,Sun,60.0,88.9
2020-07-12,14,Sun,64.0,88.9
2020-07-12,15,Sun,64.0,89.0
2020-07-12,16,Sun,64.0,89.0
2020-07-12,17,Sun,63.0,89.1
2020-07-12,18,Sun,72.0,89.2
2020-07-12,19,Sun,71.0,89.2
2020-07-12,20,Sun,70.0,89.3
2020-07-12,21,Sun,96.0,89.4
2020-07-12,22,Sun,68.0,89.4
2020-07-12,23,Sun,66.0,89.5
2020-07-13,0,Mon,60.0,89.5
2020-07-13,1,Mon,54.0,89.6
2020-07-13,2,Mon,46.0,89.7
2020-07-13,3,Mon,39.0,89.7
2020-07-13,4,Mon,40.0,89.7
2020-07-13,5,Mon,52.0,89.8
2020-07-13,6,Mon,52.0,89.8
2020-07-13,7,Mon,40.0,89.8
2020-07-13,8,Mon,63.0,89.9
2020-07-13,9,Mon,61.0,89.9
2020-07-13,10,Mon,64.0,90.0
2020-07-13,11,Mon,61.0,90.0
2020-07-13,12,Mon,55.0,90.1
2020-07-13,13,Mon,56.0,90.1
2020-07-13,14,Mon,59.0,90.2
2020-07-13,15,Mon,56.0,90.2
2020-07-13,16,Mon,54.0,90.3
2020-07-13,17,Mon,63.0,90.3
2020-07-13,18,Mon,56.0,90.4
2020-07-13,19,Mon,55.0,90.4
2020-07-13,20,Mon,63.0,90.5
2020-07-13,21,Mon,70.0,90.5
2020-07-13,22,Mon,86.0,90.6
2020-07-13,23,Mon,67.0,90.6
2020-07-14,0,Tue,84.0,90.7
2020-07-14,1,Tue,55.0,90.8
2020-07-14,2,Tue,69.0,90.8
2020-07-14,3,Tue,42.0,90.9
2020-07-14,4,Tue,37.0,90.9
