2020-06-01,0,Mon,116.0,821.1
2020-06-01,1,Mon,126.0,821.2
2020-06-01,2,Mon,119.0,821.3
2020-06-01,3,Mon,115.0,821.4
2020-06-01,4,Mon,113.0,821.5
2020-06-01,5,Mon,96.0,821.6
2020-06-01,6,Mon,81.0,821.7
2020-06-01,7,Mon,63.0,821.7
2020-06-01,8,Mon,81.0,821.8
2020-06-01,9,Mon,47.0,821.8
2020-06-01,10,Mon,12.0,821.8
2020-06-01,11,Mon,73.0,821.8
2020-06-01,12,Mon,31.0,821.8
2020-06-01,13,Mon,22.0,821.8
2020-06-01,14,Mon,0.0,821.8
2020-06-01,15,Mon,9.0,821.8
2020-06-01,16,Mon,17.0,821.8
2020-06-01,17,Mon,58.0,821.8
2020-06-01,18,Mon,90.0,821.9
2020-06-01,19,Mon,121.0,821.9
2020-06-01,20,Mon,136.0,822.0
2020-06-01,21,Mon,132.0,822.1
2020-06-01,22,Mon,125.0,822.2
2020-06-01,23,Mon,116.0,822.4
2020-06-02,0,Tue,119.0,822.5
2020-06-02,1,Tue,126.0,822.6
2020-06-02,2,Tue,121.0,822.7
2020-06-02,3,Tue,114.0,822.8
2020-06-02,4,Tue,110.0,822.9
2020-06-02,5,Tue,116.0,823.0
2020-06-02,6,Tue,99.0,823.1
2020-06-02,7,Tue,53.0,823.1
2020-06-02,8,Tue,38.0,823.1
2020-06-02,9,Tue,0.0,823.2
2020-06-02,10,Tue,1.0,823.2
2020-06-02,11,Tue,1.0,823.2
2020-06-02,12,Tue,3.0,823.2
2020-06-02,13,Tue,10.0,823.2
2020-06-02,14,Tue,4.0,823.2
2020-06-02,15,Tue,67.0,823.2
2020-06-02,16,Tue,57.0,823.2
2020-06-02,17,Tue,81.0,823.2
2020-06-02,18,Tue,107.0,823.2
2020-06-02,19,Tue,130.0,823.3
2020-06-02,20,Tue,128.0,823.4
2020-06-02,21,Tue,155.0,823.5
2020-06-02,22,Tue,123.0,823.6
2020-06-02,23,Tue,109.0,823.7
2020-06-03,0,Wed,120.0,823.8
2020-06-03,1,Wed,125.0,823.9
2020-06-03,2,Wed,117.0,824.1
2020-06-03,3,Wed,109.0,824.2
2020-06-03,4,Wed,110.0,824.3
2020-06-03,5,Wed,85.0,824.4
