month,date,time,day,temp,humid,active_power,active_energy
6,6,23,0,21.5,96.0,384.0,780.1
6,7,0,0,21.5,95.0,381.0,780.5
6,7,1,0,21.1,94.0,377.0,780.8
6,7,2,0,20.8,93.0,367.0,781.2
6,7,3,0,20.4,95.0,356.0,781.5
6,7,4,0,20.3,95.0,348.0,781.9
6,7,5,0,19.9,95.0,356.0,782.2
6,7,7,0,21.1,94.0,351.0,782.9
6,7,8,0,22.0,89.0,367.0,783.2
6,7,9,0,23.2,81.0,381.0,783.6
6,7,10,0,25.2,55.0,381.0,783.9
6,7,11,0,25.9,55.0,383.0,784.3
6,7,12,0,26.8,52.0,407.0,784.7
6,7,13,0,29.1,51.0,413.0,785.0
6,7,14,0,29.3,54.0,418.0,785.4
6,7,15,0,29.5,47.0,440.0,785.8
6,7,16,0,30.7,46.0,444.0,786.2
6,7,17,0,28.5,50.0,461.0,786.7
6,7,18,0,28.4,55.0,446.0,787.1
6,7,19,0,26.5,62.0,438.0,787.5
6,7,20,0,24.7,70.0,433.0,787.9
6,7,21,0,23.6,76.0,405.0,788.3
6,7,22,0,23.1,75.0,402.0,788.7
6,7,23,0,22.7,77.0,394.0,789.1
6,8,0,1,22.1,69.0,392.0,789.5
6,8,1,1,21.7,86.0,387.0,789.8
6,8,2,1,21.3,91.0,374.0,790.2
6,8,3,1,20.5,86.0,358.0,790.6
6,8,4,1,20.5,92.0,359.0,790.9
6,8,5,1,20.3,92.0,354.0,791.2
6,8,6,1,19.7,96.0,350.0,791.6
6,9,9,1,27.0,45.0,447.0,802.8
6,9,10,1,28.7,43.0,514.0,803.2
6,9,11,1,30.1,40.0,525.0,803.7
6,9,12,1,30.9,40.0,500.0,804.1
6,9,13,1,32.0,39.0,542.0,804.6
6,9,14,1,32.7,39.0,573.0,805.1
6,9,15,1,32.3,40.0,572.0,805.7
6,9,16,1,32.1,44.0,561.0,806.2
6,9,17,1,30.1,49.0,550.0,806.7
6,9,18,1,29.9,51.0,539.0,807.3
6,9,19,1,28.1,56.0,496.0,807.8
6,9,20,1,27.1,59.0,506.0,808.2
6,9,21,1,26.5,63.0,490.0,808.7
6,9,22,1,26.2,65.0,468.0,809.2
6,9,23,1,26.0,67.0,456.0,809.6
6,10,0,1,25.1,72.0,430.0,810.0
6,10,1,1,24.4,74.0,410.0,810.4
6,10,2,1,24.5,75.0,409.0,810.8
6,10,3,1,24.2,76.0,385.0,811.2
6,10,4,1,23.3,81.0,380.0,811.6
6,10,5,1,22.7,85.0,378.0,811.9
6,10,6,1,22.6,85.0,386.0,812.3
6,10,7,1,23.2,84.0,395.0,812.7
6,10,8,1,25.8,70.0,421.0,813.0
6,11,11,1,24.9,94.0,534.0,825.0
6,11,12,1,26.5,88.0,518.0,825.5
6,11,13,1,26.1,88.0,543.0,826.0
6,11,14,1,26.5,88.0,561.0,826.5
6,11,15,1,28.6,81.0,569.0,827.0
6,11,16,1,30.6,63.0,559.0,827.6
6,11,17,1,29.7,70.0,550.0,828.1
6,11,18,1,29.0,73.0,534.0,828.6
6,11,19,1,28.5,76.0,519.0,829.1
6,11,20,1,27.1,87.0,505.0,829.6
6,11,21,1,26.0,90.0,497.0,830.1
6,11,22,1,25.2,92.0,470.0,830.6
6,11,23,1,24.7,92.0,449.0,831.0
6,12,0,1,24.1,93.0,430.0,831.5
6,12,1,1,23.6,94.0,413.0,831.9
6,12,2,1,23.4,96.0,403.0,832.3
6,12,3,1,23.5,96.0,398.0,832.6
6,12,4,1,23.7,95.0,398.0,833.0
6,12,5,1,23.4,96.0,385.0,833.4
6,12,6,1,23.3,96.0,399.0,833.8
6,12,7,1,23.5,96.0,392.0,834.1
6,12,8,1,24.1,95.0,438.0,834.5
6,12,9,1,25.6,89.0,501.0,834.9
6,12,10,1,25.7,90.0,521.0,835.4
6,12,12,1,27.6,76.0,527.0,836.4
6,12,13,1,28.5,75.0,539.0,836.9
6,12,14,1,30.6,60.0,548.0,837.4
6,12,15,1,30.5,59.0,564.0,837.9
6,12,16,1,29.3,64.0,549.0,838.5
6,12,17,1,28.0,68.0,532.0,839.0
6,12,18,1,25.9,83.0,494.0,839.5
6,12,19,1,24.4,94.0,470.0,840.0
6,12,20,1,23.9,96.0,462.0,840.4
6,12,21,1,24.1,95.0,453.0,840.8
6,12,22,1,23.6,98.0,439.0,841.3
6,12,23,1,22.7,99.0,428.0,841.7
6,13,0,0,22.7,99.0,420.0,842.1
6,13,1,0,22.7,99.0,408.0,842.5
6,13,2,0,22.6,99.0,402.0,842.9
6,13,3,0,22.2,99.0,400.0,843.3
6,13,4,0,22.0,99.0,394.0,843.6
6,13,5,0,22.0,99.0,398.0,844.0
6,13,6,0,22.2,99.0,395.0,844.4
6,13,7,0,22.6,99.0,398.0,844.8
6,13,8,0,22.9,99.0,400.0,845.1
6,13,9,0,23.1,98.0,418.0,845.5
6,13,10,0,24.1,97.0,432.0,845.9
6,13,11,0,25.7,92.0,443.0,846.3
6,13,13,0,25.7,92.0,441.0,847.2
6,13,14,0,26.4,87.0,458.0,847.6
6,13,15,0,25.9,93.0,455.0,848.0
6,13,16,0,25.2,95.0,463.0,848.4
6,13,17,0,25.7,94.0,454.0,848.9
6,13,18,0,25.0,95.0,451.0,849.3
6,13,19,0,24.9,95.0,439.0,849.7
6,13,20,0,23.4,99.0,440.0,850.2
6,13,21,0,23.1,99.0,444.0,850.6
6,13,22,0,23.2,99.0,436.0,851.0
6,13,23,0,23.4,99.0,430.0,851.4
6,14,0,0,23.2,99.0,428.0,851.8
6,14,1,0,23.2,99.0,416.0,852.2
6,14,2,0,23.2,99.0,405.0,852.6
6,14,3,0,23.2,99.0,397.0,853.0
6,14,4,0,23.0,99.0,402.0,853.4
6,14,5,0,22.9,99.0,402.0,853.8
6,14,6,0,22.9,99.0,400.0,854.2
6,14,7,0,23.0,99.0,399.0,854.6
6,14,8,0,23.2,99.0,402.0,854.9
6,14,9,0,22.9,99.0,412.0,855.3
6,14,10,0,22.9,99.0,411.0,855.7
6,14,11,0,22.9,99.0,414.0,856.1
6,14,12,0,23.1,99.0,413.0,856.5
6,15,15,1,29.4,43.0,548.0,867.4
6,15,16,1,29.2,51.0,517.0,867.9
6,15,17,1,27.4,50.0,483.0,868.4
6,15,18,1,27.0,50.0,483.0,868.8
6,15,19,1,25.3,53.0,444.0,869.3
6,15,20,1,23.8,55.0,444.0,869.7
6,15,21,1,22.6,68.0,421.0,870.1
6,15,22,1,22.0,74.0,406.0,870.5
6,15,23,1,22.1,64.0,398.0,870.9
6,16,0,1,21.2,71.0,379.0,871.3
6,16,1,1,20.9,74.0,370.0,871.6
6,16,2,1,20.4,78.0,366.0,872.0
6,16,3,1,20.4,78.0,355.0,872.3
6,16,4,1,19.9,84.0,361.0,872.7
6,16,5,1,19.2,89.0,351.0,873.0
6,16,6,1,19.3,90.0,351.0,873.3
6,16,7,1,19.9,92.0,362.0,873.7
6,16,8,1,21.1,91.0,387.0,874.0
6,16,9,1,22.5,84.0,437.0,874.4
6,16,10,1,24.0,67.0,471.0,874.8
6,16,11,1,25.2,64.0,491.0,875.2
6,16,12,1,26.7,55.0,488.0,875.7
6,16,13,1,28.1,48.0,519.0,876.2
6,16,14,1,28.0,52.0,536.0,876.7
6,16,16,1,29.5,41.0,524.0,877.7
6,16,17,1,28.7,35.0,524.0,878.2
6,16,18,1,28.4,37.0,501.0,878.7
6,16,19,1,26.3,45.0,457.0,879.1
6,16,20,1,25.1,52.0,457.0,879.6
6,16,21,1,23.6,61.0,454.0,880.0
6,16,22,1,23.1,65.0,432.0,880.4
6,16,23,1,22.8,70.0,423.0,880.8
6,17,0,1,22.2,77.0,409.0,881.2
6,17,1,1,21.6,83.0,399.0,881.6
6,17,2,1,21.2,85.0,377.0,882.0
6,17,3,1,20.6,90.0,370.0,882.4
6,17,4,1,20.6,87.0,363.0,882.7
6,17,5,1,20.2,90.0,357.0,883.1
6,17,6,1,20.1,92.0,363.0,883.4
6,17,7,1,20.7,89.0,370.0,883.7
6,17,8,1,22.3,72.0,399.0,884.1
6,17,9,1,22.9,73.0,444.0,884.4
6,17,10,1,23.3,68.0,490.0,884.9
6,17,11,1,25.9,62.0,484.0,885.3
6,17,12,1,26.6,55.0,500.0,885.8
6,17,13,1,26.7,60.0,513.0,886.2
6,17,14,1,25.5,61.0,511.0,886.7
6,17,15,1,25.3,62.0,517.0,887.2
6,17,17,1,24.5,73.0,505.0,888.2
6,17,18,1,23.2,79.0,460.0,888.7
6,17,19,1,22.7,78.0,461.0,889.1
6,17,20,1,22.0,82.0,455.0,889.5
6,17,21,1,21.3,84.0,444.0,890.0
6,17,22,1,19.5,94.0,428.0,890.4
6,17,23,1,18.3,95.0,412.0,890.8
6,18,0,1,17.5,96.0,392.0,891.2
6,18,1,1,17.4,98.0,386.0,891.5
6,18,2,1,18.0,99.0,377.0,891.9
6,18,3,1,18.1,99.0,373.0,892.2
6,18,4,1,18.4,99.0,373.0,892.6
6,18,5,1,18.2,99.0,377.0,893.0
6,18,6,1,18.3,99.0,368.0,893.3
6,18,7,1,18.3,99.0,366.0,893.7
6,18,8,1,17.9,98.0,387.0,894.0
6,18,9,1,18.2,98.0,416.0,894.4
6,18,10,1,18.6,98.0,440.0,894.8
6,18,11,1,17.4,99.0,447.0,895.2
6,18,12,1,17.2,99.0,447.0,895.6
6,18,13,1,17.5,99.0,453.0,896.0
6,18,14,1,18.2,99.0,460.0,896.4
6,18,15,1,18.4,99.0,472.0,896.9
6,18,16,1,18.7,99.0,472.0,897.3
6,19,19,1,23.7,72.0,446.0,908.2
6,19,20,1,22.8,74.0,423.0,908.6
6,19,21,1,21.8,87.0,419.0,909.0
6,19,22,1,21.7,90.0,395.0,909.4
6,19,23,1,21.2,92.0,390.0,909.8
6,20,0,0,20.6,95.0,394.0,910.2
6,20,1,0,20.2,97.0,383.0,910.6
6,20,2,0,20.0,98.0,378.0,910.9
6,20,3,0,19.8,98.0,370.0,911.3
6,20,4,0,19.7,97.0,376.0,911.6
6,20,5,0,20.0,96.0,368.0,912.0
6,20,6,0,20.1,96.0,362.0,912.3
6,20,7,0,20.5,95.0,373.0,912.7
6,20,8,0,20.7,94.0,381.0,913.0
6,20,9,0,21.8,90.0,396.0,913.4
6,20,10,0,23.3,84.0,388.0,913.7
6,20,11,0,23.5,78.0,399.0,914.1
6,20,12,0,24.4,74.0,401.0,914.5
6,20,13,0,26.5,66.0,429.0,914.9
6,20,14,0,25.9,66.0,416.0,915.3
6,20,15,0,27.1,62.0,424.0,915.7
6,20,16,0,26.9,59.0,426.0,916.1
6,20,17,0,27.7,58.0,443.0,916.5
6,20,18,0,26.7,63.0,436.0,916.9
6,21,21,0,23.7,77.0,419.0,927.3
6,21,22,0,22.8,77.0,412.0,927.7
6,21,23,0,22.7,76.0,390.0,928.1
6,22,0,1,22.0,78.0,387.0,928.4
6,22,1,1,22.1,78.0,381.0,928.8
6,22,2,1,21.6,83.0,386.0,929.2
6,22,3,1,20.8,88.0,375.0,929.5
6,22,4,1,20.2,94.0,380.0,929.9
6,22,5,1,19.7,95.0,363.0,930.2
6,22,6,1,19.7,96.0,366.0,930.6
6,22,7,1,20.3,95.0,368.0,930.9
6,22,8,1,21.6,90.0,405.0,931.2
6,22,9,1,23.3,80.0,455.0,931.6
6,22,10,1,25.2,72.0,488.0,932.0
6,22,11,1,26.4,68.0,503.0,932.5
6,22,12,1,27.9,68.0,505.0,933.0
6,22,13,1,28.3,67.0,523.0,933.5
6,22,14,1,28.9,66.0,554.0,933.9
6,22,15,1,29.4,60.0,567.0,934.5
6,22,16,1,29.8,59.0,562.0,935.0
6,22,17,1,29.5,53.0,572.0,935.6
6,22,18,1,29.0,54.0,542.0,936.1
6,22,19,1,27.8,52.0,519.0,936.6
6,22,20,1,26.0,54.0,488.0,937.1
6,22,22,1,23.1,89.0,442.0,938.0
6,22,23,1,22.1,90.0,423.0,938.4
6,23,0,1,21.7,90.0,408.0,938.8
6,23,1,1,22.3,88.0,394.0,939.2
6,23,2,1,21.3,94.0,387.0,939.6
6,23,3,1,21.0,95.0,385.0,939.9
6,23,4,1,20.1,97.0,394.0,940.3
6,23,5,1,19.6,96.0,378.0,940.7
6,23,6,1,19.7,98.0,381.0,941.0
6,23,7,1,20.1,95.0,393.0,941.4
6,23,8,1,21.9,93.0,435.0,941.8
6,23,9,1,24.1,78.0,499.0,942.1
6,23,10,1,25.7,73.0,515.0,942.6
6,23,11,1,28.0,52.0,520.0,943.1
6,23,12,1,29.3,47.0,512.0,943.6
6,23,13,1,29.8,44.0,549.0,944.1
6,23,14,1,30.8,36.0,558.0,944.6
6,23,15,1,30.3,41.0,577.0,945.1
6,23,16,1,29.3,47.0,577.0,945.7
6,23,17,1,28.4,51.0,549.0,946.2
6,23,18,1,27.4,57.0,524.0,946.7
6,23,19,1,26.5,63.0,516.0,947.2
6,23,20,1,26.2,52.0,492.0,947.7
6,23,21,1,26.1,52.0,492.0,948.2
6,23,23,1,25.7,52.0,457.0,949.1
6,24,0,1,25.4,53.0,426.0,949.5
6,24,1,1,25.1,54.0,420.0,949.9
6,24,2,1,25.0,54.0,401.0,950.3
6,24,3,1,24.7,56.0,401.0,950.7
6,24,4,1,24.3,60.0,405.0,951.1
6,24,5,1,24.0,66.0,401.0,951.4
6,24,6,1,23.0,79.0,396.0,951.8
6,24,7,1,22.8,86.0,391.0,952.2
6,24,8,1,23.1,85.0,421.0,952.5
6,24,9,1,23.1,90.0,501.0,952.9
6,24,10,1,23.6,88.0,511.0,953.4
6,24,11,1,25.1,85.0,527.0,953.9
6,24,12,1,22.9,95.0,478.0,954.3
6,24,13,1,21.7,97.0,511.0,954.8
6,24,14,1,21.9,97.0,538.0,955.3
6,24,15,1,22.1,97.0,542.0,955.8
6,24,16,1,22.3,97.0,531.0,956.3
6,24,17,1,22.7,97.0,529.0,956.8
6,24,18,1,22.6,97.0,516.0,957.3
6,24,19,1,23.1,97.0,510.0,957.8
6,24,20,1,23.3,97.0,505.0,958.3
6,24,21,1,23.0,98.0,483.0,958.7
6,24,22,1,23.2,99.0,476.0,959.2
6,25,0,1,23.2,99.0,464.0,960.1
6,25,1,1,22.8,99.0,439.0,960.5
6,25,2,1,22.5,99.0,432.0,960.9
6,25,3,1,22.5,99.0,434.0,961.3
6,25,4,1,22.4,99.0,435.0,961.8
6,25,5,1,22.3,99.0,435.0,962.2
6,25,6,1,22.2,98.0,426.0,962.6
6,25,7,1,22.1,97.0,434.0,963.0
6,25,8,1,22.7,97.0,452.0,963.4
6,25,9,1,22.8,95.0,514.0,963.8
6,25,10,1,22.7,95.0,528.0,964.3
6,25,11,1,23.1,94.0,526.0,964.8
6,25,12,1,23.2,94.0,502.0,965.3
6,25,13,1,22.6,95.0,538.0,965.8
6,25,14,1,22.6,96.0,542.0,966.3
6,25,15,1,23.3,96.0,529.0,966.8
6,25,16,1,23.6,91.0,541.0,967.3
6,25,17,1,22.9,90.0,506.0,967.8
6,25,18,1,22.1,87.0,486.0,968.3
6,25,19,1,21.9,87.0,481.0,968.7
6,25,20,1,21.5,91.0,478.0,969.2
6,25,21,1,21.0,92.0,464.0,969.6
6,25,22,1,20.9,93.0,449.0,970.1
6,25,23,1,20.5,95.0,456.0,970.5
6,26,1,1,20.4,95.0,416.0,971.3
6,26,2,1,20.3,96.0,410.0,971.7
6,26,3,1,20.3,95.0,401.0,972.1
6,26,4,1,20.1,96.0,408.0,972.4
6,26,5,1,20.0,97.0,390.0,972.8
6,26,6,1,20.2,96.0,401.0,973.2
6,26,7,1,20.3,96.0,398.0,973.6
6,26,8,1,20.7,95.0,416.0,973.9
6,26,9,1,21.6,92.0,469.0,974.3
6,26,10,1,23.3,78.0,491.0,974.8
6,26,11,1,23.8,75.0,500.0,975.2
6,26,12,1,25.6,64.0,504.0,975.7
6,26,13,1,26.7,64.0,519.0,976.2
6,26,14,1,27.2,61.0,532.0,976.7
6,26,15,1,28.2,60.0,540.0,977.2
6,26,16,1,28.4,62.0,548.0,977.7
6,26,17,1,28.5,54.0,520.0,978.2
6,26,18,1,27.5,61.0,501.0,978.7
6,26,19,1,26.7,65.0,475.0,979.2
6,26,20,1,25.5,75.0,466.0,979.6
6,26,21,1,24.4,81.0,462.0,980.1
6,26,22,1,23.8,84.0,450.0,980.5
6,26,23,1,22.8,93.0,437.0,980.9
6,27,0,0,22.4,94.0,436.0,981.3
6,27,2,0,21.6,95.0,411.0,982.1
6,27,3,0,21.1,96.0,409.0,982.5
6,27,4,0,20.6,97.0,410.0,982.9
6,27,5,0,20.9,97.0,402.0,983.3
6,27,6,0,20.7,97.0,406.0,983.7
6,27,7,0,21.5,96.0,400.0,984.0
6,27,8,0,21.9,96.0,409.0,984.4
6,27,9,0,23.1,93.0,418.0,984.8
6,27,10,0,24.1,87.0,430.0,985.2
6,27,11,0,24.8,82.0,426.0,985.6
6,27,12,0,26.1,78.0,444.0,986.0
6,27,13,0,28.0,66.0,446.0,986.4
6,27,14,0,29.1,62.0,459.0,986.8
6,27,15,0,29.7,56.0,479.0,987.3
6,27,16,0,30.8,53.0,496.0,987.7
6,27,17,0,29.7,54.0,484.0,988.2
6,27,18,0,29.6,57.0,489.0,988.6
6,27,19,0,28.6,60.0,483.0,989.1
6,27,20,0,27.3,63.0,468.0,989.5
6,27,21,0,26.5,71.0,473.0,990.0
6,27,22,0,25.5,77.0,469.0,990.4
6,27,23,0,24.9,87.0,435.0,990.9
6,28,0,0,24.3,94.0,427.0,991.3
6,28,1,0,23.8,97.0,425.0,991.7
6,29,4,1,20.8,97.0,408.0,2.9
6,29,5,1,20.8,97.0,405.0,3.3
6,29,6,1,20.7,97.0,405.0,3.7
6,29,7,1,21.2,97.0,413.0,4.1
6,29,8,1,22.3,95.0,446.0,4.5
6,29,9,1,23.0,92.0,494.0,4.9
6,29,10,1,24.0,89.0,526.0,5.3
6,29,11,1,24.6,79.0,543.0,5.8
6,29,12,1,21.4,97.0,507.0,6.3
6,29,13,1,21.0,97.0,542.0,6.8
6,29,14,1,20.4,98.0,539.0,7.3
6,29,15,1,20.7,98.0,554.0,7.8
6,29,16,1,20.8,96.0,544.0,8.4
6,29,17,1,21.2,94.0,532.0,8.9
6,29,18,1,20.2,97.0,503.0,9.4
6,29,19,1,20.5,98.0,499.0,9.9
6,29,20,1,21.5,98.0,498.0,10.3
6,29,21,1,21.8,98.0,498.0,10.8
6,29,22,1,22.2,98.0,480.0,11.3
6,29,23,1,22.3,99.0,480.0,11.7
6,30,0,1,22.5,99.0,452.0,12.2
6,30,1,1,21.3,98.0,440.0,12.6
6,30,2,1,20.7,99.0,425.0,13.0
6,30,3,1,20.7,99.0,420.0,13.4
7,1,6,1,18.3,94.0,391.0,25.0
7,1,7,1,18.7,96.0,416.0,25.4
7,1,8,1,20.7,84.0,430.0,25.8
7,1,9,1,21.6,77.0,464.0,26.2
7,1,10,1,22.4,72.0,482.0,26.6
7,1,11,1,23.7,65.0,494.0,27.1
7,1,12,1,24.5,61.0,501.0,27.6
7,1,13,1,26.0,60.0,526.0,28.0
7,1,14,1,26.4,55.0,557.0,28.5
7,1,15,1,26.4,54.0,541.0,29.0
7,1,16,1,26.3,57.0,547.0,29.6
7,1,17,1,24.9,56.0,520.0,30.1
7,1,18,1,24.3,60.0,517.0,30.6
7,1,19,1,23.6,68.0,498.0,31.0
7,1,20,1,22.5,74.0,485.0,31.5
7,1,21,1,22.0,77.0,479.0,32.0
7,1,22,1,21.6,79.0,453.0,32.4
7,1,23,1,21.7,80.0,436.0,32.8
7,2,0,1,20.9,87.0,434.0,33.2
7,2,1,1,20.2,92.0,420.0,33.7
7,2,2,1,19.6,94.0,412.0,34.1
7,2,3,1,19.3,95.0,414.0,34.4
7,2,4,1,19.0,96.0,403.0,34.8
7,2,5,1,19.0,96.0,405.0,35.2
7,2,7,1,20.1,94.0,410.0,36.0
7,2,8,1,21.0,88.0,434.0,36.3
7,2,9,1,22.2,79.0,477.0,36.8
7,2,10,1,23.2,80.0,524.0,37.2
7,2,11,1,24.1,74.0,520.0,37.7
7,2,12,1,25.0,74.0,517.0,38.2
7,2,13,1,25.5,70.0,539.0,38.7
7,2,14,1,25.2,78.0,563.0,39.2
7,2,15,1,26.5,70.0,582.0,39.7
7,2,16,1,27.1,64.0,620.0,40.3
7,2,17,1,27.5,63.0,570.0,40.9
7,2,18,1,26.3,66.0,556.0,41.4
7,2,19,1,25.5,68.0,536.0,41.9
7,2,20,1,24.6,71.0,520.0,42.4
7,2,21,1,23.8,76.0,491.0,42.9
7,2,22,1,23.3,76.0,485.0,43.4
7,2,23,1,23.3,81.0,464.0,43.9
7,3,0,1,22.4,86.0,458.0,44.3
7,3,1,1,22.1,84.0,443.0,44.7
7,3,2,1,21.7,90.0,434.0,45.2
7,3,3,1,21.8,86.0,434.0,45.6
7,3,4,1,21.4,81.0,429.0,46.0
7,3,5,1,21.3,87.0,427.0,46.4
7,3,6,1,21.1,82.0,425.0,46.8
7,3,8,1,21.0,85.0,445.0,47.6
7,3,9,1,20.9,90.0,468.0,48.0
7,3,10,1,20.7,88.0,498.0,48.4
7,3,11,1,20.8,90.0,500.0,48.9
7,3,12,1,20.6,87.0,488.0,49.4
7,3,13,1,21.4,77.0,509.0,49.9
7,3,14,1,21.1,77.0,522.0,50.3
7,3,15,1,20.9,77.0,515.0,50.8
7,3,16,1,20.8,79.0,507.0,51.3
7,3,17,1,20.7,85.0,496.0,51.8
7,3,18,1,20.0,93.0,470.0,52.3
7,3,19,1,18.6,99.0,461.0,52.7
7,3,20,1,18.5,99.0,457.0,53.2
7,3,21,1,18.5,98.0,435.0,53.6
7,3,22,1,18.3,98.0,425.0,54.0
7,3,23,1,18.4,98.0,415.0,54.4
7,4,0,0,18.3,98.0,412.0,54.8
7,4,1,0,18.4,98.0,411.0,55.2
7,4,2,0,18.4,97.0,403.0,55.6
7,4,3,0,18.3,98.0,401.0,56.0
7,4,4,0,18.5,98.0,397.0,56.3
7,4,5,0,18.5,97.0,399.0,56.7
7,4,6,0,18.5,97.0,397.0,57.1
7,4,7,0,19.3,96.0,400.0,57.5
7,5,10,0,22.2,90.0,404.0,67.7
7,5,11,0,23.8,78.0,397.0,68.1
7,5,12,0,23.6,83.0,421.0,68.5
7,5,13,0,25.6,73.0,422.0,68.8
7,5,14,0,24.7,76.0,454.0,69.2
