month,date,time,day,temp,humid,active_power,active_energy
6,1,1,1,19.3,93.0,927.1,433.0
6,1,2,1,19.2,94.0,908.0,434.0
6,1,3,1,19.1,96.0,865.8,435.0
6,1,4,1,18.6,98.0,850.8,436.0
6,1,5,1,18.6,97.0,932.8,436.0
6,1,6,1,18.7,96.0,891.0,437.0
6,1,7,1,18.9,95.0,941.9,438.0
6,1,8,1,19.6,91.0,991.3,439.0
6,1,9,1,20.1,88.0,1006.5,439.0
6,1,10,1,20.9,78.0,1046.0,440.0
6,1,11,1,23.1,64.0,1042.3,441.0
6,1,12,1,23.5,52.0,1075.0,442.0
6,1,13,1,25.2,43.0,1086.5,443.0
6,1,14,1,25.5,39.0,1080.8,444.0
6,1,15,1,25.9,33.0,1031.9,445.0
6,1,16,1,25.4,27.0,987.8,446.0
6,1,17,1,24.9,28.0,1099.9,447.0
6,1,18,1,24.5,25.0,984.6,447.0
6,1,19,1,22.7,43.0,987.7,448.0
6,1,20,1,21.0,47.0,959.9,449.0
6,1,21,1,19.4,56.0,1015.2,450.0
6,1,22,1,18.7,58.0,977.8,451.0
6,1,23,1,18.3,64.0,998.1,452.0
6,2,0,1,17.6,69.0,966.5,453.0
6,2,2,1,16.2,69.0,888.4,454.0
6,2,3,1,15.5,71.0,907.8,455.0
6,2,4,1,14.9,87.0,907.8,456.0
6,2,5,1,14.4,92.0,881.8,456.0
6,2,6,1,14.8,90.0,903.7,457.0
6,2,7,1,15.6,82.0,998.8,458.0
6,2,8,1,17.4,68.0,1042.7,459.0
6,2,9,1,20.2,53.0,995.4,459.0
6,2,10,1,22.1,41.0,1016.0,460.0
6,2,11,1,25.6,36.0,1060.9,461.0
6,2,12,1,26.3,31.0,1008.9,462.0
6,2,13,1,26.6,24.0,1115.9,463.0
6,2,14,1,27.2,24.0,1061.7,464.0
6,2,15,1,27.6,28.0,1090.4,465.0
6,2,16,1,26.7,36.0,1072.5,466.0
6,2,17,1,26.0,49.0,1133.9,467.0
6,2,18,1,24.7,53.0,1107.5,468.0
6,2,19,1,23.3,61.0,1098.4,469.0
6,2,20,1,22.3,72.0,1089.0,470.0
6,2,21,1,21.2,79.0,1067.8,471.0
6,2,22,1,20.3,83.0,1076.4,471.0
6,2,23,1,19.7,87.0,1035.6,472.0
6,3,0,1,19.9,85.0,1085.0,473.0
6,3,1,1,19.8,83.0,994.0,474.0
6,3,3,1,19.9,84.0,927.9,476.0
6,3,4,1,18.8,93.0,936.9,477.0
6,3,5,1,18.3,96.0,937.7,477.0
6,3,6,1,18.7,96.0,968.9,478.0
6,3,7,1,19.4,95.0,931.4,479.0
6,3,8,1,20.2,92.0,1024.3,480.0
6,3,9,1,20.6,91.0,1083.9,481.0
6,3,10,1,21.6,86.0,1122.3,482.0
6,3,11,1,22.6,86.0,1158.5,483.0
