month,date,time,day,temp,humid,active_power,active_energy
6,18,14,1,18.2,99.0,607.0,667.8
6,18,15,1,18.4,99.0,629.0,668.4
6,18,16,1,18.7,99.0,595.0,668.9
6,19,19,1,23.7,72.0,539.0,682.1
6,19,20,1,22.8,74.0,501.0,682.6
6,19,21,1,21.8,87.0,517.0,683.1
6,19,22,1,21.7,90.0,521.0,683.6
6,19,23,1,21.2,92.0,473.0,684.0
6,20,0,0,20.6,95.0,505.0,684.4
6,20,1,0,20.2,97.0,452.0,684.9
6,20,2,0,20.0,98.0,508.0,685.3
6,20,3,0,19.8,98.0,455.0,685.8
6,20,4,0,19.7,97.0,452.0,686.2
6,20,5,0,20.0,96.0,447.0,686.7
6,20,6,0,20.1,96.0,510.0,687.1
6,20,7,0,20.5,95.0,447.0,687.5
6,20,8,0,20.7,94.0,459.0,688.0
6,20,9,0,21.8,90.0,501.0,688.4
6,20,10,0,23.3,84.0,501.0,688.8
6,20,11,0,23.5,78.0,463.0,689.3
6,20,12,0,24.4,74.0,496.0,689.7
6,20,13,0,26.5,66.0,478.0,690.1
6,20,14,0,25.9,66.0,606.0,690.6
6,20,15,0,27.1,62.0,496.0,691.1
6,20,16,0,26.9,59.0,541.0,691.5
6,20,17,0,27.7,58.0,504.0,692.0
6,20,18,0,26.7,63.0,526.0,692.5
6,21,21,0,23.7,77.0,485.0,704.5
6,21,22,0,22.8,77.0,544.0,705.0
6,21,23,0,22.7,76.0,465.0,705.4
6,22,0,1,22.0,78.0,502.0,705.9
6,22,1,1,22.1,78.0,451.0,706.3
6,22,2,1,21.6,83.0,451.0,706.8
6,22,3,1,20.8,88.0,505.0,707.2
6,22,4,1,20.2,94.0,446.0,707.6
6,22,5,1,19.7,95.0,445.0,708.0
6,22,6,1,19.7,96.0,446.0,708.5
6,22,7,1,20.3,95.0,552.0,708.9
6,22,8,1,21.6,90.0,510.0,709.4
6,22,9,1,23.3,80.0,630.0,709.8
6,22,10,1,25.2,72.0,645.0,710.4
6,22,11,1,26.4,68.0,645.0,711.0
6,22,12,1,27.9,68.0,623.0,711.5
6,22,13,1,28.3,67.0,627.0,712.1
6,22,14,1,28.9,66.0,704.0,712.7
6,22,15,1,29.4,60.0,654.0,713.3
6,22,16,1,29.8,59.0,652.0,713.9
6,22,17,1,29.5,53.0,716.0,714.5
6,22,18,1,29.0,54.0,572.0,715.1
6,22,19,1,27.8,52.0,564.0,715.7
6,22,20,1,26.0,54.0,532.0,716.2
6,22,22,1,23.1,89.0,551.0,717.2
6,22,23,1,22.1,90.0,485.0,717.7
6,23,0,1,21.7,90.0,531.0,718.1
6,23,1,1,22.3,88.0,464.0,718.6
6,23,2,1,21.3,94.0,462.0,719.0
6,23,3,1,21.0,95.0,506.0,719.5
6,23,4,1,20.1,97.0,454.0,719.9
6,23,5,1,19.6,96.0,447.0,720.4
6,23,6,1,19.7,98.0,448.0,720.8
6,23,7,1,20.1,95.0,534.0,721.2
6,23,8,1,21.9,93.0,568.0,721.7
6,23,9,1,24.1,78.0,666.0,722.2
6,23,10,1,25.7,73.0,661.0,722.8
6,23,11,1,28.0,52.0,686.0,723.3
6,23,12,1,29.3,47.0,644.0,723.9
6,23,13,1,29.8,44.0,630.0,724.5
6,23,14,1,30.8,36.0,613.0,725.1
6,23,15,1,30.3,41.0,701.0,725.6
6,23,16,1,29.3,47.0,678.0,726.3
6,23,17,1,28.4,51.0,701.0,726.9
6,23,18,1,27.4,57.0,564.0,727.5
6,23,19,1,26.5,63.0,597.0,728.0
6,23,20,1,26.2,52.0,547.0,728.6
6,23,21,1,26.1,52.0,591.0,729.1
6,23,23,1,25.7,52.0,477.0,730.0
6,24,0,1,25.4,53.0,535.0,730.5
6,24,1,1,25.1,54.0,461.0,731.0
6,24,2,1,25.0,54.0,525.0,731.4
6,24,3,1,24.7,56.0,498.0,731.8
6,24,4,1,24.3,60.0,456.0,732.3
6,24,5,1,24.0,66.0,453.0,732.7
6,24,6,1,23.0,79.0,455.0,733.1
6,24,7,1,22.8,86.0,533.0,733.6
6,24,8,1,23.1,85.0,569.0,734.0
6,24,9,1,23.1,90.0,683.0,734.5
6,24,10,1,23.6,88.0,686.0,735.2
6,24,11,1,25.1,85.0,639.0,735.8
6,24,12,1,22.9,95.0,638.0,736.4
6,24,13,1,21.7,97.0,587.0,736.9
6,24,14,1,21.9,97.0,679.0,737.5
6,24,15,1,22.1,97.0,666.0,738.1
6,24,16,1,22.3,97.0,666.0,738.7
6,24,17,1,22.7,97.0,591.0,739.3
6,24,18,1,22.6,97.0,571.0,739.8
6,24,19,1,23.1,97.0,579.0,740.3
6,24,20,1,23.3,97.0,538.0,740.9
6,24,21,1,23.0,98.0,574.0,741.4
6,24,22,1,23.2,99.0,562.0,741.9
6,25,0,1,23.2,99.0,542.0,742.9
6,25,1,1,22.8,99.0,487.0,743.4
6,25,2,1,22.5,99.0,524.0,743.8
6,25,3,1,22.5,99.0,515.0,744.3
6,25,4,1,22.4,99.0,464.0,744.7
6,25,5,1,22.3,99.0,453.0,745.2
6,25,6,1,22.2,98.0,499.0,745.6
6,25,7,1,22.1,97.0,491.0,746.1
6,25,8,1,22.7,97.0,612.0,746.5
6,25,9,1,22.8,95.0,655.0,747.0
6,25,10,1,22.7,95.0,715.0,747.6
6,25,11,1,23.1,94.0,641.0,748.3
6,25,12,1,23.2,94.0,672.0,748.9
6,25,13,1,22.6,95.0,666.0,749.5
6,25,14,1,22.6,96.0,644.0,750.1
6,25,15,1,23.3,96.0,685.0,750.7
6,25,16,1,23.6,91.0,677.0,751.2
6,25,17,1,22.9,90.0,567.0,751.8
6,25,18,1,22.1,87.0,568.0,752.4
6,25,19,1,21.9,87.0,550.0,752.9
6,25,20,1,21.5,91.0,529.0,753.4
6,25,21,1,21.0,92.0,560.0,753.9
6,25,22,1,20.9,93.0,476.0,754.4
6,25,23,1,20.5,95.0,467.0,754.8
6,26,1,1,20.4,95.0,495.0,755.7
6,26,2,1,20.3,96.0,514.0,756.2
6,26,3,1,20.3,95.0,447.0,756.6
6,26,4,1,20.1,96.0,455.0,757.0
6,26,5,1,20.0,97.0,444.0,757.5
6,26,6,1,20.2,96.0,509.0,757.9
6,26,7,1,20.3,96.0,503.0,758.3
6,26,8,1,20.7,95.0,535.0,758.8
6,26,9,1,21.6,92.0,596.0,759.2
6,26,10,1,23.3,78.0,592.0,759.7
6,26,11,1,23.8,75.0,548.0,760.3
6,26,12,1,25.6,64.0,587.0,760.8
6,26,13,1,26.7,64.0,579.0,761.3
6,26,14,1,27.2,61.0,612.0,761.8
6,26,15,1,28.2,60.0,582.0,762.4
6,26,16,1,28.4,62.0,642.0,762.9
6,26,17,1,28.5,54.0,576.0,763.5
6,26,18,1,27.5,61.0,581.0,764.0
6,26,19,1,26.7,65.0,571.0,764.6
6,26,20,1,25.5,75.0,528.0,765.1
6,26,21,1,24.4,81.0,557.0,765.6
6,26,22,1,23.8,84.0,504.0,766.1
6,26,23,1,22.8,93.0,482.0,766.5
6,27,0,0,22.4,94.0,515.0,767.0
6,27,2,0,21.6,95.0,513.0,767.9
6,27,3,0,21.1,96.0,458.0,768.4
6,27,4,0,20.6,97.0,458.0,768.8
6,27,5,0,20.9,97.0,454.0,769.3
6,27,6,0,20.7,97.0,497.0,769.7
6,27,7,0,21.5,96.0,443.0,770.1
6,27,8,0,21.9,96.0,459.0,770.6
6,27,9,0,23.1,93.0,520.0,771.0
6,27,10,0,24.1,87.0,481.0,771.5
6,27,11,0,24.8,82.0,491.0,771.9
6,27,12,0,26.1,78.0,537.0,772.4
6,27,13,0,28.0,66.0,484.0,772.8
6,27,14,0,29.1,62.0,549.0,773.3
6,27,15,0,29.7,56.0,519.0,773.8
6,27,16,0,30.8,53.0,599.0,774.2
6,27,17,0,29.7,54.0,530.0,774.8
6,27,18,0,29.6,57.0,502.0,775.3
6,27,19,0,28.6,60.0,543.0,775.8
6,27,20,0,27.3,63.0,505.0,776.3
6,27,21,0,26.5,71.0,504.0,776.7
6,27,22,0,25.5,77.0,537.0,777.2
6,27,23,0,24.9,87.0,477.0,777.7
6,28,0,0,24.3,94.0,519.0,778.1
6,28,1,0,23.8,97.0,460.0,778.6
6,29,4,1,20.8,97.0,489.0,790.7
6,29,5,1,20.8,97.0,512.0,791.1
6,29,6,1,20.7,97.0,463.0,791.6
6,29,7,1,21.2,97.0,467.0,792.0
6,29,8,1,22.3,95.0,576.0,792.5
6,29,9,1,23.0,92.0,658.0,793.0
6,29,10,1,24.0,89.0,640.0,793.6
6,29,11,1,24.6,79.0,701.0,794.2
6,29,12,1,21.4,97.0,642.0,794.8
6,29,13,1,21.0,97.0,624.0,795.4
6,29,14,1,20.4,98.0,674.0,796.0
6,29,15,1,20.7,98.0,610.0,796.6
6,29,16,1,20.8,96.0,679.0,797.2
6,29,17,1,21.2,94.0,600.0,797.8
6,29,18,1,20.2,97.0,546.0,798.3
6,29,19,1,20.5,98.0,604.0,798.8
6,29,20,1,21.5,98.0,539.0,799.4
6,29,21,1,21.8,98.0,577.0,799.9
6,29,22,1,22.2,98.0,511.0,800.4
6,29,23,1,22.3,99.0,553.0,800.9
6,30,0,1,22.5,99.0,547.0,801.4
6,30,1,1,21.3,98.0,472.0,801.9
6,30,2,1,20.7,99.0,515.0,802.3
6,30,3,1,20.7,99.0,451.0,802.8
7,1,6,1,18.3,94.0,431.0,816.3
7,1,7,1,18.7,96.0,496.0,816.7
7,1,8,1,20.7,84.0,564.0,817.1
7,1,9,1,21.6,77.0,568.0,817.6
7,1,10,1,22.4,72.0,630.0,818.1
7,1,11,1,23.7,65.0,600.0,818.7
7,1,12,1,24.5,61.0,545.0,819.2
7,1,13,1,26.0,60.0,607.0,819.7
7,1,14,1,26.4,55.0,629.0,820.2
7,1,15,1,26.4,54.0,634.0,820.8
7,1,16,1,26.3,57.0,583.0,821.4
7,1,17,1,24.9,56.0,581.0,821.9
7,1,18,1,24.3,60.0,582.0,822.4
7,1,19,1,23.6,68.0,497.0,822.9
7,1,20,1,22.5,74.0,564.0,823.4
7,1,21,1,22.0,77.0,502.0,823.9
7,1,22,1,21.6,79.0,540.0,824.4
7,1,23,1,21.7,80.0,525.0,824.8
7,2,0,1,20.9,87.0,500.0,825.3
7,2,1,1,20.2,92.0,463.0,825.8
7,2,2,1,19.6,94.0,442.0,826.2
7,2,3,1,19.3,95.0,496.0,826.6
7,2,4,1,19.0,96.0,503.0,827.1
7,2,5,1,19.0,96.0,445.0,827.5
7,2,7,1,20.1,94.0,488.0,828.3
7,2,8,1,21.0,88.0,499.0,828.8
7,2,9,1,22.2,79.0,613.0,829.2
7,2,10,1,23.2,80.0,660.0,829.8
7,2,11,1,24.1,74.0,605.0,830.3
7,2,12,1,25.0,74.0,667.0,830.9
7,2,13,1,25.5,70.0,661.0,831.5
7,2,14,1,25.2,78.0,637.0,832.0
7,2,15,1,26.5,70.0,631.0,832.6
7,2,16,1,27.1,64.0,608.0,833.2
7,2,17,1,27.5,63.0,652.0,833.7
7,2,18,1,26.3,66.0,559.0,834.3
7,2,19,1,25.5,68.0,581.0,834.8
7,2,20,1,24.6,71.0,576.0,835.3
7,2,21,1,23.8,76.0,520.0,835.9
7,2,22,1,23.3,76.0,539.0,836.4
7,2,23,1,23.3,81.0,492.0,836.8
7,3,0,1,22.4,86.0,529.0,837.3
7,3,1,1,22.1,84.0,460.0,837.8
7,3,2,1,21.7,90.0,449.0,838.2
7,3,3,1,21.8,86.0,508.0,838.7
7,3,4,1,21.4,81.0,448.0,839.1
7,3,5,1,21.3,87.0,446.0,839.5
7,3,6,1,21.1,82.0,459.0,840.0
7,3,8,1,21.0,85.0,539.0,840.8
7,3,9,1,20.9,90.0,687.0,841.3
7,3,10,1,20.7,88.0,660.0,841.9
7,3,11,1,20.8,90.0,650.0,842.5
7,3,12,1,20.6,87.0,587.0,843.1
7,3,13,1,21.4,77.0,657.0,843.7
7,3,14,1,21.1,77.0,695.0,844.2
7,3,15,1,20.9,77.0,659.0,844.8
7,3,16,1,20.8,79.0,618.0,845.4
7,3,17,1,20.7,85.0,632.0,846.0
7,3,18,1,20.0,93.0,524.0,846.6
7,3,19,1,18.6,99.0,535.0,847.1
7,3,20,1,18.5,99.0,540.0,847.5
7,3,21,1,18.5,98.0,480.0,848.0
7,3,22,1,18.3,98.0,505.0,848.5
7,3,23,1,18.4,98.0,499.0,848.9
7,4,0,0,18.3,98.0,439.0,849.4
7,4,1,0,18.4,98.0,488.0,849.8
7,4,2,0,18.4,97.0,448.0,850.2
7,4,3,0,18.3,98.0,438.0,850.6
7,4,4,0,18.5,98.0,435.0,851.1
7,4,5,0,18.5,97.0,479.0,851.5
7,4,6,0,18.5,97.0,435.0,851.9
7,4,7,0,19.3,96.0,423.0,852.3
7,5,10,0,22.2,90.0,449.0,863.9
7,5,11,0,23.8,78.0,426.0,864.3
7,5,12,0,23.6,83.0,467.0,864.6
7,5,13,0,25.6,73.0,500.0,865.0
7,5,14,0,24.7,76.0,509.0,865.5
