month,date,time,day,temp,humid,active_power,active_energy
7,13,7,1,20.5,99.0,31.0,533.7
7,13,8,1,20.8,99.0,41.0,533.8
7,13,9,1,20.8,99.0,63.0,533.8
7,13,10,1,20.9,99.0,59.0,533.8
7,13,11,1,20.9,99.0,60.0,533.9
7,13,12,1,21.4,99.0,56.0,533.9
7,13,13,1,23.4,99.0,65.0,534.0
7,13,14,1,25.5,98.0,66.0,534.0
7,13,15,1,25.3,94.0,64.0,534.1
7,13,16,1,24.1,92.0,64.0,534.1
7,13,17,1,23.9,94.0,69.0,534.1
7,13,18,1,23.1,96.0,59.0,534.2
7,13,19,1,22.2,97.0,53.0,534.2
7,13,20,1,21.3,98.0,48.0,534.3
7,13,21,1,20.7,99.0,46.0,534.3
7,13,22,1,20.3,99.0,56.0,534.3
7,13,23,1,20.3,99.0,56.0,534.4
7,14,0,1,20.1,99.0,42.0,534.4
7,14,1,1,19.7,99.0,40.0,534.4
7,14,2,1,20.0,99.0,36.0,534.5
7,14,3,1,19.5,99.0,31.0,534.5
7,15,6,1,18.9,99.0,40.0,535.5
7,15,7,1,19.1,99.0,40.0,535.5
7,15,8,1,19.5,99.0,50.0,535.5
7,15,9,1,19.7,99.0,63.0,535.6
7,15,10,1,20.0,99.0,60.0,535.6
7,15,11,1,21.0,98.0,65.0,535.6
7,15,12,1,20.5,99.0,62.0,535.7
7,15,13,1,21.4,98.0,65.0,535.7
7,15,14,1,21.5,98.0,69.0,535.8
7,15,15,1,21.4,96.0,71.0,535.8
7,15,16,1,21.2,96.0,56.0,535.9
7,15,17,1,20.6,98.0,68.0,535.9
7,15,18,1,19.7,99.0,60.0,536.0
7,15,19,1,19.7,99.0,49.0,536.0
7,15,20,1,19.3,99.0,47.0,536.0
7,15,21,1,19.4,99.0,46.0,536.1
7,15,22,1,19.5,99.0,49.0,536.1
7,15,23,1,19.5,99.0,47.0,536.1
7,16,0,1,19.4,99.0,52.0,536.2
7,16,1,1,19.3,99.0,38.0,536.2
7,16,2,1,19.2,99.0,32.0,536.2
7,16,3,1,19.1,99.0,31.0,536.3
7,16,4,1,19.5,99.0,30.0,536.3
7,16,5,1,19.4,99.0,30.0,536.3
7,16,7,1,20.0,99.0,39.0,536.4
7,16,8,1,20.6,98.0,45.0,536.4
7,16,9,1,21.9,94.0,56.0,536.4
7,16,10,1,22.7,92.0,53.0,536.5
7,16,11,1,23.4,82.0,63.0,536.5
7,16,12,1,24.3,80.0,54.0,536.6
7,16,13,1,24.8,82.0,59.0,536.6
7,16,14,1,25.7,76.0,57.0,536.7
7,16,15,1,26.2,72.0,63.0,536.7
7,16,16,1,27.8,65.0,64.0,536.7
7,16,17,1,27.5,64.0,55.0,536.8
7,16,18,1,25.2,82.0,52.0,536.8
7,16,19,1,25.6,79.0,58.0,536.9
7,16,20,1,23.9,88.0,50.0,536.9
7,16,21,1,23.2,94.0,48.0,537.0
7,16,22,1,22.7,95.0,43.0,537.0
7,16,23,1,22.1,96.0,40.0,537.0
7,17,0,1,22.0,96.0,40.0,537.1
7,17,1,1,21.9,96.0,42.0,537.1
7,17,2,1,21.8,96.0,36.0,537.1
7,17,3,1,21.5,97.0,37.0,537.1
7,17,4,1,21.2,97.0,31.0,537.2
7,17,5,1,20.8,99.0,30.0,537.2
7,17,6,1,20.9,99.0,42.0,537.2
7,17,8,1,21.9,97.0,47.0,537.3
7,17,9,1,22.6,95.0,64.0,537.3
7,17,10,1,23.7,91.0,65.0,537.4
7,17,11,1,25.4,82.0,61.0,537.4
7,17,12,1,26.1,74.0,62.0,537.4
7,17,13,1,28.1,67.0,75.0,537.5
7,17,14,1,28.5,60.0,62.0,537.5
7,17,15,1,29.9,54.0,62.0,537.6
7,17,16,1,28.0,69.0,55.0,537.6
7,17,17,1,27.1,75.0,58.0,537.7
7,17,18,1,26.8,74.0,49.0,537.7
7,17,19,1,25.6,77.0,48.0,537.7
7,17,20,1,24.9,79.0,53.0,537.8
7,17,21,1,24.3,85.0,43.0,537.8
7,17,22,1,23.6,91.0,41.0,537.9
7,17,23,1,23.3,94.0,41.0,537.9
7,18,0,0,23.1,94.0,41.0,537.9
7,18,1,0,22.6,94.0,40.0,537.9
7,18,2,0,22.3,92.0,38.0,538.0
7,18,3,0,22.0,94.0,36.0,538.0
7,18,4,0,21.8,94.0,37.0,538.0
7,18,5,0,21.6,95.0,29.0,538.1
7,18,6,0,21.6,94.0,28.0,538.1
7,18,7,0,21.7,90.0,37.0,538.1
7,19,10,0,26.6,84.0,32.0,538.9
7,19,11,0,26.4,87.0,45.0,539.0
7,19,12,0,26.3,90.0,47.0,539.0
7,19,13,0,27.5,83.0,45.0,539.0
7,19,14,0,28.1,84.0,51.0,539.1
7,19,15,0,28.3,83.0,56.0,539.1
7,19,16,0,27.6,87.0,46.0,539.1
7,19,17,0,28.3,82.0,50.0,539.2
7,19,18,0,28.2,82.0,46.0,539.2
7,19,19,0,27.8,86.0,43.0,539.2
7,19,20,0,27.4,89.0,49.0,539.3
7,19,21,0,27.0,92.0,44.0,539.3
7,19,22,0,26.8,94.0,51.0,539.3
7,19,23,0,26.8,94.0,41.0,539.4
7,20,0,1,27.1,93.0,40.0,539.4
7,20,1,1,27.0,93.0,42.0,539.4
7,20,2,1,27.1,91.0,29.0,539.5
7,20,3,1,26.8,93.0,29.0,539.5
7,20,4,1,26.5,95.0,35.0,539.5
7,20,5,1,25.4,98.0,30.0,539.5
7,20,6,1,25.3,98.0,28.0,539.6
7,20,7,1,25.4,97.0,43.0,539.6
7,20,8,1,24.1,99.0,51.0,539.6
7,20,9,1,24.1,99.0,59.0,539.6
7,21,12,1,27.9,66.0,54.0,540.7
7,21,13,1,28.2,66.0,68.0,540.7
7,21,14,1,28.5,73.0,63.0,540.8
7,21,15,1,28.3,67.0,56.0,540.8
7,21,16,1,28.9,71.0,65.0,540.9
7,21,17,1,27.8,76.0,62.0,540.9
7,21,18,1,27.2,78.0,56.0,540.9
7,21,19,1,26.8,82.0,56.0,541.0
7,21,20,1,26.0,91.0,47.0,541.0
7,21,21,1,24.1,99.0,58.0,541.1
7,21,22,1,23.6,99.0,55.0,541.1
7,21,23,1,23.5,99.0,45.0,541.1
7,22,0,1,22.8,99.0,42.0,541.2
7,22,1,1,23.0,99.0,30.0,541.2
7,22,2,1,23.1,99.0,37.0,541.2
7,22,3,1,22.7,99.0,37.0,541.3
7,22,4,1,22.8,99.0,37.0,541.3
7,22,5,1,22.6,99.0,28.0,541.3
7,22,6,1,22.8,99.0,29.0,541.3
7,22,7,1,23.1,99.0,34.0,541.4
7,22,8,1,23.8,99.0,45.0,541.4
7,22,9,1,24.0,99.0,56.0,541.4
7,22,10,1,23.8,99.0,63.0,541.5
7,22,11,1,23.5,99.0,63.0,541.5
7,22,13,1,23.5,99.0,61.0,541.6
7,22,14,1,23.6,99.0,66.0,541.7
7,22,15,1,23.5,99.0,58.0,541.7
7,22,16,1,23.2,99.0,61.0,541.7
7,22,17,1,22.9,99.0,62.0,541.8
7,22,18,1,22.8,99.0,58.0,541.8
7,22,19,1,22.9,99.0,49.0,541.9
7,22,20,1,22.3,99.0,56.0,541.9
7,22,21,1,22.3,99.0,47.0,542.0
7,22,22,1,22.3,99.0,50.0,542.0
7,22,23,1,22.4,99.0,41.0,542.0
7,23,0,1,22.3,99.0,42.0,542.1
7,23,1,1,22.2,99.0,41.0,542.1
7,23,2,1,22.0,99.0,31.0,542.1
7,23,3,1,21.9,99.0,31.0,542.2
7,23,4,1,21.7,99.0,30.0,542.2
7,23,5,1,21.7,99.0,31.0,542.2
7,23,6,1,21.7,99.0,41.0,542.2
7,23,7,1,21.6,99.0,31.0,542.3
7,23,8,1,21.5,99.0,44.0,542.3
7,23,9,1,21.8,99.0,59.0,542.3
7,23,10,1,21.7,99.0,65.0,542.4
7,23,11,1,22.1,99.0,63.0,542.4
7,23,12,1,22.8,99.0,63.0,542.5
7,23,14,1,23.0,99.0,64.0,542.6
7,23,15,1,24.5,97.0,62.0,542.6
7,23,16,1,24.9,95.0,63.0,542.6
7,23,17,1,23.9,98.0,79.0,542.7
7,23,18,1,24.1,98.0,55.0,542.7
7,23,19,1,23.9,99.0,56.0,542.8
7,23,20,1,23.3,99.0,51.0,542.8
7,23,21,1,23.0,99.0,46.0,542.8
7,23,22,1,23.4,97.0,49.0,542.9
7,23,23,1,22.5,97.0,50.0,542.9
7,25,0,0,20.9,99.0,41.0,543.8
7,25,1,0,20.7,99.0,39.0,543.8
7,25,2,0,20.6,99.0,37.0,543.9
7,25,3,0,20.5,99.0,29.0,543.9
7,25,4,0,20.3,99.0,35.0,543.9
7,25,5,0,20.3,99.0,30.0,544.0
7,25,6,0,20.4,99.0,32.0,544.0
7,25,7,0,20.4,99.0,27.0,544.0
7,25,8,0,20.5,99.0,31.0,544.0
7,25,9,0,21.2,99.0,38.0,544.1
7,25,10,0,22.0,99.0,47.0,544.1
7,25,11,0,23.4,98.0,53.0,544.1
7,25,12,0,23.6,96.0,42.0,544.2
7,25,13,0,23.1,97.0,49.0,544.2
7,25,15,0,23.2,96.0,45.0,544.2
7,25,16,0,23.0,96.0,47.0,544.3
7,25,17,0,23.8,95.0,46.0,544.3
7,25,18,0,24.1,94.0,43.0,544.4
7,25,19,0,23.1,96.0,48.0,544.4
7,25,20,0,23.0,96.0,42.0,544.4
7,25,21,0,21.9,99.0,45.0,544.5
7,25,22,0,21.6,98.0,42.0,544.5
7,25,23,0,21.5,97.0,38.0,544.5
7,26,0,0,21.1,97.0,39.0,544.5
7,26,1,0,20.9,98.0,42.0,544.6
7,26,2,0,20.6,98.0,42.0,544.6
7,26,3,0,20.3,98.0,36.0,544.6
7,26,4,0,20.1,99.0,28.0,544.7
7,26,5,0,19.8,99.0,30.0,544.7
7,26,6,0,20.0,99.0,28.0,544.7
7,26,7,0,20.3,99.0,27.0,544.7
7,26,8,0,21.3,97.0,29.0,544.8
7,26,9,0,22.4,94.0,40.0,544.8
7,26,10,0,23.6,81.0,33.0,544.8
7,26,11,0,26.1,79.0,39.0,544.8
7,26,12,0,25.6,77.0,42.0,544.9
7,26,13,0,27.5,68.0,48.0,544.9
7,26,14,0,28.2,69.0,57.0,544.9
7,26,16,0,25.4,82.0,44.0,545.0
7,26,17,0,26.4,75.0,44.0,545.0
7,26,18,0,25.5,83.0,48.0,545.1
7,26,19,0,25.1,86.0,60.0,545.1
7,26,20,0,24.2,84.0,44.0,545.1
7,26,21,0,23.6,88.0,42.0,545.2
7,26,22,0,23.1,91.0,44.0,545.2
7,26,23,0,22.7,94.0,44.0,545.2
7,27,0,1,22.3,96.0,37.0,545.3
7,27,1,1,21.6,96.0,38.0,545.3
7,27,2,1,22.1,95.0,39.0,545.3
7,27,3,1,21.9,95.0,35.0,545.3
7,27,4,1,21.6,97.0,28.0,545.4
7,27,5,1,21.1,98.0,29.0,545.4
7,27,6,1,21.6,96.0,29.0,545.4
7,27,7,1,21.5,97.0,48.0,545.5
7,27,8,1,22.5,95.0,44.0,545.5
7,27,9,1,23.3,91.0,58.0,545.5
7,27,10,1,24.0,90.0,61.0,545.6
7,27,11,1,25.2,88.0,63.0,545.6
7,27,12,1,26.0,83.0,63.0,545.6
7,27,13,1,26.8,78.0,70.0,545.7
7,27,14,1,26.1,82.0,60.0,545.7
7,27,15,1,25.3,91.0,64.0,545.8
7,27,17,1,23.3,98.0,62.0,545.9
7,27,18,1,22.7,99.0,64.0,545.9
7,27,19,1,22.4,99.0,62.0,545.9
7,27,20,1,22.6,99.0,49.0,546.0
7,27,21,1,22.4,99.0,58.0,546.0
7,27,22,1,22.4,99.0,47.0,546.1
7,27,23,1,22.5,99.0,43.0,546.1
7,28,0,1,22.6,99.0,39.0,546.1
7,28,1,1,22.6,99.0,40.0,546.2
7,28,2,1,22.6,99.0,49.0,546.2
7,28,3,1,22.9,99.0,38.0,546.2
7,28,4,1,22.8,99.0,37.0,546.3
7,28,5,1,23.0,99.0,33.0,546.3
7,28,6,1,22.9,99.0,40.0,546.3
7,28,7,1,23.2,99.0,31.0,546.3
7,28,8,1,23.6,99.0,51.0,546.4
7,28,9,1,25.1,99.0,65.0,546.4
7,28,10,1,26.2,97.0,56.0,546.4
7,28,11,1,27.0,95.0,65.0,546.5
7,28,12,1,27.8,93.0,57.0,546.5
7,28,13,1,28.8,92.0,57.0,546.6
7,28,14,1,26.5,97.0,66.0,546.6
7,28,15,1,25.6,99.0,54.0,546.7
7,28,16,1,26.1,99.0,54.0,546.7
7,29,19,1,25.7,99.0,49.0,547.7
7,29,20,1,25.8,99.0,46.0,547.7
7,29,21,1,25.4,99.0,55.0,547.8
7,29,22,1,25.5,99.0,50.0,547.8
7,29,23,1,25.2,99.0,42.0,547.9
7,30,0,1,25.1,99.0,41.0,547.9
7,30,1,1,25.0,99.0,38.0,547.9
7,30,2,1,25.0,99.0,36.0,547.9
7,30,3,1,25.1,99.0,38.0,548.0
7,30,4,1,25.0,99.0,36.0,548.0
7,30,5,1,25.0,99.0,29.0,548.0
7,30,6,1,25.1,99.0,35.0,548.1
7,30,7,1,25.1,99.0,33.0,548.1
7,30,8,1,25.4,99.0,60.0,548.1
7,30,9,1,25.9,99.0,56.0,548.1
7,30,10,1,26.2,99.0,64.0,548.2
7,30,11,1,28.6,97.0,62.0,548.2
7,30,12,1,29.0,92.0,52.0,548.3
7,30,13,1,28.2,95.0,62.0,548.3
7,30,14,1,27.9,95.0,62.0,548.4
7,30,15,1,29.3,93.0,59.0,548.4
7,30,16,1,29.7,92.0,59.0,548.4
7,30,17,1,28.4,89.0,59.0,548.5
7,30,18,1,27.6,95.0,53.0,548.5
7,31,21,1,27.0,91.0,45.0,549.5
7,31,22,1,26.5,95.0,45.0,549.6
7,31,23,1,26.0,96.0,39.0,549.6
8,1,0,0,25.6,97.0,39.1,549.6
8,1,1,0,25.4,97.0,39.4,549.7
8,1,2,0,25.3,97.0,30.0,549.7
8,1,3,0,25.0,97.0,32.3,549.7
8,1,4,0,24.9,98.0,37.2,549.7
8,1,5,0,24.9,98.0,37.7,549.8
8,1,6,0,24.7,98.0,37.3,549.8
8,1,7,0,25.2,98.0,34.9,549.8
8,1,8,0,26.1,95.0,40.2,549.8
8,1,9,0,27.5,91.0,42.4,549.9
8,1,10,0,29.0,80.0,38.7,549.9
8,1,11,0,29.2,76.0,42.5,549.9
8,1,12,0,29.3,81.0,43.1,550.0
8,1,13,0,29.8,81.0,44.7,550.0
8,1,14,0,28.7,84.0,46.9,550.0
8,1,15,0,28.3,89.0,48.6,550.1
8,1,16,0,27.7,94.0,44.0,550.1
8,1,17,0,23.3,99.0,43.6,550.1
8,1,18,0,24.5,98.0,44.5,550.2
8,1,19,0,24.9,97.0,39.8,550.2
8,1,20,0,24.1,98.0,51.3,550.2
8,1,22,0,25.3,98.0,41.2,550.3
8,1,23,0,26.3,96.0,41.9,550.3
8,2,0,0,25.8,97.0,41.1,550.4
8,2,1,0,25.9,97.0,39.0,550.4
8,2,2,0,26.0,96.0,39.3,550.4
8,2,3,0,25.9,96.0,37.0,550.4
8,2,4,0,25.7,97.0,28.6,550.5
8,2,5,0,25.9,96.0,31.8,550.5
8,2,6,0,25.9,96.0,29.0,550.5
8,2,7,0,26.4,96.0,28.8,550.6
8,2,8,0,26.8,95.0,33.2,550.6
8,2,9,0,27.1,95.0,40.6,550.6
8,2,10,0,28.1,88.0,40.7,550.6
8,2,11,0,26.0,97.0,48.0,550.7
8,2,12,0,28.3,93.0,42.4,550.7
8,2,13,0,29.2,82.0,52.7,550.7
8,2,14,0,30.1,80.0,48.0,550.8
8,2,15,0,29.9,76.0,49.5,550.8
8,2,16,0,29.4,82.0,45.2,550.8
8,2,17,0,28.6,85.0,56.1,550.9
8,2,18,0,28.3,89.0,52.5,550.9
8,2,19,0,27.7,91.0,43.2,551.0
8,2,20,0,27.2,94.0,50.7,551.0
8,2,21,0,27.2,90.0,51.0,551.0
8,2,23,0,26.7,94.0,40.9,551.1
8,3,0,1,26.5,94.0,42.1,551.1
8,3,1,1,26.3,94.0,39.0,551.1
8,3,2,1,26.3,94.0,36.9,551.2
8,3,3,1,25.9,95.0,35.5,551.2
8,3,4,1,25.9,95.0,27.9,551.2
8,3,5,1,26.0,95.0,31.0,551.3
8,3,6,1,26.0,95.0,35.5,551.3
8,3,7,1,26.2,95.0,38.2,551.3
8,3,8,1,26.8,94.0,43.4,551.3
8,3,9,1,27.5,94.0,57.0,551.4
8,3,10,1,28.7,90.0,64.9,551.4
8,3,11,1,29.1,87.0,70.7,551.5
8,3,12,1,30.1,80.0,62.2,551.5
8,3,13,1,29.9,85.0,71.7,551.5
8,3,14,1,29.8,83.0,70.9,551.6
8,3,15,1,29.6,82.0,66.1,551.6
8,3,16,1,29.0,85.0,61.8,551.7
8,3,17,1,28.9,88.0,67.1,551.7
8,3,18,1,29.0,86.0,63.4,551.8
8,3,19,1,28.2,91.0,56.4,551.8
8,3,20,1,27.7,95.0,54.7,551.9
8,3,21,1,27.0,96.0,49.0,551.9
8,3,22,1,27.3,95.0,52.3,551.9
8,5,1,1,27.2,90.0,37.7,552.9
8,5,2,1,27.3,90.0,37.5,552.9
8,5,3,1,27.2,90.0,35.4,553.0
8,5,4,1,27.2,92.0,36.2,553.0
8,5,5,1,27.1,93.0,28.6,553.0
8,5,6,1,27.2,92.0,29.7,553.1
8,5,7,1,27.5,91.0,39.8,553.1
8,5,8,1,28.1,90.0,49.1,553.1
8,5,9,1,29.2,86.0,52.8,553.1
8,5,10,1,26.5,98.0,58.4,553.2
8,5,11,1,26.2,99.0,56.1,553.2
8,5,12,1,26.7,99.0,52.4,553.3
8,5,13,1,28.6,96.0,67.0,553.3
8,5,14,1,29.2,91.0,59.7,553.4
8,5,15,1,30.2,86.0,63.4,553.4
8,5,16,1,30.9,80.0,57.0,553.4
8,5,17,1,29.9,81.0,61.4,553.5
8,5,18,1,29.2,84.0,55.5,553.5
8,5,19,1,28.7,88.0,55.3,553.6
8,5,20,1,28.0,92.0,53.9,553.6
8,5,21,1,28.0,91.0,48.6,553.7
8,5,22,1,27.9,91.0,47.5,553.7
8,5,23,1,27.9,92.0,43.9,553.7
8,6,0,1,27.9,91.0,51.0,553.8
8,6,2,1,27.3,93.0,37.9,553.8
8,6,3,1,25.0,99.0,38.6,553.9
8,6,4,1,24.8,99.0,29.2,553.9
8,6,5,1,25.6,99.0,32.5,553.9
8,6,6,1,26.1,99.0,36.8,553.9
8,6,7,1,26.4,98.0,40.8,554.0
8,6,8,1,25.2,99.0,47.3,554.0
8,6,9,1,25.0,99.0,48.6,554.0
8,6,10,1,25.4,99.0,57.3,554.1
8,6,11,1,25.6,99.0,57.4,554.1
8,6,12,1,25.7,99.0,57.4,554.2
8,6,13,1,26.1,99.0,67.9,554.2
8,6,14,1,26.0,99.0,59.7,554.2
8,6,15,1,25.8,99.0,61.6,554.3
8,6,16,1,25.9,99.0,59.7,554.3
8,6,17,1,26.2,99.0,69.9,554.4
8,6,18,1,26.0,99.0,53.7,554.4
8,6,19,1,26.0,99.0,46.4,554.5
8,6,20,1,25.7,99.0,47.1,554.5
8,6,21,1,25.4,99.0,50.5,554.5
8,6,22,1,25.2,99.0,58.3,554.6
8,6,23,1,25.1,99.0,43.2,554.6
8,7,0,1,25.2,99.0,42.5,554.6
8,7,1,1,24.9,99.0,41.0,554.7
8,7,3,1,25.1,99.0,34.8,554.7
8,7,4,1,24.8,99.0,31.6,554.8
8,7,5,1,24.1,99.0,41.6,554.8
8,7,6,1,24.9,99.0,31.2,554.8
8,7,7,1,25.3,99.0,41.6,554.8
8,7,8,1,25.7,99.0,50.1,554.9
8,7,9,1,25.7,99.0,57.5,554.9
8,7,10,1,25.7,99.0,59.8,554.9
8,7,11,1,25.9,99.0,65.4,555.0
8,7,12,1,24.7,99.0,59.8,555.0
8,7,13,1,24.8,99.0,54.8,555.1
8,7,14,1,24.0,99.0,60.5,555.1
8,7,15,1,23.4,99.0,65.1,555.2
8,7,16,1,23.6,99.0,52.7,555.2
8,7,17,1,23.6,99.0,62.8,555.2
8,7,18,1,23.8,99.0,57.5,555.3
8,7,19,1,23.8,99.0,47.3,555.3
8,7,20,1,24.3,99.0,43.5,555.4
8,7,21,1,24.9,99.0,43.8,555.4
8,7,22,1,24.8,99.0,43.7,555.4
8,7,23,1,24.9,99.0,43.1,555.5
8,8,0,0,23.4,99.0,45.4,555.5
8,8,1,0,23.5,99.0,38.8,555.5
8,8,2,0,23.5,99.0,33.7,555.6
8,9,5,0,25.7,94.0,28.3,556.4
8,9,6,0,25.7,94.0,31.1,556.4
8,9,7,0,26.0,95.0,30.4,556.4
8,9,8,0,26.5,95.0,37.4,556.4
8,9,9,0,27.4,92.0,40.3,556.5
8,9,10,0,28.9,80.0,44.3,556.5
8,9,11,0,30.0,75.0,37.3,556.5
8,9,12,0,29.9,75.0,45.1,556.6
8,9,13,0,30.1,69.0,41.1,556.6
8,9,14,0,31.3,69.0,47.0,556.6
8,9,15,0,30.1,78.0,56.1,556.7
8,9,16,0,30.5,78.0,44.9,556.7
8,9,17,0,29.9,80.0,46.0,556.7
8,9,18,0,29.5,79.0,51.6,556.8
8,9,19,0,28.2,87.0,45.5,556.8
8,9,20,0,27.2,93.0,52.0,556.8
8,9,21,0,27.2,92.0,43.6,556.9
8,9,22,0,26.8,94.0,42.6,556.9
8,9,23,0,27.0,93.0,41.8,556.9
8,10,0,1,26.7,95.0,37.9,557.0
8,10,1,1,27.1,95.0,36.6,557.0
8,10,2,1,26.8,95.0,39.7,557.0
8,10,3,1,26.1,98.0,33.6,557.0
8,10,4,1,25.4,99.0,33.6,557.1
8,11,7,1,25.6,99.0,39.0,558.0
8,11,8,1,26.4,99.0,58.1,558.1
8,11,9,1,26.6,99.0,56.8,558.1
8,11,10,1,27.5,99.0,60.4,558.1
8,11,11,1,28.8,95.0,54.3,558.2
8,11,12,1,28.7,96.0,65.1,558.2
8,11,13,1,27.5,99.0,66.2,558.3
8,11,14,1,28.3,98.0,56.7,558.3
8,11,15,1,28.4,97.0,61.4,558.3
8,11,16,1,28.1,98.0,64.8,558.4
8,11,17,1,27.4,99.0,63.9,558.4
8,11,18,1,26.8,99.0,59.5,558.5
8,11,19,1,26.9,99.0,46.8,558.5
8,11,20,1,27.0,99.0,54.2,558.6
8,11,21,1,26.8,99.0,67.0,558.6
8,11,22,1,26.3,99.0,67.0,558.6
8,11,23,1,26.2,99.0,41.7,558.7
8,12,0,1,26.3,99.0,42.5,558.7
8,12,1,1,26.3,99.0,38.3,558.7
8,12,2,1,26.3,99.0,31.2,558.8
8,12,3,1,26.2,99.0,32.9,558.8
8,12,4,1,26.4,99.0,27.5,558.8
8,12,5,1,26.4,99.0,35.0,558.8
8,12,6,1,25.8,99.0,36.3,558.9
8,12,8,1,26.0,99.0,59.2,558.9
8,12,9,1,27.3,99.0,60.6,559.0
8,12,10,1,28.0,98.0,60.8,559.0
8,12,11,1,28.8,95.0,67.2,559.0
8,12,12,1,30.5,92.0,52.1,559.1
8,12,13,1,30.2,84.0,64.4,559.1
8,12,14,1,29.6,87.0,65.9,559.2
8,12,15,1,28.5,94.0,63.8,559.2
8,12,16,1,28.7,91.0,65.9,559.3
8,12,17,1,29.0,92.0,62.3,559.3
8,12,18,1,28.4,95.0,53.1,559.4
8,12,19,1,28.0,95.0,61.2,559.4
8,12,20,1,27.8,96.0,66.2,559.4
8,12,21,1,27.2,97.0,55.3,559.5
8,12,22,1,27.1,97.0,53.0,559.5
8,12,23,1,26.8,97.0,43.5,559.6
8,13,0,1,26.9,96.0,48.9,559.6
8,13,1,1,26.6,97.0,34.2,559.6
8,13,2,1,26.1,98.0,37.9,559.7
8,13,3,1,25.8,98.0,29.7,559.7
8,13,4,1,25.9,98.0,32.5,559.7
8,13,5,1,26.2,98.0,28.9,559.7
8,13,6,1,26.2,98.0,28.7,559.8
8,13,7,1,26.7,97.0,39.8,559.8
8,13,9,1,27.9,94.0,60.6,559.9
8,13,10,1,29.4,88.0,76.3,559.9
8,13,11,1,29.2,91.0,63.3,559.9
8,13,12,1,30.4,84.0,64.3,560.0
8,13,13,1,31.0,79.0,63.6,560.0
8,13,14,1,31.3,77.0,64.2,560.1
8,13,15,1,31.7,78.0,67.5,560.1
8,13,16,1,31.4,77.0,61.4,560.2
8,13,17,1,31.0,82.0,64.5,560.2
8,13,18,1,30.2,87.0,55.8,560.3
8,13,19,1,28.9,86.0,65.3,560.3
8,13,20,1,28.2,95.0,55.1,560.4
8,13,21,1,27.8,96.0,50.0,560.4
8,13,22,1,27.9,94.0,52.0,560.4
8,13,23,1,27.6,94.0,45.8,560.5
8,14,0,1,27.3,95.0,46.2,560.5
8,14,1,1,27.4,95.0,34.4,560.5
8,14,2,1,27.2,95.0,40.6,560.6
8,14,3,1,26.9,96.0,38.9,560.6
8,14,4,1,26.7,96.0,42.4,560.6
8,14,5,1,26.7,96.0,38.3,560.7
8,14,6,1,26.7,95.0,40.5,560.7
8,14,7,1,26.8,95.0,32.7,560.7
8,14,8,1,27.6,94.0,44.5,560.8
8,15,11,0,30.1,81.0,39.1,561.7
8,15,12,0,31.5,72.0,32.9,561.8
8,15,13,0,31.9,66.0,46.4,561.8
8,15,14,0,32.5,61.0,57.8,561.8
8,15,15,0,32.7,59.0,42.7,561.9
