month,date,time,day,temp,humid,active_power,active_energy
7,15,19,1,19.7,99.0,80.0,188.6
7,15,20,1,19.3,99.0,72.0,188.6
7,15,21,1,19.4,99.0,72.0,188.7
7,15,22,1,19.5,99.0,72.0,188.8
7,15,23,1,19.5,99.0,69.0,188.8
7,16,0,1,19.4,99.0,69.0,188.9
7,16,1,1,19.3,99.0,69.0,189.0
7,16,2,1,19.2,99.0,63.0,189.0
7,16,3,1,19.1,99.0,63.0,189.1
7,16,4,1,19.5,99.0,64.0,189.1
7,16,5,1,19.4,99.0,62.0,189.2
7,16,7,1,20.0,99.0,68.0,189.3
7,16,8,1,20.6,98.0,92.0,189.4
7,16,9,1,21.9,94.0,104.0,189.4
7,16,10,1,22.7,92.0,90.0,189.5
7,16,11,1,23.4,82.0,88.0,189.6
7,16,12,1,24.3,80.0,90.0,189.7
7,16,13,1,24.8,82.0,106.0,189.8
7,16,14,1,25.7,76.0,105.0,189.9
7,16,15,1,26.2,72.0,101.0,190.0
7,16,16,1,27.8,65.0,103.0,190.1
7,16,17,1,27.5,64.0,98.0,190.1
7,16,18,1,25.2,82.0,86.0,190.2
7,16,19,1,25.6,79.0,73.0,190.3
7,16,20,1,23.9,88.0,73.0,190.4
7,16,21,1,23.2,94.0,78.0,190.4
7,16,22,1,22.7,95.0,71.0,190.5
7,16,23,1,22.1,96.0,66.0,190.6
7,17,0,1,22.0,96.0,58.0,190.6
7,17,1,1,21.9,96.0,58.0,190.7
7,17,2,1,21.8,96.0,57.0,190.7
7,17,3,1,21.5,97.0,57.0,190.8
7,17,4,1,21.2,97.0,57.0,190.9
7,17,5,1,20.8,99.0,55.0,190.9
7,17,6,1,20.9,99.0,59.0,191.0
7,17,8,1,21.9,97.0,80.0,191.1
7,17,9,1,22.6,95.0,99.0,191.1
7,17,10,1,23.7,91.0,100.0,191.2
7,17,11,1,25.4,82.0,104.0,191.3
7,17,12,1,26.1,74.0,92.0,191.4
7,17,13,1,28.1,67.0,106.0,191.5
7,17,14,1,28.5,60.0,107.0,191.6
7,17,15,1,29.9,54.0,103.0,191.7
7,17,16,1,28.0,69.0,106.0,191.8
7,17,17,1,27.1,75.0,96.0,191.9
7,17,18,1,26.8,74.0,88.0,191.9
7,17,19,1,25.6,77.0,75.0,192.0
7,17,20,1,24.9,79.0,61.0,192.1
7,17,21,1,24.3,85.0,68.0,192.1
7,17,22,1,23.6,91.0,63.0,192.2
7,17,23,1,23.3,94.0,64.0,192.2
7,18,0,0,23.1,94.0,56.0,192.3
7,18,1,0,22.6,94.0,57.0,192.3
7,18,2,0,22.3,92.0,56.0,192.4
7,18,3,0,22.0,94.0,56.0,192.5
7,18,4,0,21.8,94.0,56.0,192.5
7,18,5,0,21.6,95.0,56.0,192.6
7,18,6,0,21.6,94.0,53.0,192.6
7,18,7,0,21.7,90.0,50.0,192.7
7,19,10,0,26.6,84.0,54.0,194.0
7,19,11,0,26.4,87.0,54.0,194.1
7,19,12,0,26.3,90.0,55.0,194.1
7,19,13,0,27.5,83.0,60.0,194.2
7,19,14,0,28.1,84.0,64.0,194.2
7,19,15,0,28.3,83.0,70.0,194.3
7,19,16,0,27.6,87.0,64.0,194.3
7,19,17,0,28.3,82.0,66.0,194.4
7,19,18,0,28.2,82.0,64.0,194.4
7,19,19,0,27.8,86.0,57.0,194.5
7,19,20,0,27.4,89.0,66.0,194.5
7,19,21,0,27.0,92.0,64.0,194.6
7,19,22,0,26.8,94.0,58.0,194.7
7,19,23,0,26.8,94.0,57.0,194.7
7,20,0,1,27.1,93.0,57.0,194.8
7,20,1,1,27.0,93.0,56.0,194.8
7,20,2,1,27.1,91.0,56.0,194.9
7,20,3,1,26.8,93.0,57.0,194.9
7,20,4,1,26.5,95.0,57.0,195.0
7,20,5,1,25.4,98.0,55.0,195.0
7,20,6,1,25.3,98.0,53.0,195.1
7,20,7,1,25.4,97.0,62.0,195.1
7,20,8,1,24.1,99.0,80.0,195.2
7,20,9,1,24.1,99.0,101.0,195.2
7,21,12,1,27.9,66.0,97.0,197.2
7,21,13,1,28.2,66.0,108.0,197.3
7,21,14,1,28.5,73.0,114.0,197.4
7,21,15,1,28.3,67.0,108.0,197.5
7,21,16,1,28.9,71.0,105.0,197.6
7,21,17,1,27.8,76.0,97.0,197.7
7,21,18,1,27.2,78.0,93.0,197.8
7,21,19,1,26.8,82.0,79.0,197.8
7,21,20,1,26.0,91.0,82.0,197.9
7,21,21,1,24.1,99.0,81.0,198.0
7,21,22,1,23.6,99.0,89.0,198.1
7,21,23,1,23.5,99.0,77.0,198.1
7,22,0,1,22.8,99.0,75.0,198.2
7,22,1,1,23.0,99.0,72.0,198.3
7,22,2,1,23.1,99.0,73.0,198.3
7,22,3,1,22.7,99.0,71.0,198.4
7,22,4,1,22.8,99.0,70.0,198.5
7,22,5,1,22.6,99.0,69.0,198.6
7,22,6,1,22.8,99.0,65.0,198.6
7,22,7,1,23.1,99.0,73.0,198.7
7,22,8,1,23.8,99.0,85.0,198.7
7,22,9,1,24.0,99.0,100.0,198.8
7,22,10,1,23.8,99.0,106.0,198.9
7,22,11,1,23.5,99.0,106.0,199.0
7,22,13,1,23.5,99.0,110.0,199.2
7,22,14,1,23.6,99.0,107.0,199.3
7,22,15,1,23.5,99.0,103.0,199.4
7,22,16,1,23.2,99.0,105.0,199.5
7,22,17,1,22.9,99.0,104.0,199.6
7,22,18,1,22.8,99.0,103.0,199.7
7,22,19,1,22.9,99.0,80.0,199.7
7,22,20,1,22.3,99.0,83.0,199.8
7,22,21,1,22.3,99.0,83.0,199.9
7,22,22,1,22.3,99.0,74.0,200.0
7,22,23,1,22.4,99.0,75.0,200.0
7,23,0,1,22.3,99.0,85.0,200.1
7,23,1,1,22.2,99.0,74.0,200.2
7,23,2,1,22.0,99.0,64.0,200.2
7,23,3,1,21.9,99.0,64.0,200.3
7,23,4,1,21.7,99.0,63.0,200.4
7,23,5,1,21.7,99.0,57.0,200.4
7,23,6,1,21.7,99.0,52.0,200.5
7,23,7,1,21.6,99.0,60.0,200.5
7,23,8,1,21.5,99.0,83.0,200.6
7,23,9,1,21.8,99.0,103.0,200.6
7,23,10,1,21.7,99.0,107.0,200.7
7,23,11,1,22.1,99.0,113.0,200.8
7,23,12,1,22.8,99.0,102.0,200.9
7,23,14,1,23.0,99.0,106.0,201.1
7,23,15,1,24.5,97.0,110.0,201.2
7,23,16,1,24.9,95.0,108.0,201.3
7,23,17,1,23.9,98.0,105.0,201.4
7,23,18,1,24.1,98.0,99.0,201.5
7,23,19,1,23.9,99.0,87.0,201.6
7,23,20,1,23.3,99.0,89.0,201.7
7,23,21,1,23.0,99.0,77.0,201.7
7,23,22,1,23.4,97.0,69.0,201.8
7,23,23,1,22.5,97.0,65.0,201.9
7,25,0,0,20.9,99.0,58.0,203.6
7,25,1,0,20.7,99.0,56.0,203.7
7,25,2,0,20.6,99.0,57.0,203.7
7,25,3,0,20.5,99.0,54.0,203.8
7,25,4,0,20.3,99.0,53.0,203.8
7,25,5,0,20.3,99.0,52.0,203.9
7,25,6,0,20.4,99.0,49.0,203.9
7,25,7,0,20.4,99.0,48.0,204.0
7,25,8,0,20.5,99.0,51.0,204.0
7,25,9,0,21.2,99.0,50.0,204.1
7,25,10,0,22.0,99.0,52.0,204.1
7,25,11,0,23.4,98.0,59.0,204.2
7,25,12,0,23.6,96.0,51.0,204.2
7,25,13,0,23.1,97.0,59.0,204.3
7,25,15,0,23.2,96.0,53.0,204.4
7,25,16,0,23.0,96.0,60.0,204.4
7,25,17,0,23.8,95.0,68.0,204.5
7,25,18,0,24.1,94.0,59.0,204.5
7,25,19,0,23.1,96.0,62.0,204.6
7,25,20,0,23.0,96.0,63.0,204.6
7,25,21,0,21.9,99.0,64.0,204.7
7,25,22,0,21.6,98.0,69.0,204.8
7,25,23,0,21.5,97.0,63.0,204.8
7,26,0,0,21.1,97.0,62.0,204.9
7,26,1,0,20.9,98.0,54.0,204.9
7,26,2,0,20.6,98.0,53.0,205.0
7,26,3,0,20.3,98.0,54.0,205.0
7,26,4,0,20.1,99.0,55.0,205.1
7,26,5,0,19.8,99.0,52.0,205.1
7,26,6,0,20.0,99.0,51.0,205.2
7,26,7,0,20.3,99.0,50.0,205.2
7,26,8,0,21.3,97.0,51.0,205.3
7,26,9,0,22.4,94.0,53.0,205.3
7,26,10,0,23.6,81.0,52.0,205.4
7,26,11,0,26.1,79.0,53.0,205.4
7,26,12,0,25.6,77.0,51.0,205.5
7,26,13,0,27.5,68.0,53.0,205.5
7,26,14,0,28.2,69.0,54.0,205.6
7,26,16,0,25.4,82.0,55.0,205.7
7,26,17,0,26.4,75.0,60.0,205.7
7,26,18,0,25.5,83.0,53.0,205.8
7,26,19,0,25.1,86.0,56.0,205.8
7,26,20,0,24.2,84.0,60.0,205.9
7,26,21,0,23.6,88.0,58.0,205.9
7,26,22,0,23.1,91.0,57.0,206.0
7,26,23,0,22.7,94.0,56.0,206.0
7,27,0,1,22.3,96.0,56.0,206.1
7,27,1,1,21.6,96.0,55.0,206.1
7,27,2,1,22.1,95.0,53.0,206.2
7,27,3,1,21.9,95.0,53.0,206.2
7,27,4,1,21.6,97.0,53.0,206.3
7,27,5,1,21.1,98.0,52.0,206.3
7,27,6,1,21.6,96.0,49.0,206.4
7,27,7,1,21.5,97.0,64.0,206.4
7,27,8,1,22.5,95.0,75.0,206.5
7,27,9,1,23.3,91.0,95.0,206.5
7,27,10,1,24.0,90.0,108.0,206.6
7,27,11,1,25.2,88.0,107.0,206.7
7,27,12,1,26.0,83.0,102.0,206.8
7,27,13,1,26.8,78.0,105.0,206.9
7,27,14,1,26.1,82.0,105.0,207.0
7,27,15,1,25.3,91.0,117.0,207.1
7,27,17,1,23.3,98.0,98.0,207.3
7,27,18,1,22.7,99.0,84.0,207.4
7,27,19,1,22.4,99.0,70.0,207.5
7,27,20,1,22.6,99.0,74.0,207.5
7,27,21,1,22.4,99.0,74.0,207.6
7,27,22,1,22.4,99.0,70.0,207.7
7,27,23,1,22.5,99.0,59.0,207.7
7,28,0,1,22.6,99.0,60.0,207.8
7,28,1,1,22.6,99.0,59.0,207.8
7,28,2,1,22.6,99.0,58.0,207.9
7,28,3,1,22.9,99.0,56.0,207.9
7,28,4,1,22.8,99.0,56.0,208.0
7,28,5,1,23.0,99.0,55.0,208.0
7,28,6,1,22.9,99.0,53.0,208.1
7,28,7,1,23.2,99.0,54.0,208.1
7,28,8,1,23.6,99.0,81.0,208.2
7,28,9,1,25.1,99.0,106.0,208.3
7,28,10,1,26.2,97.0,105.0,208.4
7,28,11,1,27.0,95.0,102.0,208.4
7,28,12,1,27.8,93.0,91.0,208.5
7,28,13,1,28.8,92.0,104.0,208.6
7,28,14,1,26.5,97.0,99.0,208.7
7,28,15,1,25.6,99.0,91.0,208.8
7,28,16,1,26.1,99.0,90.0,208.9
7,29,19,1,25.7,99.0,83.0,210.8
7,29,20,1,25.8,99.0,76.0,210.9
7,29,21,1,25.4,99.0,78.0,211.0
7,29,22,1,25.5,99.0,69.0,211.0
7,29,23,1,25.2,99.0,76.0,211.1
7,30,0,1,25.1,99.0,68.0,211.2
7,30,1,1,25.0,99.0,76.0,211.2
7,30,2,1,25.0,99.0,66.0,211.3
7,30,3,1,25.1,99.0,64.0,211.4
7,30,4,1,25.0,99.0,66.0,211.4
7,30,5,1,25.0,99.0,66.0,211.5
7,30,6,1,25.1,99.0,62.0,211.5
7,30,7,1,25.1,99.0,63.0,211.6
7,30,8,1,25.4,99.0,95.0,211.7
7,30,9,1,25.9,99.0,119.0,211.7
7,30,10,1,26.2,99.0,118.0,211.8
7,30,11,1,28.6,97.0,112.0,211.9
7,30,12,1,29.0,92.0,99.0,212.0
7,30,13,1,28.2,95.0,116.0,212.1
7,30,14,1,27.9,95.0,106.0,212.2
7,30,15,1,29.3,93.0,111.0,212.3
7,30,16,1,29.7,92.0,110.0,212.4
7,30,17,1,28.4,89.0,110.0,212.5
7,30,18,1,27.6,95.0,103.0,212.6
7,31,21,1,27.0,91.0,66.0,214.6
7,31,22,1,26.5,95.0,66.0,214.6
7,31,23,1,26.0,96.0,59.0,214.7
8,1,0,0,25.6,97.0,57.9,214.8
8,1,1,0,25.4,97.0,58.4,214.8
8,1,2,0,25.3,97.0,63.0,214.9
8,1,3,0,25.0,97.0,56.2,214.9
8,1,4,0,24.9,98.0,56.3,215.0
8,1,5,0,24.9,98.0,55.4,215.0
8,1,6,0,24.7,98.0,52.1,215.1
8,1,7,0,25.2,98.0,51.0,215.1
8,1,8,0,26.1,95.0,52.3,215.2
8,1,9,0,27.5,91.0,60.4,215.2
8,1,10,0,29.0,80.0,58.9,215.3
8,1,11,0,29.2,76.0,55.6,215.3
8,1,12,0,29.3,81.0,56.8,215.4
8,1,13,0,29.8,81.0,60.3,215.4
8,1,14,0,28.7,84.0,72.5,215.5
8,1,15,0,28.3,89.0,61.4,215.5
8,1,16,0,27.7,94.0,60.7,215.6
8,1,17,0,23.3,99.0,67.7,215.7
8,1,18,0,24.5,98.0,64.5,215.7
8,1,19,0,24.9,97.0,61.9,215.8
8,1,20,0,24.1,98.0,71.5,215.8
8,1,22,0,25.3,98.0,69.1,215.9
8,1,23,0,26.3,96.0,69.1,216.0
8,2,0,0,25.8,97.0,69.4,216.1
8,2,1,0,25.9,97.0,55.4,216.1
8,2,2,0,26.0,96.0,55.7,216.2
8,2,3,0,25.9,96.0,56.6,216.2
8,2,4,0,25.7,97.0,55.1,216.3
8,2,5,0,25.9,96.0,55.7,216.3
8,2,6,0,25.9,96.0,53.6,216.4
8,2,7,0,26.4,96.0,51.1,216.4
8,2,8,0,26.8,95.0,52.3,216.5
8,2,9,0,27.1,95.0,58.7,216.5
8,2,10,0,28.1,88.0,54.7,216.6
8,2,11,0,26.0,97.0,61.3,216.6
8,2,12,0,28.3,93.0,58.7,216.7
8,2,13,0,29.2,82.0,62.1,216.8
8,2,14,0,30.1,80.0,63.4,216.8
8,2,15,0,29.9,76.0,60.8,216.9
8,2,16,0,29.4,82.0,68.3,216.9
8,2,17,0,28.6,85.0,56.2,217.0
8,2,18,0,28.3,89.0,56.6,217.0
8,2,19,0,27.7,91.0,69.8,217.1
8,2,20,0,27.2,94.0,66.0,217.1
8,2,21,0,27.2,90.0,56.6,217.2
8,2,23,0,26.7,94.0,56.1,217.3
8,3,0,1,26.5,94.0,61.5,217.3
8,3,1,1,26.3,94.0,63.5,217.4
8,3,2,1,26.3,94.0,57.0,217.4
8,3,3,1,25.9,95.0,57.1,217.5
8,3,4,1,25.9,95.0,55.5,217.6
8,3,5,1,26.0,95.0,54.3,217.6
8,3,6,1,26.0,95.0,51.7,217.7
8,3,7,1,26.2,95.0,58.2,217.7
8,3,8,1,26.8,94.0,93.0,217.8
8,3,9,1,27.5,94.0,103.1,217.8
8,3,10,1,28.7,90.0,102.3,217.9
8,3,11,1,29.1,87.0,100.5,218.0
8,3,12,1,30.1,80.0,99.6,218.1
8,3,13,1,29.9,85.0,107.4,218.2
8,3,14,1,29.8,83.0,118.8,218.3
8,3,15,1,29.6,82.0,103.7,218.4
8,3,16,1,29.0,85.0,96.6,218.5
8,3,17,1,28.9,88.0,106.7,218.6
8,3,18,1,29.0,86.0,89.3,218.6
8,3,19,1,28.2,91.0,71.9,218.7
8,3,20,1,27.7,95.0,75.4,218.8
8,3,21,1,27.0,96.0,72.3,218.8
8,3,22,1,27.3,95.0,57.5,218.9
8,5,1,1,27.2,90.0,54.3,220.6
8,5,2,1,27.3,90.0,53.5,220.7
8,5,3,1,27.2,90.0,52.2,220.7
8,5,4,1,27.2,92.0,53.7,220.7
8,5,5,1,27.1,93.0,51.4,220.8
8,5,6,1,27.2,92.0,48.5,220.8
8,5,7,1,27.5,91.0,50.2,220.9
8,5,8,1,28.1,90.0,74.1,220.9
8,5,9,1,29.2,86.0,95.3,221.0
8,5,10,1,26.5,98.0,113.6,221.1
8,5,11,1,26.2,99.0,117.3,221.2
8,5,12,1,26.7,99.0,108.2,221.3
8,5,13,1,28.6,96.0,107.2,221.4
8,5,14,1,29.2,91.0,107.0,221.5
8,5,15,1,30.2,86.0,108.5,221.6
8,5,16,1,30.9,80.0,101.7,221.7
8,5,17,1,29.9,81.0,110.8,221.8
8,5,18,1,29.2,84.0,80.0,221.9
8,5,19,1,28.7,88.0,70.0,221.9
8,5,20,1,28.0,92.0,67.4,222.0
8,5,21,1,28.0,91.0,63.8,222.0
8,5,22,1,27.9,91.0,65.8,222.1
8,5,23,1,27.9,92.0,61.8,222.2
8,6,0,1,27.9,91.0,64.1,222.2
8,6,2,1,27.3,93.0,57.4,222.3
8,6,3,1,25.0,99.0,63.1,222.4
8,6,4,1,24.8,99.0,57.9,222.4
8,6,5,1,25.6,99.0,55.4,222.5
8,6,6,1,26.1,99.0,53.2,222.5
8,6,7,1,26.4,98.0,53.4,222.6
8,6,8,1,25.2,99.0,86.9,222.6
8,6,9,1,25.0,99.0,107.7,222.7
8,6,10,1,25.4,99.0,116.1,222.8
8,6,11,1,25.6,99.0,110.6,222.9
8,6,12,1,25.7,99.0,101.8,223.0
8,6,13,1,26.1,99.0,99.4,223.1
8,6,14,1,26.0,99.0,100.7,223.2
8,6,15,1,25.8,99.0,101.9,223.3
8,6,16,1,25.9,99.0,105.8,223.4
8,6,17,1,26.2,99.0,99.9,223.5
8,6,18,1,26.0,99.0,90.2,223.6
8,6,19,1,26.0,99.0,80.0,223.6
8,6,20,1,25.7,99.0,73.4,223.7
8,6,21,1,25.4,99.0,81.8,223.8
8,6,22,1,25.2,99.0,76.8,223.8
8,6,23,1,25.1,99.0,71.6,223.9
8,7,0,1,25.2,99.0,65.3,224.0
8,7,1,1,24.9,99.0,63.8,224.0
8,7,3,1,25.1,99.0,61.1,224.1
8,7,4,1,24.8,99.0,61.8,224.2
8,7,5,1,24.1,99.0,60.4,224.3
8,7,6,1,24.9,99.0,61.9,224.3
8,7,7,1,25.3,99.0,67.3,224.4
8,7,8,1,25.7,99.0,79.7,224.4
8,7,9,1,25.7,99.0,104.8,224.5
8,7,10,1,25.7,99.0,113.2,224.6
8,7,11,1,25.9,99.0,117.8,224.7
8,7,12,1,24.7,99.0,104.9,224.8
8,7,13,1,24.8,99.0,109.9,224.9
8,7,14,1,24.0,99.0,110.2,225.0
8,7,15,1,23.4,99.0,103.5,225.1
8,7,16,1,23.6,99.0,100.3,225.2
8,7,17,1,23.6,99.0,107.5,225.3
8,7,18,1,23.8,99.0,78.1,225.3
8,7,19,1,23.8,99.0,70.5,225.4
8,7,20,1,24.3,99.0,66.4,225.5
8,7,21,1,24.9,99.0,63.6,225.5
8,7,22,1,24.8,99.0,61.4,225.6
8,7,23,1,24.9,99.0,55.0,225.6
8,8,0,0,23.4,99.0,54.9,225.7
8,8,1,0,23.5,99.0,54.4,225.8
8,8,2,0,23.5,99.0,56.5,225.8
8,9,5,0,25.7,94.0,51.8,227.1
8,9,6,0,25.7,94.0,51.0,227.2
8,9,7,0,26.0,95.0,48.8,227.2
8,9,8,0,26.5,95.0,61.5,227.3
8,9,9,0,27.4,92.0,53.9,227.3
8,9,10,0,28.9,80.0,53.6,227.4
8,9,11,0,30.0,75.0,53.1,227.4
8,9,12,0,29.9,75.0,60.3,227.5
8,9,13,0,30.1,69.0,60.9,227.5
8,9,14,0,31.3,69.0,53.1,227.6
8,9,15,0,30.1,78.0,54.0,227.6
8,9,16,0,30.5,78.0,61.7,227.7
8,9,17,0,29.9,80.0,55.4,227.7
8,9,18,0,29.5,79.0,62.1,227.8
8,9,19,0,28.2,87.0,58.4,227.8
8,9,20,0,27.2,93.0,51.7,227.8
8,9,21,0,27.2,92.0,51.3,227.9
8,9,22,0,26.8,94.0,53.8,227.9
8,9,23,0,27.0,93.0,50.4,228.0
8,10,0,1,26.7,95.0,48.9,228.0
8,10,1,1,27.1,95.0,49.2,228.1
8,10,2,1,26.8,95.0,48.9,228.1
8,10,3,1,26.1,98.0,52.6,228.2
8,10,4,1,25.4,99.0,55.8,228.2
8,11,7,1,25.6,99.0,70.8,230.1
8,11,8,1,26.4,99.0,94.0,230.2
8,11,9,1,26.6,99.0,111.2,230.2
8,11,10,1,27.5,99.0,114.3,230.3
8,11,11,1,28.8,95.0,101.1,230.4
8,11,12,1,28.7,96.0,91.4,230.5
8,11,13,1,27.5,99.0,99.4,230.6
8,11,14,1,28.3,98.0,105.9,230.7
8,11,15,1,28.4,97.0,104.1,230.8
8,11,16,1,28.1,98.0,97.5,230.9
8,11,17,1,27.4,99.0,104.4,231.0
8,11,18,1,26.8,99.0,89.6,231.1
8,11,19,1,26.9,99.0,91.2,231.2
8,11,20,1,27.0,99.0,78.7,231.2
8,11,21,1,26.8,99.0,83.8,231.3
8,11,22,1,26.3,99.0,80.4,231.4
8,11,23,1,26.2,99.0,73.0,231.4
8,12,0,1,26.3,99.0,64.6,231.5
8,12,1,1,26.3,99.0,56.6,231.6
8,12,2,1,26.3,99.0,58.4,231.6
8,12,3,1,26.2,99.0,55.5,231.7
8,12,4,1,26.4,99.0,55.9,231.7
8,12,5,1,26.4,99.0,59.8,231.8
8,12,6,1,25.8,99.0,51.4,231.8
8,12,8,1,26.0,99.0,98.0,231.9
8,12,9,1,27.3,99.0,103.7,232.0
8,12,10,1,28.0,98.0,109.4,232.1
8,12,11,1,28.8,95.0,108.8,232.2
8,12,12,1,30.5,92.0,97.5,232.3
8,12,13,1,30.2,84.0,104.2,232.4
8,12,14,1,29.6,87.0,112.6,232.5
8,12,15,1,28.5,94.0,118.7,232.6
8,12,16,1,28.7,91.0,108.2,232.7
8,12,17,1,29.0,92.0,99.6,232.8
8,12,18,1,28.4,95.0,104.5,232.9
8,12,19,1,28.0,95.0,97.2,233.0
8,12,20,1,27.8,96.0,90.5,233.0
8,12,21,1,27.2,97.0,86.9,233.1
8,12,22,1,27.1,97.0,80.8,233.2
8,12,23,1,26.8,97.0,75.0,233.3
8,13,0,1,26.9,96.0,65.8,233.3
8,13,1,1,26.6,97.0,59.1,233.4
8,13,2,1,26.1,98.0,59.0,233.5
8,13,3,1,25.8,98.0,58.0,233.5
8,13,4,1,25.9,98.0,63.0,233.6
8,13,5,1,26.2,98.0,63.8,233.6
8,13,6,1,26.2,98.0,53.0,233.7
8,13,7,1,26.7,97.0,59.8,233.7
8,13,9,1,27.9,94.0,103.9,233.9
8,13,10,1,29.4,88.0,101.6,233.9
8,13,11,1,29.2,91.0,99.4,234.0
8,13,12,1,30.4,84.0,91.1,234.1
8,13,13,1,31.0,79.0,117.3,234.2
8,13,14,1,31.3,77.0,113.2,234.3
8,13,15,1,31.7,78.0,109.3,234.4
8,13,16,1,31.4,77.0,107.6,234.5
8,13,17,1,31.0,82.0,113.1,234.6
8,13,18,1,30.2,87.0,104.0,234.7
8,13,19,1,28.9,86.0,97.2,234.8
8,13,20,1,28.2,95.0,95.8,234.9
8,13,21,1,27.8,96.0,98.6,235.0
8,13,22,1,27.9,94.0,98.6,235.1
8,13,23,1,27.6,94.0,71.5,235.2
8,14,0,1,27.3,95.0,70.9,235.2
8,14,1,1,27.4,95.0,65.8,235.3
8,14,2,1,27.2,95.0,64.3,235.3
8,14,3,1,26.9,96.0,63.1,235.4
8,14,4,1,26.7,96.0,63.1,235.5
8,14,5,1,26.7,96.0,63.3,235.5
8,14,6,1,26.7,95.0,59.9,235.6
8,14,7,1,26.8,95.0,68.9,235.6
8,14,8,1,27.6,94.0,108.4,235.7
8,15,11,0,30.1,81.0,68.3,237.7
8,15,12,0,31.5,72.0,63.1,237.8
8,15,13,0,31.9,66.0,62.6,237.9
8,15,14,0,32.5,61.0,63.0,237.9
8,15,15,0,32.7,59.0,62.5,238.0
